target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.17237822711467743
net_actual_interchange_mw,2,da_as_total_mw_thirty_minutes_reserve,confidential,0.09468430280685425
net_actual_interchange_mw,3,gen_fuel_gas_mw,general,0.07355087995529175
net_actual_interchange_mw,4,da_as_as_req_mw_synchronized_reserve,general,0.07231404632329941
net_actual_interchange_mw,5,da_as_as_req_mw_primary_reserve,general,0.0720951110124588
net_actual_interchange_mw,6,da_as_as_req_mw_thirty_minutes_reserve,general,0.059270963072776794
net_actual_interchange_mw,7,da_as_total_mw_primary_reserve,confidential,0.05548826605081558
net_actual_interchange_mw,8,gen_fuel_nuclear_mw,general,0.053928568959236145
net_actual_interchange_mw,9,total_gen,confidential,0.04251701757311821
net_actual_interchange_mw,10,da_as_total_mw_synchronized_reserve,confidential,0.04046859219670296
net_actual_interchange_mw,11,gen_fuel_other_renewables_mw,general,0.037727512419223785
net_actual_interchange_mw,12,marginal_loss_price_da,confidential,0.02972457930445671
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.5145593881607056
gross_actual_interchange_mw,2,gen_fuel_nuclear_mw,general,0.09934341907501221
gross_actual_interchange_mw,3,total_losses,confidential,0.08514385670423508
gross_actual_interchange_mw,4,gross_sched_interchange_mw,general,0.0733848512172699
gross_actual_interchange_mw,5,gen_fuel_solar_pct,general,0.04570483788847923
gross_actual_interchange_mw,6,total_pjm_reg_purchases,general,0.04231409728527069
gross_actual_interchange_mw,7,gen_fuel_solar_mw,general,0.03559742122888565
gross_actual_interchange_mw,8,total_pjm_assigned_reg,general,0.03147123008966446
gross_actual_interchange_mw,9,gen_fuel_coal_pct,general,0.0303482748568058
gross_actual_interchange_mw,10,gen_fuel_coal_mw,general,0.022081628441810608
gross_actual_interchange_mw,11,da_as_ss_mw_primary_reserve,general,0.020051026716828346
total_gen,1,forecast_load_mw_latest_available,general,0.12289872765541077
total_gen,2,metered_load_mw,confidential,0.12060736119747162
total_gen,3,forecast_load_mw_day_ahead,general,0.12005995213985443
total_gen,4,gen_fuel_gas_mw,general,0.10144747793674469
total_gen,5,gen_fuel_coal_mw,general,0.06280243396759033
total_gen,6,gen_fuel_nuclear_pct,general,0.062091365456581116
total_gen,7,gen_fuel_nuclear_mw,general,0.03766186535358429
total_gen,8,total_losses,confidential,0.03381077200174332
