target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.19331404566764832
net_actual_interchange_mw,2,da_as_as_req_mw_primary_reserve,general,0.09846515953540802
net_actual_interchange_mw,3,da_as_as_req_mw_synchronized_reserve,general,0.09717878699302673
net_actual_interchange_mw,4,da_as_total_mw_thirty_minutes_reserve,confidential,0.09467137604951859
net_actual_interchange_mw,5,gen_fuel_gas_mw,general,0.07658945024013519
net_actual_interchange_mw,6,gen_fuel_nuclear_mw,general,0.07235947996377945
net_actual_interchange_mw,7,da_as_as_req_mw_thirty_minutes_reserve,general,0.0683639645576477
net_actual_interchange_mw,8,total_gen,confidential,0.050734467804431915
net_actual_interchange_mw,9,gen_fuel_other_renewables_mw,general,0.04607994109392166
net_actual_interchange_mw,10,gen_fuel_multiple_fuels_pct,general,0.04437350481748581
net_actual_interchange_mw,11,marginal_loss_price_da,confidential,0.03908248990774155
net_actual_interchange_mw,12,gen_fuel_gas_pct,general,0.030839886516332626
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.23815535008907318
gross_actual_interchange_mw,2,gen_fuel_nuclear_mw,general,0.07945844531059265
gross_actual_interchange_mw,3,gen_fuel_solar_pct,general,0.07032452523708344
gross_actual_interchange_mw,4,gross_sched_interchange_mw,general,0.06885415315628052
gross_actual_interchange_mw,5,total_losses,confidential,0.06310030817985535
gross_actual_interchange_mw,6,gen_fuel_solar_mw,general,0.05837490037083626
gross_actual_interchange_mw,7,total_pjm_reg_purchases,general,0.05554512143135071
gross_actual_interchange_mw,8,total_gen,confidential,0.05404399335384369
gross_actual_interchange_mw,9,gen_fuel_coal_pct,general,0.05189995840191841
gross_actual_interchange_mw,10,gen_fuel_gas_mw,general,0.05085368826985359
gross_actual_interchange_mw,11,metered_load_mw,confidential,0.048451073467731476
gross_actual_interchange_mw,12,total_lmp_da,confidential,0.044567011296749115
total_gen,1,forecast_load_mw_latest_available,general,0.10557153820991516
total_gen,2,metered_load_mw,confidential,0.1038440614938736
total_gen,3,forecast_load_mw_day_ahead,general,0.10297899693250656
total_gen,4,gen_fuel_gas_mw,general,0.08447875827550888
total_gen,5,gen_fuel_nuclear_pct,general,0.07860422879457474
total_gen,6,gen_fuel_coal_mw,general,0.06053488329052925
total_gen,7,gen_fuel_other_renewables_pct,general,0.04195811599493027
total_gen,8,gen_fuel_nuclear_mw,general,0.04195486009120941
total_gen,9,total_losses,confidential,0.03472519293427467
total_gen,10,total_lmp_da,confidential,0.0313720777630806
total_gen,11,gen_fuel_oil_mw,general,0.030356906354427338
total_gen,12,gen_fuel_coal_pct,general,0.029237642884254456
metered_load_mw,1,forecast_load_mw_latest_available,general,0.11122646927833557
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.10574249923229218
metered_load_mw,3,total_gen,confidential,0.10007347166538239
metered_load_mw,4,gen_fuel_gas_mw,general,0.07269969582557678
metered_load_mw,5,gen_fuel_nuclear_pct,general,0.07165462523698807
metered_load_mw,6,gen_fuel_coal_mw,general,0.06402231007814407
metered_load_mw,7,gen_fuel_other_renewables_pct,general,0.04138185828924179
metered_load_mw,8,total_losses,confidential,0.03636804223060608
metered_load_mw,9,total_lmp_da,confidential,0.03603430837392807
metered_load_mw,10,gen_fuel_oil_mw,general,0.03516523912549019
metered_load_mw,11,gen_fuel_nuclear_mw,general,0.03427029773592949
metered_load_mw,12,gen_fuel_coal_pct,general,0.03367031738162041
total_losses,1,gen_fuel_coal_pct,general,0.12210182100534439
total_losses,2,marginal_loss_price_rt,general,0.11946238577365875
total_losses,3,gen_fuel_nuclear_mw,general,0.09775571525096893
total_losses,4,gen_fuel_nuclear_pct,general,0.06728300452232361
total_losses,5,forecast_load_mw_latest_available,general,0.06378099322319031
total_losses,6,metered_load_mw,confidential,0.055133067071437836
total_losses,7,marginal_loss_price_da,confidential,0.05403358116745949
total_losses,8,gen_fuel_coal_mw,general,0.05083930864930153
total_losses,9,total_gen,confidential,0.04924549162387848
total_losses,10,gross_actual_interchange_mw,confidential,0.045195940881967545
total_losses,11,total_lmp_da,confidential,0.03852955996990204
total_losses,12,forecast_load_mw_day_ahead,general,0.037789396941661835
congestion_price_da,1,total_gen,confidential,0.1994725912809372
