target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
44,congestion_price_rt,14,gen_fuel_nuclear_pct,general,0.419627845287323,0.25146621465682983
44,congestion_price_rt,1,gen_fuel_gas_mw,general,0.3761388659477234,0.18239086866378784
44,congestion_price_rt,20,forecast_load_mw_day_ahead,general,0.36163580417633057,0.28130632638931274
44,congestion_price_rt,11,gen_fuel_gas_pct,general,0.30656152963638306,0.16939210891723633
44,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.26591312885284424,0.37639227509498596
44,congestion_price_rt,21,rmccp,general,0.26145312190055847,0.35413259267807007
44,congestion_price_rt,16,gen_fuel_other_renewables_pct,general,0.2591398358345032,0.12907876074314117
44,congestion_price_rt,29,da_as_mcp_primary_reserve,general,0.16128423810005188,0.17929735779762268
44,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.15238463878631592,0.32344362139701843
44,congestion_price_rt,19,forecast_load_mw_latest_available,general,0.12403672933578491,0.28237494826316833
44,congestion_price_rt,0,gen_fuel_coal_mw,general,0.11921822279691696,0.16119439899921417
44,congestion_price_rt,15,gen_fuel_oil_pct,general,0.10728880017995834,0.20691749453544617
44,congestion_price_rt,5,gen_fuel_oil_mw,general,0.1063624769449234,0.20455190539360046
44,congestion_price_rt,8,gen_fuel_storage_mw,general,0.09166832268238068,0.16876950860023499
44,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.09026139229536057,0.3127266764640808
44,congestion_price_rt,40,marginal_loss_price_rt,general,0.06958549469709396,0.46639275550842285
44,congestion_price_rt,39,total_lmp_rt,general,0.0682135596871376,0.5235992074012756
44,congestion_price_rt,38,system_energy_price_da,general,0.05976841598749161,0.29294127225875854
44,congestion_price_rt,2,gen_fuel_hydro_mw,general,0.03431481122970581,0.18406027555465698
