target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.1823142170906067
net_actual_interchange_mw,2,gen_fuel_nuclear_mw,general,0.17528608441352844
net_actual_interchange_mw,3,da_as_as_req_mw_thirty_minutes_reserve,general,0.0981065183877945
net_actual_interchange_mw,4,da_as_as_req_mw_synchronized_reserve,general,0.09684291481971741
net_actual_interchange_mw,5,da_as_as_req_mw_primary_reserve,general,0.08932135999202728
net_actual_interchange_mw,6,gen_fuel_multiple_fuels_pct,general,0.05887181684374809
net_actual_interchange_mw,7,gen_fuel_gas_mw,general,0.047515906393527985
net_actual_interchange_mw,8,gen_fuel_other_renewables_mw,general,0.04512495920062065
net_actual_interchange_mw,9,forecast_load_mw_latest_available,general,0.02909719944000244
net_actual_interchange_mw,10,total_pjm_reg_purchases,general,0.028905201703310013
net_actual_interchange_mw,11,forecast_load_mw_day_ahead,general,0.026523642241954803
net_actual_interchange_mw,12,total_pjm_assigned_reg,general,0.024973280727863312
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.36451423168182373
gross_actual_interchange_mw,2,gross_sched_interchange_mw,general,0.10999569296836853
gross_actual_interchange_mw,3,gen_fuel_nuclear_mw,general,0.10718968510627747
gross_actual_interchange_mw,4,gen_fuel_solar_pct,general,0.0642344057559967
gross_actual_interchange_mw,5,total_pjm_reg_purchases,general,0.054305754601955414
gross_actual_interchange_mw,6,forecast_load_mw_latest_available,general,0.04574529826641083
gross_actual_interchange_mw,7,forecast_load_mw_day_ahead,general,0.03955523669719696
gross_actual_interchange_mw,8,gen_fuel_solar_mw,general,0.03793143481016159
gross_actual_interchange_mw,9,gen_fuel_coal_mw,general,0.030061114579439163
gross_actual_interchange_mw,10,gen_fuel_coal_pct,general,0.026399340480566025
gross_actual_interchange_mw,11,total_pjm_assigned_reg,general,0.024802345782518387
gross_actual_interchange_mw,12,gen_fuel_gas_mw,general,0.018726328387856483
total_gen,1,forecast_load_mw_day_ahead,general,0.17089611291885376
total_gen,2,forecast_load_mw_latest_available,general,0.16973242163658142
total_gen,3,gen_fuel_gas_mw,general,0.0990288108587265
total_gen,4,gen_fuel_nuclear_pct,general,0.09838353097438812
total_gen,5,gen_fuel_nuclear_mw,general,0.09497609734535217
total_gen,6,gen_fuel_coal_mw,general,0.07670897245407104
total_gen,7,gen_fuel_other_renewables_pct,general,0.0421597845852375
total_gen,8,gen_fuel_coal_pct,general,0.029715459793806076
total_gen,9,gen_fuel_oil_mw,general,0.026323048397898674
total_gen,10,system_energy_price_da,general,0.02183302491903305
total_gen,11,gen_fuel_oil_pct,general,0.01716209016740322
total_gen,12,gen_fuel_other_renewables_mw,general,0.017089011147618294
metered_load_mw,1,forecast_load_mw_latest_available,general,0.19008848071098328
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.1788523644208908
metered_load_mw,3,gen_fuel_nuclear_pct,general,0.09272919595241547
metered_load_mw,4,gen_fuel_gas_mw,general,0.08550886809825897
metered_load_mw,5,gen_fuel_nuclear_mw,general,0.0760631263256073
metered_load_mw,6,gen_fuel_coal_mw,general,0.07504450529813766
metered_load_mw,7,gen_fuel_other_renewables_pct,general,0.040367864072322845
metered_load_mw,8,system_energy_price_da,general,0.031899869441986084
metered_load_mw,9,gen_fuel_oil_mw,general,0.030930526554584503
metered_load_mw,10,gen_fuel_coal_pct,general,0.02827809378504753
metered_load_mw,11,total_lmp_rt,general,0.022770598530769348
metered_load_mw,12,marginal_loss_price_rt,general,0.021727873012423515
total_losses,1,gen_fuel_nuclear_mw,general,0.16708146035671234
total_losses,2,forecast_load_mw_day_ahead,general,0.13580606877803802
total_losses,3,forecast_load_mw_latest_available,general,0.1349220722913742
total_losses,4,gen_fuel_coal_mw,general,0.10324449837207794
total_losses,5,gen_fuel_coal_pct,general,0.08517497777938843
total_losses,6,marginal_loss_price_rt,general,0.07433062046766281
total_losses,7,gross_inadv_interchange_mw,general,0.03914480656385422
total_losses,8,gen_fuel_gas_mw,general,0.037000808864831924
total_losses,9,gen_fuel_nuclear_pct,general,0.03592748939990997
total_losses,10,system_energy_price_da,general,0.0350969061255455
total_losses,11,gen_fuel_other_renewables_mw,general,0.026255108416080475
total_losses,12,gen_fuel_solar_pct,general,0.020976543426513672
congestion_price_da,1,gen_fuel_nuclear_mw,general,0.1229509487748146
congestion_price_da,2,forecast_load_mw_latest_available,general,0.11712376773357391
congestion_price_da,3,forecast_load_mw_day_ahead,general,0.10769233107566833
congestion_price_da,4,system_energy_price_da,general,0.07087767124176025
congestion_price_da,5,gen_fuel_gas_mw,general,0.056061919778585434
congestion_price_da,6,gen_fuel_oil_mw,general,0.045393817126750946
