epoch,train_loss,test_loss,test_mse_all,test_mse_excluded
1,0.7992566355590753,0.6662626266479492,0.6662626266479492,
2,0.6039922458981605,0.5754076838493347,0.5754076838493347,
3,0.5446568595659086,0.5266302824020386,0.5266302824020386,
4,0.5212973874621621,0.530598521232605,0.530598521232605,
5,0.4980549827968147,0.4995769262313843,0.4995769262313843,
6,0.4783007304414889,0.4782673120498657,0.4782673120498657,
7,0.4443064837394443,0.43829894065856934,0.43829894065856934,
8,0.41552956970877364,0.40507426857948303,0.40507426857948303,
9,0.38649408585185135,0.38487792015075684,0.38487792015075684,
10,0.37313920554316726,0.3576168715953827,0.3576168715953827,
11,0.3515018106714836,0.33671849966049194,0.33671849966049194,
12,0.3316205356681651,0.3140295147895813,0.3140295147895813,
13,0.31997541979029953,0.3069692552089691,0.3069692552089691,
14,0.31613093339869547,0.30573374032974243,0.30573374032974243,
15,0.30749065848341384,0.29454344511032104,0.29454344511032104,
16,0.3092797602228309,0.30277034640312195,0.30277034640312195,
17,0.30896112100052975,0.3170282542705536,0.3170282542705536,
18,0.31074774106179065,0.29487407207489014,0.29487407207489014,
19,0.3003233598322358,0.2859629690647125,0.2859629690647125,
20,0.29041315637582477,0.2889479398727417,0.2889479398727417,
21,0.2997725719420004,0.28741738200187683,0.28741738200187683,
22,0.2933541514964944,0.29567644000053406,0.29567644000053406,
23,0.2933952232725767,0.2761988937854767,0.2761988937854767,
24,0.2824547726829007,0.288388192653656,0.288388192653656,
25,0.28642391170076514,0.28201767802238464,0.28201767802238464,
26,0.2867899154962135,0.2715812027454376,0.2715812027454376,
27,0.2793241347991763,0.27716633677482605,0.27716633677482605,
28,0.2801844786327372,0.2764841616153717,0.2764841616153717,
29,0.28240436303522054,0.27126285433769226,0.27126285433769226,
30,0.27536144322054296,0.2789774239063263,0.2789774239063263,
31,0.2767752270522942,0.26684296131134033,0.26684296131134033,
32,0.26943958556698827,0.27804914116859436,0.27804914116859436,
33,0.27136825381293744,0.26349887251853943,0.26349887251853943,
34,0.26852553530530643,0.2617066502571106,0.2617066502571106,
35,0.2668886175990027,0.2671063542366028,0.2671063542366028,
36,0.2639708644646553,0.25542157888412476,0.25542157888412476,
37,0.26610249958284593,0.2676860988140106,0.2676860988140106,
38,0.26960105882617846,0.2749881148338318,0.2749881148338318,
39,0.2639732367918626,0.25644615292549133,0.25644615292549133,
40,0.2622330427221754,0.26488858461380005,0.26488858461380005,
41,0.25594304342250673,0.252714604139328,0.252714604139328,
42,0.26248899941273984,0.26533371210098267,0.26533371210098267,
43,0.2588356179748389,0.25253719091415405,0.25253719091415405,
44,0.2552314903721048,0.26220467686653137,0.26220467686653137,
45,0.25537797409897406,0.25597772002220154,0.25597772002220154,
46,0.2655874882246524,0.2567213177680969,0.2567213177680969,
47,0.26393707476817696,0.2486935704946518,0.2486935704946518,
48,0.25477994961867434,0.2448081076145172,0.2448081076145172,
49,0.2504598057706467,0.2515614926815033,0.2515614926815033,
50,0.24878772213246522,0.2528385818004608,0.2528385818004608,
51,0.25273390365311926,0.24463918805122375,0.24463918805122375,
52,0.24553264175515518,0.24085819721221924,0.24085819721221924,
