target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,da_as_as_req_mw_thirty_minutes_reserve,general,0.2469216138124466
net_actual_interchange_mw,2,da_as_as_req_mw_synchronized_reserve,general,0.20388370752334595
net_actual_interchange_mw,3,gen_fuel_nuclear_mw,general,0.19779498875141144
net_actual_interchange_mw,4,da_as_as_req_mw_primary_reserve,general,0.1924378126859665
net_actual_interchange_mw,5,da_as_total_mw_primary_reserve,confidential,0.08349813520908356
net_actual_interchange_mw,6,da_as_total_mw_thirty_minutes_reserve,confidential,0.04349321126937866
net_actual_interchange_mw,7,gross_sched_interchange_mw,general,0.03197057545185089
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.3627845048904419
gross_actual_interchange_mw,2,gen_fuel_nuclear_mw,general,0.21514290571212769
gross_actual_interchange_mw,3,total_losses,confidential,0.1320471465587616
gross_actual_interchange_mw,4,gen_fuel_coal_pct,general,0.07916165888309479
gross_actual_interchange_mw,5,gross_sched_interchange_mw,general,0.047435835003852844
gross_actual_interchange_mw,6,gen_fuel_coal_mw,general,0.04083841294050217
gross_actual_interchange_mw,7,total_pjm_reg_purchases,general,0.03421447053551674
gross_actual_interchange_mw,8,metered_load_mw,confidential,0.03373990207910538
gross_actual_interchange_mw,9,gen_fuel_solar_pct,general,0.03043914958834648
gross_actual_interchange_mw,10,gen_fuel_solar_mw,general,0.024196088314056396
total_gen,1,forecast_load_mw_latest_available,general,0.2973056435585022
total_gen,2,forecast_load_mw_day_ahead,general,0.15934747457504272
total_gen,3,gen_fuel_nuclear_mw,general,0.07411228120326996
total_gen,4,total_lmp_rt,general,0.04379594326019287
total_gen,5,metered_load_mw,confidential,0.042683519423007965
total_gen,6,gen_fuel_nuclear_pct,general,0.0376773476600647
total_gen,7,marginal_loss_price_rt,general,0.03737184405326843
total_gen,8,total_losses,confidential,0.03445516526699066
total_gen,9,gen_fuel_coal_mw,general,0.028910156339406967
total_gen,10,system_energy_price_da,general,0.0265659186989069
total_gen,11,gen_fuel_coal_pct,general,0.02460884489119053
total_gen,12,gen_fuel_gas_mw,general,0.02436438947916031
metered_load_mw,1,forecast_load_mw_latest_available,general,0.3195381760597229
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.16494120657444
metered_load_mw,3,total_lmp_rt,general,0.06289426982402802
metered_load_mw,4,gen_fuel_nuclear_mw,general,0.0573049895465374
metered_load_mw,5,total_gen,confidential,0.035547032952308655
metered_load_mw,6,total_losses,confidential,0.035156697034835815
metered_load_mw,7,gen_fuel_nuclear_pct,general,0.03438539057970047
metered_load_mw,8,gross_actual_interchange_mw,confidential,0.02769593521952629
metered_load_mw,9,system_energy_price_da,general,0.027407163754105568
metered_load_mw,10,gen_fuel_coal_mw,general,0.026437021791934967
metered_load_mw,11,gen_fuel_coal_pct,general,0.024278957396745682
metered_load_mw,12,gen_fuel_gas_mw,general,0.019988004118204117
total_losses,1,forecast_load_mw_latest_available,general,0.22103185951709747
total_losses,2,gen_fuel_nuclear_mw,general,0.15594129264354706
total_losses,3,forecast_load_mw_day_ahead,general,0.11919610947370529
total_losses,4,gross_actual_interchange_mw,confidential,0.10047737509012222
total_losses,5,gen_fuel_coal_pct,general,0.07418166846036911
total_losses,6,gen_fuel_coal_mw,general,0.04432625696063042
total_losses,7,system_energy_price_da,general,0.03499966859817505
total_losses,8,metered_load_mw,confidential,0.03318030759692192
total_losses,9,marginal_loss_price_da,confidential,0.03273152559995651
total_losses,10,total_lmp_rt,general,0.03150267153978348
total_losses,11,marginal_loss_price_rt,general,0.029757030308246613
total_losses,12,total_gen,confidential,0.027782291173934937
congestion_price_da,1,forecast_load_mw_latest_available,general,0.39333397150039673
congestion_price_da,2,system_energy_price_da,general,0.20528540015220642
congestion_price_da,3,marginal_loss_price_rt,general,0.1479770541191101
congestion_price_da,4,total_lmp_da,confidential,0.13662636280059814
congestion_price_da,5,marginal_loss_price_da,confidential,0.11677718162536621
congestion_price_rt,1,total_lmp_rt,general,0.3624745011329651
congestion_price_rt,2,marginal_loss_price_rt,general,0.19063499569892883
congestion_price_rt,3,system_energy_price_da,general,0.0919167622923851
congestion_price_rt,4,gen_fuel_multiple_fuels_mw,general,0.08421918749809265
congestion_price_rt,5,total_pjm_rmccp_cr,general,0.07298339903354645
congestion_price_rt,6,rmccp,general,0.05482764169573784
congestion_price_rt,7,gen_fuel_oil_pct,general,0.04030027240514755
congestion_price_rt,8,total_lmp_da,confidential,0.03899737820029259
congestion_price_rt,9,gen_fuel_oil_mw,general,0.0334693044424057
congestion_price_rt,10,metered_load_mw,confidential,0.030176576226949692
marginal_loss_price_da,1,forecast_load_mw_latest_available,general,0.16080531477928162
marginal_loss_price_da,2,system_energy_price_da,general,0.11773666739463806
marginal_loss_price_da,3,total_lmp_rt,general,0.11521251499652863
marginal_loss_price_da,4,forecast_load_mw_day_ahead,general,0.09406373649835587
marginal_loss_price_da,5,total_losses,confidential,0.08452466875314713
marginal_loss_price_da,6,marginal_loss_price_rt,general,0.06189832463860512
marginal_loss_price_da,7,total_lmp_da,confidential,0.04015699028968811
marginal_loss_price_da,8,da_as_mcp_synchronized_reserve,general,0.0333283431828022
marginal_loss_price_da,9,gen_fuel_oil_pct,general,0.028462443500757217
marginal_loss_price_da,10,metered_load_mw,confidential,0.027347926050424576
marginal_loss_price_da,11,gen_fuel_nuclear_pct,general,0.027153603732585907
marginal_loss_price_da,12,gen_fuel_oil_mw,general,0.02685464732348919
total_lmp_da,1,system_energy_price_da,general,0.19907662272453308
total_lmp_da,2,forecast_load_mw_latest_available,general,0.11134229600429535
total_lmp_da,3,total_lmp_rt,general,0.09447586536407471
total_lmp_da,4,marginal_loss_price_rt,general,0.08516138792037964
total_lmp_da,5,forecast_load_mw_day_ahead,general,0.07099054753780365
total_lmp_da,6,da_as_mcp_synchronized_reserve,general,0.03809752315282822
total_lmp_da,7,gen_fuel_multiple_fuels_mw,general,0.03199644014239311
total_lmp_da,8,gen_fuel_oil_pct,general,0.0316118523478508
total_lmp_da,9,da_as_mcp_primary_reserve,general,0.026692934334278107
total_lmp_da,10,gen_fuel_oil_mw,general,0.024781707674264908
total_lmp_da,11,marginal_loss_price_da,confidential,0.02442038804292679
total_lmp_da,12,gen_fuel_nuclear_pct,general,0.023233119398355484
da_as_total_mw_primary_reserve,1,da_as_as_req_mw_synchronized_reserve,general,0.23064777255058289
da_as_total_mw_primary_reserve,2,da_as_as_req_mw_primary_reserve,general,0.22712582349777222
da_as_total_mw_primary_reserve,3,da_as_nsr_mw_primary_reserve,general,0.22420290112495422
