epoch,train_mse,test_mse
1,0.8915903277453266,0.8961790204048157
2,0.771785291718304,0.8157060742378235
3,0.7081679428914814,0.8236334919929504
4,0.7112572233670156,0.7647943496704102
5,0.6574881467444623,0.7481557130813599
6,0.6331574828257408,0.7405560612678528
7,0.6269820136918978,0.7242174744606018
8,0.6374684678596411,0.7020437121391296
9,0.6006661959529884,0.6754087209701538
10,0.5844117096239873,0.6919837594032288
11,0.5840881986149413,0.6706521511077881
12,0.5681571550789054,0.6604489088058472
13,0.5416675432298822,0.6426181793212891
14,0.5393360003221785,0.6120088696479797
15,0.5355432316495277,0.6199057698249817
16,0.51563671529358,0.5947065949440002
17,0.5189924967992953,0.61284339427948
18,0.5003778232445408,0.6321424841880798
19,0.48716155431659736,0.5894854664802551
20,0.48783290567066084,0.580350399017334
21,0.4637168686253283,0.613188624382019
22,0.47335363550756615,0.576599657535553
23,0.4619940155067847,0.570396363735199
24,0.43380485027281646,0.5857916474342346
25,0.45326454185093895,0.5666074156761169
26,0.4378103721788647,0.5800709128379822
27,0.41734863204305583,0.5223567485809326
28,0.42571604441495003,0.5447033047676086
29,0.4246003955868912,0.534480631351471
30,0.4038586156590101,0.5331876873970032
31,0.4011314292181601,0.5259345173835754
32,0.40822049680554184,0.573854923248291
33,0.4086263806738347,0.5418667793273926
34,0.3897795969753074,0.5156875252723694
35,0.3774269843937967,0.5104003548622131
36,0.3730460584332517,0.4866310656070709
37,0.3624011695735671,0.5043232440948486
38,0.3688176432111004,0.530091404914856
39,0.3524082212127042,0.49162179231643677
40,0.35146450787282607,0.48990264534950256
41,0.35114609064503055,0.4771726429462433
42,0.3353511078161829,0.4953664243221283
43,0.351482620307318,0.49678754806518555
44,0.3433996719793443,0.46984773874282837
45,0.3298817535297729,0.4465060532093048
46,0.3367356207017988,0.46014055609703064
47,0.32989586608540805,0.4810570478439331
48,0.33084555230360974,0.4507735073566437
49,0.35479520378509727,0.4545712172985077
50,0.33068785423363806,0.4778117835521698
51,0.3250844836864993,0.4508071839809418
52,0.3286752798155155,0.46550390124320984
53,0.30587125458367176,0.454190731048584
54,0.30579851388177937,0.475015789270401
55,0.31524519779812565,0.45447278022766113
56,0.32071335640678894,0.4699840247631073
57,0.3171487999822247,0.4413358271121979
58,0.30611211666096577,0.49349814653396606
59,0.3136901536241651,0.4911908507347107
60,0.31365995180843237,0.4511070251464844
61,0.2954165531441287,0.45355603098869324
62,0.2972779463944962,0.4650498926639557
63,0.2986251119857885,0.43700337409973145
64,0.2753055147626972,0.48154690861701965
65,0.29332420909215123,0.4350984990596771
66,0.2985868674850485,0.4304092824459076
67,0.2990043152129372,0.4439464807510376
68,0.2728536668478936,0.46240994334220886
69,0.2671301191111332,0.47458744049072266
70,0.29561820696072527,0.43722298741340637
71,0.2910217969447186,0.48083093762397766
72,0.2920228920781189,0.4632470905780792
73,0.2835484850891121,0.4811626672744751
74,0.2756340103806377,0.4472455084323883
75,0.26603583148243276,0.42445993423461914
76,0.2919327350100756,0.4393082559108734
77,0.285919798293335,0.4357607364654541
78,0.26055589609869323,0.45886918902397156
79,0.27445290768086766,0.4304408133029938
80,0.2813151917327175,0.4102715253829956
81,0.28149963376646236,0.4336349368095398
82,0.26831979089428537,0.45382893085479736
83,0.26091593854968703,0.42172715067863464
84,0.2716514912987358,0.43541309237480164
85,0.2640457589866861,0.45711082220077515
86,0.26131478210476444,0.4316883385181427
87,0.26663397901015073,0.40776726603507996
