epoch,train_mse,test_mse
1,0.5451647857872586,0.29303595423698425
2,0.2939514448035384,0.22746874392032623
3,0.25992171318930046,0.21386083960533142
4,0.23935936135153646,0.19841085374355316
5,0.2267314806551319,0.1851440966129303
6,0.21573793298734717,0.1808200478553772
7,0.20619748810727914,0.1735607385635376
8,0.2081895403630543,0.169480562210083
9,0.19334877235135056,0.16193453967571259
10,0.18541907206888836,0.15946930646896362
11,0.18629021888063427,0.15661707520484924
12,0.17923082413886934,0.15746420621871948
13,0.17526706660279628,0.15085606276988983
14,0.172918508650431,0.14814253151416779
15,0.16697475963569877,0.15078787505626678
16,0.1715263198354089,0.14699654281139374
17,0.16522050376004918,0.14665557444095612
18,0.17126702474246333,0.15199586749076843
19,0.16508843065425186,0.14529940485954285
20,0.1631759548757455,0.14570826292037964
21,0.1562379435708149,0.1392093300819397
22,0.15126055961251128,0.13848868012428284
23,0.15286256732712594,0.13502143323421478
24,0.15172531805635409,0.1336774080991745
25,0.14869264391973197,0.13239891827106476
26,0.14710107181561385,0.1287277787923813
27,0.14287728667389102,0.1294972151517868
28,0.13807899406349045,0.12726004421710968
29,0.13848164348521505,0.12873145937919617
30,0.1429436517439784,0.12728717923164368
31,0.13440569310139977,0.12945567071437836
32,0.13806340100654046,0.12242423743009567
33,0.14257786804345418,0.12293361872434616
34,0.13613325224304074,0.1215670108795166
35,0.1334781248319718,0.12080994993448257
36,0.13182356944528897,0.12115579843521118
37,0.12678343343868523,0.12151506543159485
38,0.1313730169580403,0.120116226375103
39,0.1272154907517559,0.11760330945253372
40,0.1274292443859263,0.1169331893324852
41,0.13093702309198904,0.11596707254648209
42,0.1265003150956099,0.11397002637386322
43,0.12209404310737983,0.11438782513141632
44,0.12399593449594876,0.11161287128925323
45,0.12456662696699973,0.11193177103996277
46,0.12053968476350335,0.1138860434293747
47,0.11410726706208578,0.10860442370176315
48,0.12239429600152037,0.11160688102245331
49,0.11795246161116212,0.10733778029680252
50,0.11734241893197177,0.1095670759677887
51,0.1184142634944735,0.10631392896175385
52,0.11828652887036271,0.1075289398431778
53,0.11511680172903653,0.10522200912237167
54,0.11264800812053015,0.1101677417755127
55,0.11306275565020528,0.10696586966514587
56,0.11534048002201062,0.11038138717412949
57,0.11219978152627544,0.1035236343741417
58,0.11044861964668731,0.10466165095567703
59,0.10686930927199771,0.10415934771299362
60,0.11157468509754602,0.10387057065963745
61,0.10872983668826718,0.10210585594177246
62,0.10943884150534836,0.10135067999362946
63,0.10945932030366069,0.10129822045564651
64,0.10758319041371267,0.1007900983095169
65,0.1054319396540344,0.10125087946653366
66,0.10950120378551101,0.09931181371212006
67,0.11185758137143134,0.09877506643533707
68,0.11132033001392021,0.10180298984050751
69,0.10186043431372341,0.10066262632608414
70,0.10458920886474228,0.10118050873279572
71,0.10302096434338573,0.10089054703712463
72,0.104342839520893,0.101590596139431
73,0.10235882614122079,0.09977022558450699
74,0.10168390476247745,0.09568685293197632
75,0.10174842051695727,0.09807837009429932
76,0.1015712706695639,0.0974821224808693
77,0.1083917454027953,0.09595820307731628
78,0.10208413098717754,0.09734872728586197
79,0.10282936027871417,0.0952121913433075
80,0.09963132390550705,0.09507051855325699
81,0.09719994826062517,0.09490939974784851
82,0.10404957517393795,0.0973842591047287
83,0.09264055604111475,0.09745597839355469
84,0.09702078035634233,0.0952577069401741
85,0.09846751443030242,0.09230631589889526
86,0.09543017376888861,0.0925193801522255
87,0.09353401307174909,0.09214359521865845
88,0.1012920612300058,0.09581124782562256
89,0.09535650346378637,0.09158787131309509
90,0.09421041350195573,0.09321006387472153
91,0.095725748175745,0.0892634317278862
92,0.0953025301428474,0.09157390147447586
93,0.09528624700042619,0.09168024361133575
94,0.1021606342111649,0.09136447310447693
95,0.1003398103268091,0.09193993359804153
96,0.09636085791853057,0.08985884487628937
97,0.09213296296576265,0.08769842237234116
98,0.09638621230762127,0.08756344765424728
99,0.08899301969653045,0.08982729911804199
100,0.09711700492784281,0.09241948276758194
101,0.09489213987473803,0.08968352526426315
102,0.08883987241163833,0.08687865734100342
103,0.09393617508035518,0.09170311689376831
104,0.09243950303128458,0.08937356621026993
105,0.09895493703214242,0.0899418517947197
106,0.08865436317354902,0.08754518628120422
107,0.09741256759138922,0.08863631635904312
108,0.0865736523288791,0.08617367595434189
109,0.08937663909175293,0.08754991739988327
110,0.08632582538097766,0.08815827965736389
111,0.08700501854174483,0.08673623204231262
112,0.09130132518827226,0.08673418313264847
113,0.08953287675376032,0.08736744523048401
114,0.0877646591849617,0.08492670208215714
115,0.08793266243724476,0.08789799362421036
116,0.08347919199020677,0.08519553393125534
117,0.09017635766139968,0.08417661488056183
118,0.08544920663164446,0.08766959607601166
119,0.08500999034321316,0.08784723281860352
120,0.08808220525008968,0.08466175198554993
121,0.08313955794910274,0.08447516709566116
122,0.08335779253681597,0.08217877894639969
123,0.0845034421480645,0.08473151922225952
124,0.09171982502126828,0.0828402042388916
125,0.08544507269104418,0.08347555994987488
126,0.08312527061898507,0.08328085392713547
127,0.08558096077336182,0.08441447466611862
128,0.08371303936941064,0.0842418521642685
129,0.07964549093503374,0.08521872758865356
130,0.08246580571403793,0.08310168981552124
131,0.08316616052556698,0.08228927105665207
132,0.081307402017408,0.08180765062570572
133,0.08610368992968513,0.0814165472984314
134,0.08443134730711407,0.08348146080970764
135,0.08566716384799374,0.08345270901918411
136,0.0831184791590581,0.08240051567554474
137,0.08420577254994654,0.08146160840988159
138,0.07934987644538508,0.08100912719964981
139,0.08227425668202706,0.08117690682411194
140,0.07932268952032298,0.08583299815654755
141,0.07995782899724084,0.08096083253622055
142,0.08850957758158062,0.08255496621131897
143,0.08321750774495766,0.08400458842515945
144,0.08167132483598427,0.08044147491455078
145,0.08312064614800437,0.07992715388536453
146,0.08167082257690604,0.08411426842212677
147,0.07965919717668993,0.08195280283689499
148,0.0874203214018816,0.08077104389667511
149,0.08329025505641936,0.08099757134914398
150,0.07758799328909743,0.08348410576581955
151,0.07658484923791511,0.0795706957578659
152,0.08386047297630415,0.08020085841417313
153,0.08228533513199454,0.0817963108420372
154,0.08018909456274509,0.08252538740634918
155,0.07759245284393634,0.07967188954353333
156,0.07677159395404153,0.07975976169109344
157,0.0743902884042193,0.07898049801588058
158,0.07529333660914425,0.07913638651371002
159,0.08283700289050071,0.07947725057601929
160,0.07862910007788844,0.08141711354255676
161,0.07523216107788365,0.07958684861660004
162,0.08109693903306336,0.07894569635391235
163,0.07997173945526849,0.07837569713592529
164,0.07674137301260829,0.07809697836637497
165,0.08120543876487099,0.07862088084220886
166,0.0792174898177275,0.08015656471252441
167,0.07968410209558399,0.08110417425632477
168,0.07619894141366627,0.07821173220872879
169,0.07728187184911534,0.07836805284023285
170,0.07526453082910627,0.08080606162548065
171,0.072504048290713,0.07782735675573349
172,0.07775862222404671,0.07862520962953568
173,0.07931950091536358,0.08107733726501465
174,0.07689386344983391,0.07675446569919586
175,0.07711802342633428,0.08211598545312881
176,0.07668236978831024,0.07817821949720383
177,0.0758547386193904,0.08120257407426834
178,0.07938413437570355,0.08061502873897552
179,0.075111465309019,0.0770663470029831
180,0.07819168130493964,0.07502123713493347
181,0.07524145710673512,0.07830605655908585
182,0.07225805522797284,0.07757214456796646
183,0.07466040484771201,0.07659804821014404
184,0.07552887870643778,0.07499202340841293
185,0.07094840442700488,0.07670126110315323
186,0.07679513007188109,0.07698079198598862
187,0.0762816127978215,0.07436079531908035
188,0.07535617326756244,0.07505257427692413
189,0.07758062773181816,0.07802373170852661
190,0.0751557589489719,0.07638426870107651
191,0.07714534376371034,0.07849358022212982
192,0.07585034715886416,0.07530587911605835
193,0.07474577128172805,0.07651644200086594
194,0.07740316297116169,0.07716523110866547
195,0.07374102464946274,0.07521161437034607
196,0.07191822492357405,0.07412004470825195
197,0.0729802410978979,0.074793741106987
198,0.07251439627692652,0.07689809054136276
199,0.07225734965847738,0.07782065868377686
200,0.07378014248358863,0.07515575736761093
201,0.0709670959919282,0.07426481693983078
202,0.0744711962981301,0.07852426171302795
203,0.0695543229445169,0.0748588889837265
204,0.0737485627358218,0.07560490816831589
205,0.06885214604065552,0.07498305290937424
206,0.06962442431029839,0.07468044012784958
207,0.07316676021924359,0.07393618673086166
208,0.07524777656775411,0.07800239324569702
209,0.07316101193233211,0.07586529850959778
210,0.06593044293773645,0.07308025658130646
211,0.07212384356200811,0.07397736608982086
212,0.0714272551999993,0.0727405920624733
213,0.07265566127879294,0.07690996676683426
214,0.06973741916944892,0.07395107299089432
215,0.07560937990320615,0.07191045582294464
216,0.07245729459049031,0.07598826289176941
217,0.07234951665255207,0.07573515921831131
218,0.0754638765275959,0.07444325089454651
219,0.07357267541114763,0.07882487773895264
220,0.06713020406934554,0.07490953058004379
221,0.0704790350251869,0.07296303659677505
222,0.07041721959231231,0.07428702712059021
223,0.07137516303619909,0.07432930171489716
224,0.07183855157495714,0.07447832822799683
225,0.0723108744849876,0.0743325725197792
226,0.0693849460180223,0.07386225461959839
227,0.06991420047693352,0.07426989823579788
228,0.07519385634742289,0.07293817400932312
229,0.06972758132963561,0.07775101065635681
230,0.06975667628929048,0.07413065433502197
231,0.06892094057638626,0.07460058480501175
232,0.06874209073022913,0.07218112796545029
233,0.06580305455212344,0.0724063441157341
234,0.07264907877607318,0.07347425818443298
235,0.06743758203294133,0.0744667798280716
236,0.07007766160103303,0.07607890665531158
237,0.07215996916568417,0.07532127946615219
238,0.07181432844669529,0.07437361776828766
239,0.06737074642678599,0.07487519085407257
240,0.07111797063136756,0.07290040701627731
241,0.06949414651354664,0.07413507252931595
242,0.06689782427349078,0.07217516750097275
243,0.06835399099679834,0.07337871193885803
244,0.06912987763831288,0.07365716248750687
245,0.0701143247878845,0.07238302379846573
246,0.0653450931744083,0.07198354601860046
247,0.06811599181118706,0.07177618145942688
248,0.06728241218898935,0.07239373028278351
249,0.06823276147476909,0.07487841695547104
250,0.06923345513568774,0.07080524414777756
251,0.06619912437245487,0.07372531294822693
252,0.0684404457513609,0.06985955685377121
253,0.07017570877142086,0.06980706006288528
254,0.06922583689348556,0.0713697150349617
255,0.0672538164596356,0.07138911634683609
256,0.0679804117386963,0.07222875207662582
257,0.06531039678497132,0.0701669380068779
258,0.06475261244886346,0.06935688108205795
259,0.06709760265604658,0.07204835116863251
260,0.07133736662724148,0.06896135956048965
261,0.06719616949671908,0.07088308781385422
262,0.06873332927769424,0.06936302036046982
263,0.06608424493204823,0.07209443300962448
264,0.06540436048761228,0.07109065353870392
265,0.06407244253142982,0.07042747735977173
266,0.07002912469713173,0.07048238813877106
267,0.07018180402906198,0.07204245030879974
268,0.0656327264605459,0.07135507464408875
269,0.06608955077153193,0.07113397121429443
270,0.06701505021816194,0.07167491316795349
271,0.06632338908469919,0.06963871419429779
272,0.06480653671676438,0.07099545747041702
273,0.06799217345999539,0.06988204270601273
274,0.061902910030974,0.07115214318037033
275,0.06659160015707209,0.07091718912124634
276,0.06814324812617378,0.06993680447340012
277,0.06596035836964657,0.06974136829376221
278,0.06486376842386869,0.06991599500179291
279,0.0635664112464902,0.06884206831455231
280,0.06558844751231316,0.0688328668475151
281,0.06749852532900401,0.06800530850887299
282,0.06962849279083466,0.07008851319551468
283,0.06563686649441901,0.06956207752227783
284,0.06238761974961754,0.06973057985305786
285,0.06460137408747084,0.07307930290699005
286,0.06655794540718506,0.07350502163171768
287,0.07055363494161687,0.07135000824928284
288,0.0635277327189884,0.06939531117677689
289,0.0675606288455831,0.07052700221538544
290,0.06527340964479732,0.06960012763738632
291,0.06633651133656736,0.07152201235294342
292,0.06116609828573838,0.06852472573518753
293,0.06786233380495346,0.07076314091682434
294,0.06636917260048254,0.07079537212848663
295,0.06057913123255956,0.06800824403762817
296,0.06277113128433198,0.06897035986185074
297,0.06293479771178567,0.07186571508646011
298,0.06394827069573009,0.0701109766960144
