epoch,train_mse,test_mse
1,0.401752582768465,0.15083608031272888
2,0.17284237839870917,0.11017870157957077
3,0.1465810687762378,0.07218030840158463
4,0.12600339884188055,0.07106384634971619
5,0.10619582996944582,0.05113323777914047
6,0.10537377327167538,0.04542659595608711
7,0.10000590286137466,0.04665295407176018
8,0.10619025405331566,0.04760631546378136
9,0.09412272768222991,0.04615440219640732
10,0.08625738578772436,0.04221304506063461
11,0.07519667669984607,0.0342838428914547
12,0.08348241608811506,0.03718506544828415
13,0.08197881366451157,0.030633822083473206
14,0.07790660396166345,0.027490248903632164
15,0.08294470688520135,0.0338967964053154
16,0.06730626500115257,0.03264719247817993
17,0.08203311568123241,0.025380229577422142
18,0.07173995254612042,0.03447705879807472
19,0.0718786855991122,0.03183145076036453
20,0.05795645767627627,0.024934818968176842
21,0.06987121451778411,0.02650308422744274
22,0.07185838350977064,0.029798367992043495
23,0.06214281583623341,0.02595425955951214
24,0.06767018418048794,0.03361404314637184
25,0.07031773243770799,0.02899247221648693
26,0.06725049343412284,0.030156562104821205
27,0.06143339066125905,0.03185170143842697
28,0.0695141932934581,0.034958451986312866
29,0.06468906146907474,0.05596416816115379
30,0.06249762255528779,0.023619987070560455
31,0.06112296058250217,0.03839962184429169
32,0.06436297289359853,0.024204663932323456
33,0.06599375489010585,0.035467974841594696
34,0.06117265079455403,0.043819352984428406
35,0.05771264932379143,0.027063151821494102
36,0.05668954644088367,0.020440049469470978
37,0.054503206300836785,0.018931671977043152
38,0.05976683095561884,0.019057409837841988
39,0.061576616892493295,0.020214593037962914
40,0.05582377520274378,0.024975061416625977
41,0.05194894118304735,0.020502932369709015
42,0.048989720821971595,0.03881847485899925
43,0.048387049188552064,0.021512508392333984
44,0.05654016359796268,0.021960606798529625
45,0.04749060214283446,0.017833920195698738
46,0.05047181485138393,0.023177513852715492
47,0.04869430789009214,0.017935356125235558
48,0.05436614429828621,0.020837532356381416
49,0.05559662337733344,0.017872923985123634
50,0.060014263164811364,0.021181585267186165
51,0.051644829040773554,0.02393179200589657
52,0.04415308937388169,0.016751186922192574
53,0.04633946436637756,0.017694169655442238
54,0.044646037380032665,0.021419409662485123
55,0.05357146481209122,0.019706837832927704
56,0.04466443004013147,0.020649444311857224
57,0.05402647837830878,0.021582981571555138
58,0.04880884401524579,0.016978595405817032
59,0.046354708503497453,0.016888026148080826
60,0.04481308470204339,0.016236353665590286
61,0.037483311816562906,0.01768149435520172
62,0.04127844637692118,0.018508654087781906
63,0.044037248409178865,0.020643282681703568
64,0.04812038589839609,0.018671603873372078
65,0.04779272070440702,0.019980542361736298
66,0.05004345590732123,0.018445037305355072
67,0.04376009534447768,0.02438487857580185
68,0.05395957583382541,0.04821202531456947
69,0.04315344964459093,0.017527475953102112
70,0.04860398528894897,0.01898385025560856
71,0.046638792823520354,0.016838371753692627
72,0.04011500909304302,0.01654292643070221
73,0.04541987862448517,0.017218299210071564
74,0.04829019562341882,0.022823365405201912
75,0.04760094444673548,0.017429275438189507
76,0.037207789386272117,0.0141301229596138
77,0.05159783506947396,0.02228565141558647
78,0.04455951501741781,0.021911969408392906
79,0.037846695337063814,0.01981799118220806
80,0.04320358806329307,0.016613466665148735
81,0.036503136070316515,0.020681433379650116
82,0.045731928103738786,0.015662403777241707
83,0.03552790272126117,0.018356863409280777
84,0.043384053708454134,0.022773511707782745
85,0.03811013595237402,0.015679234638810158
86,0.036449798980090944,0.018148304894566536
87,0.04167698770858904,0.018538935109972954
88,0.03986498598950209,0.015561250038444996
89,0.038790949048605534,0.018063915893435478
90,0.0406276429115453,0.013784830458462238
91,0.03146475232937908,0.015457390807569027
92,0.03235624573912125,0.014488297514617443
93,0.03487703296049251,0.015654385089874268
94,0.036362111551403405,0.016653411090373993
95,0.03992824813590106,0.015401491895318031
96,0.04101915510180963,0.013631834648549557
97,0.03347999957794197,0.01721043512225151
98,0.039304241693910884,0.01880004070699215
99,0.03420309167688943,0.014385361224412918
100,0.035525887477619374,0.018823668360710144
101,0.03734951227534815,0.01341030653566122
102,0.03426713769004077,0.013332867994904518
103,0.03923502205863943,0.020040761679410934
104,0.033734399058195884,0.01498239953070879
105,0.034353016777660984,0.016665920615196228
106,0.033746040088694244,0.014620953239500523
107,0.03545589447605971,0.024850057438015938
108,0.0371712454022159,0.017654215916991234
109,0.035227276699600865,0.013960548676550388
110,0.0324613881547237,0.015913760289549828
111,0.030954651698538307,0.013912982307374477
112,0.0331240963636465,0.013734557665884495
113,0.04124286121715775,0.018200155347585678
114,0.03959177652652759,0.015603196807205677
115,0.03201377040352027,0.014035853557288647
116,0.03288835644605088,0.015069072134792805
117,0.032392373123046075,0.016176646575331688
118,0.030926963639534698,0.015921631827950478
119,0.03381730455318277,0.015424850396811962
120,0.037120692058098835,0.02490288019180298
121,0.03456727930036771,0.014216886833310127
122,0.0361911293710173,0.012295710854232311
123,0.03372021712806002,0.017466770485043526
124,0.03650171708865191,0.013950059190392494
125,0.032192483547190925,0.015817753970623016
126,0.03214364886076057,0.015518298372626305
127,0.036461827726123455,0.012917974032461643
128,0.03437397220450228,0.01364773791283369
129,0.033866435648192764,0.013899564743041992
130,0.0319936882564869,0.013978893868625164
131,0.029485703411673014,0.014862201176583767
132,0.033381465416564796,0.018371259793639183
133,0.033690438211925355,0.0136575847864151
134,0.030980279271390007,0.015575454570353031
135,0.0309348636018435,0.013110144063830376
136,0.034411896706133996,0.01286443043500185
137,0.0312830540811244,0.012842073105275631
138,0.030411959985199254,0.012883576564490795
139,0.027471020581932546,0.013578505255281925
140,0.03753534125561521,0.014811323955655098
141,0.034229541666226125,0.014649230055510998
142,0.030120824661538554,0.013743434101343155
143,0.03883908622049641,0.014195696450769901
144,0.027967787731506252,0.013009984977543354
145,0.02651510513161335,0.01344805397093296
146,0.03475881641575209,0.02020668052136898
147,0.031924477518806275,0.012982646003365517
148,0.03164035650438981,0.012787805870175362
149,0.027460873742318148,0.014837471768260002
150,0.02915287176810739,0.013509430922567844
151,0.025351050541804983,0.012632851488888264
152,0.027994600520606237,0.012373348698019981
153,0.02704440957630582,0.013788090087473392
154,0.028990104680040298,0.015948791056871414
155,0.03238284647485859,0.013488049618899822
156,0.03687645243771016,0.014659824781119823
157,0.028833336021696777,0.01322990283370018
158,0.03160363474711013,0.012231136672198772
159,0.03223505809880415,0.012442405335605145
160,0.026177839894967157,0.013144966214895248
161,0.03223697434259243,0.01638796739280224
162,0.02600546770193954,0.013359335251152515
163,0.028775639505681454,0.012850889004766941
164,0.030725136357462077,0.014566251076757908
165,0.02730312739415908,0.016156001016497612
166,0.029162002289430278,0.0141329076141119
167,0.03401079084249292,0.01635965146124363
168,0.024802689921329238,0.01338944211602211
169,0.025580687901359495,0.013062141835689545
170,0.03315071568078116,0.013167147524654865
171,0.03024337598215809,0.012853840366005898
172,0.030532139131227435,0.013190590776503086
173,0.030109240593318456,0.012913440354168415
174,0.03255133781526104,0.01663433015346527
175,0.029170406838210483,0.013914183713495731
176,0.032124065653408605,0.013973066583275795
177,0.023804479008501953,0.01449584774672985
178,0.03279002726696615,0.018604151904582977
179,0.028281834401883546,0.012090813368558884
180,0.02767792251184307,0.013089893385767937
181,0.03129899836134991,0.011612225323915482
