epoch,train_mse,test_mse
1,0.6816872651604532,0.44758638739585876
2,0.4121685371169807,0.32082465291023254
3,0.3538098866434548,0.28057554364204407
4,0.3323293040717809,0.2521844804286957
5,0.2887050868717251,0.2370326966047287
6,0.27650275823207016,0.22005654871463776
7,0.26799939519882615,0.20944958925247192
8,0.24524958004396086,0.20429956912994385
9,0.24002035513867687,0.19842927157878876
10,0.23619391339735465,0.18884529173374176
11,0.22295507842560797,0.18321190774440765
12,0.21390343109853233,0.17601048946380615
13,0.20938392896931737,0.17582428455352783
14,0.204562003834883,0.16588430106639862
15,0.20215049668851048,0.16019123792648315
16,0.1914555362287132,0.1570710390806198
17,0.18734704905876953,0.15512262284755707
18,0.1852145049372746,0.15432226657867432
19,0.17697440056622638,0.14456427097320557
20,0.17293190383968282,0.1436137855052948
21,0.1662494762968877,0.1443118155002594
22,0.1691355454419064,0.13915389776229858
23,0.16696637107100354,0.13605166971683502
24,0.16352151292072814,0.13458718359470367
25,0.16136673668074333,0.1382293552160263
26,0.16047387113756126,0.13431237637996674
27,0.15268192114095383,0.12880167365074158
28,0.15035013444064152,0.12903709709644318
29,0.14776036495943168,0.12778939306735992
30,0.14677969056696485,0.12383608520030975
31,0.14041145834613142,0.12269721925258636
32,0.1506340714887119,0.12467417865991592
33,0.14848782000042404,0.12001074105501175
34,0.14169951191419192,0.11998718976974487
35,0.13198381956560365,0.11912107467651367
36,0.1396583755841362,0.12660428881645203
37,0.1342912484394696,0.11844777315855026
38,0.13006826377974848,0.11351393908262253
39,0.12908165333810834,0.11885591596364975
40,0.1293465393002996,0.1136370450258255
41,0.12873560529203035,0.11420410871505737
42,0.1275886496178697,0.11161784082651138
43,0.12560229779173018,0.10921765118837357
44,0.12994203337087276,0.11328109353780746
45,0.12945601029784676,0.11100345104932785
46,0.12083421118588301,0.10892228037118912
47,0.12905540453514833,0.11063908040523529
48,0.11941177685176607,0.10882078856229782
49,0.12319401449485916,0.10955989360809326
50,0.12000305773022649,0.10773514211177826
51,0.12246843216842128,0.10531669110059738
52,0.12307823188140206,0.10504734516143799
53,0.12008724357274447,0.10523057729005814
54,0.11475165625053908,0.10199102759361267
55,0.11517893903705907,0.10331802815198898
56,0.11082019208140767,0.10465206205844879
57,0.11625541439760897,0.10268320888280869
58,0.11533833225780282,0.10345663130283356
59,0.10875300527606091,0.10116472840309143
60,0.11183218389106592,0.10150332003831863
61,0.11018166586181961,0.1019197404384613
62,0.11248511225342309,0.10266204178333282
63,0.11280030784627196,0.09927159547805786
64,0.11007157941774025,0.09897826611995697
65,0.10947604254488852,0.1029122993350029
66,0.11171497139283373,0.1018594279885292
67,0.10852081560152084,0.0987749695777893
68,0.10815313049464424,0.10020651668310165
69,0.10262293744435314,0.1010587066411972
70,0.10431587710525247,0.09938302636146545
71,0.10538390156723466,0.09717922657728195
72,0.10529247168220188,0.09619298577308655
73,0.10278065991339327,0.09900688380002975
74,0.09953144005659906,0.09617719054222107
75,0.10711771095693956,0.09728910773992538
76,0.1012165254206407,0.09606041759252548
77,0.10387342803116899,0.09839735925197601
78,0.0980305679744821,0.09574028104543686
79,0.10014516979741697,0.09413965046405792
80,0.10440934596692432,0.09734971076250076
81,0.09844300981166966,0.09576961398124695
82,0.10066345482285335,0.0949641689658165
83,0.1034065211574531,0.09438757598400116
84,0.098708743558688,0.09502581506967545
85,0.09606017426263536,0.0923592671751976
86,0.10023616858623885,0.09427560120820999
87,0.09693320519778952,0.09318891912698746
88,0.09458735368952664,0.09659809619188309
89,0.09631497896582661,0.09517703205347061
90,0.0944528482573488,0.09522880613803864
91,0.09660068123000046,0.09476190060377121
92,0.09473388150129788,0.09316200017929077
93,0.0985959311762545,0.09289009869098663
94,0.09359106134422777,0.09054666757583618
95,0.0965027891636856,0.09129214286804199
96,0.09965289542425118,0.0922684296965599
97,0.0940261757755025,0.08996132761240005
98,0.09378698326307955,0.09489962458610535
99,0.0936336060817477,0.09058807045221329
100,0.09191890218063595,0.09122800827026367
101,0.0924894588657079,0.09076724946498871
102,0.09437339512623585,0.09130647778511047
103,0.09584208869952265,0.08833801001310349
104,0.09066914685685849,0.09016489237546921
105,0.09386181657150384,0.09138502925634384
106,0.0858439593487613,0.09180829674005508
107,0.0874994442071445,0.09067876636981964
108,0.0935085291458153,0.08851541578769684
109,0.09217377254764975,0.0867367535829544
110,0.09130001596263822,0.08648701757192612
111,0.09074423578562729,0.09093262255191803
112,0.0911563180856233,0.08507423847913742
113,0.09206261257378201,0.08825056254863739
114,0.09285792150212208,0.08743200451135635
115,0.09199748846454074,0.08613551408052444
116,0.08876220810826398,0.08576846867799759
117,0.09103039604863146,0.0877813771367073
118,0.08699993480716975,0.08921685814857483
119,0.08733776251353789,0.08698669821023941
120,0.0853913483613975,0.08769957721233368
121,0.08884558633966731,0.0848703607916832
122,0.08941776893820266,0.0847318172454834
123,0.09093403067268507,0.08611488342285156
124,0.08857747043145459,0.08920137584209442
125,0.08899194090798623,0.08673854172229767
126,0.0828822696470674,0.08699245750904083
127,0.08544134127824855,0.08712933957576752
128,0.0877928272097504,0.08880341798067093
129,0.0890537314969331,0.08476937562227249
130,0.08704309370697492,0.08714287728071213
131,0.08376786046543525,0.08535748720169067
132,0.08669589884623018,0.0873158797621727
133,0.08360512146154346,0.08725173026323318
134,0.09035904966595126,0.08506161719560623
135,0.08725647880123653,0.08601592481136322
136,0.08414499073941403,0.08576230704784393
137,0.08526339386966292,0.08479301631450653
138,0.08308634380319846,0.0880860909819603
139,0.08493010803333008,0.08408673107624054
140,0.083296952568243,0.08406449109315872
141,0.08061346029191008,0.08390068262815475
142,0.08094637013612996,0.08605541288852692
143,0.07799278865500353,0.08347050845623016
144,0.07891685474890461,0.09011486917734146
145,0.07845329163211653,0.08246538043022156
146,0.08696086412974759,0.08244337886571884
147,0.08599792402355363,0.08245580643415451
148,0.08444581656355722,0.08349507302045822
149,0.0821634009935077,0.08335144817829132
150,0.07946846150486889,0.08445785194635391
151,0.08031763348750337,0.08023243397474289
152,0.0828023347934624,0.08173700422048569
153,0.0757097411835004,0.08367057889699936
154,0.08113027473119745,0.08298967033624649
155,0.08052638435472874,0.08187226951122284
156,0.08093272602702309,0.08538877964019775
157,0.08137387497479241,0.08026701956987381
158,0.07930384502935109,0.08113095909357071
159,0.07979990862266097,0.08413077145814896
160,0.07789209339419438,0.08304071426391602
161,0.07638507063455326,0.08045152574777603
162,0.07952105244355774,0.08210314065217972
163,0.07821668735868688,0.08477932214736938
164,0.0801409944570462,0.08063393831253052
165,0.0725119657040058,0.08004938811063766
166,0.08059992461318569,0.08203767240047455
167,0.07691557926695496,0.08091694861650467
168,0.0781511163444957,0.08162238448858261
169,0.07946370047752337,0.07950202375650406
170,0.07243773473662524,0.08344265818595886
171,0.08105767848110973,0.07783271372318268
172,0.07716924761129532,0.08051620423793793
173,0.0730200117792042,0.08063720166683197
174,0.07459378026070276,0.07879254966974258
175,0.07687479746604074,0.08295781910419464
176,0.07455879907367484,0.0797867700457573
177,0.08270556240702381,0.08279598504304886
178,0.07789539546423889,0.08030599355697632
179,0.07586507192037806,0.07954186946153641
180,0.07612511691369245,0.08137493580579758
181,0.08201927634872988,0.07863496989011765
182,0.07268866043765967,0.07799419015645981
183,0.07475129165377173,0.07951679825782776
184,0.07342670626384705,0.08465364575386047
185,0.07275309685133048,0.0787796750664711
186,0.07351649910500559,0.08412223309278488
187,0.07531969036722681,0.08064430952072144
188,0.07129639203260994,0.07806999236345291
189,0.0768437164168546,0.07989585399627686
190,0.0761257923520918,0.08297925442457199
191,0.07572682315837223,0.07871222496032715
192,0.07414944392484267,0.07997577637434006
193,0.06996407515376865,0.07679717242717743
194,0.07681556603706696,0.07884230464696884
195,0.07122390030252697,0.07885020971298218
196,0.07272789557987008,0.07983238995075226
197,0.07051652035251581,0.0776827484369278
198,0.07568428300582497,0.0780370756983757
199,0.07296784568921391,0.07812308520078659
200,0.07478018025474939,0.08031168580055237
201,0.07075243114476942,0.07938720285892487
202,0.07663290877537313,0.07766464352607727
203,0.07079382420177162,0.08370283991098404
204,0.0770337501373146,0.07801587879657745
205,0.07661211185723926,0.07630207389593124
206,0.07515431336099011,0.07585673779249191
207,0.07488075248194068,0.0792246088385582
208,0.06908693781301564,0.07720965892076492
209,0.07101057368696165,0.0803854689002037
210,0.0723968952614956,0.08450119942426682
211,0.07454067541866372,0.07690510153770447
212,0.07522636997976395,0.07414192706346512
213,0.07358093411672034,0.07576102763414383
214,0.07581898212874473,0.07544553279876709
215,0.07025182982965554,0.08128279447555542
216,0.07285172639361497,0.07598365843296051
217,0.07636990992721324,0.07935193181037903
218,0.07316440398246538,0.07893253862857819
219,0.0776173173082397,0.07429700344800949
220,0.0749414170144248,0.07995232939720154
221,0.06912136907689476,0.0744696781039238
222,0.07155132653079253,0.07516159862279892
223,0.07168100435448306,0.08188249915838242
224,0.0734265263880954,0.07778346538543701
225,0.07227553275334053,0.07591137290000916
