rank,field,sensitivity,masked_loss,loss_increase
1,forecast_load_mw_latest_available,41.558967365953535,0.30399131774902344,0.29684849129989743
2,forecast_load_mw_day_ahead,5.843691446625008,0.04888330027461052,0.041740473825484514
3,gen_fuel_gas_mw,2.4703124426506555,0.024787839502096176,0.01764501305297017
4,gen_fuel_coal_mw,0.8251562689161159,0.013036774471402168,0.005893948022276163
5,gen_fuel_nuclear_pct,0.4145785447819211,0.010104089044034481,0.002961262594908476
6,gen_fuel_other_renewables_pct,0.1411877213419846,0.008151305839419365,0.0010084793902933598
7,gen_fuel_nuclear_mw,0.12056565497995547,0.008004005998373032,0.0008611795492470264
8,gen_fuel_oil_mw,0.11356746219123764,0.007954019121825695,0.0008111926726996899
9,gen_fuel_multiple_fuels_mw,0.0997691325235902,0.007855460047721863,0.0007126335985958576
10,marginal_loss_price_rt,0.09075869690685302,0.0077911000698804855,0.0006482736207544804
11,total_lmp_rt,0.08765818966076439,0.007768953684717417,0.0006261272355914116
12,gen_fuel_gas_pct,0.07830197111265241,0.007702123839408159,0.0005592973902821541
13,gen_fuel_wind_pct,0.046712835815757935,0.0074764881283044815,0.00033366167917847633
14,gen_fuel_coal_pct,0.04416392536121571,0.0074582817032933235,0.00031545525416731834
15,system_energy_price_da,0.03664679740399422,0.007404588162899017,0.00026176171377301216
16,gen_fuel_hydro_mw,0.023036223174197346,0.007307370193302631,0.0001645437441766262
17,gross_sched_interchange_mw,0.022155467630669147,0.007301079109311104,0.00015825266018509865
18,gross_inadv_interchange_mw,0.014662330646061898,0.007247556932270527,0.00010473048314452171
19,da_as_as_req_mw_synchronized_reserve,0.010080185262462871,0.007214827463030815,7.200101390480995e-05
20,da_as_as_req_mw_primary_reserve,0.009346178847615795,0.007209584582597017,6.675813347101212e-05
21,da_as_as_req_mw_thirty_minutes_reserve,0.008455188025010328,0.007203220389783382,6.039394065737724e-05
22,gen_fuel_wind_mw,0.0035223050526487763,0.007167985662817955,2.5159213691949844e-05
23,gen_fuel_hydro_pct,0.0021974557443156877,0.007158522494137287,1.5696045011281967e-05
24,gen_fuel_solar_pct,0.0019072171299716809,0.007156449370086193,1.3622920960187912e-05
25,gen_fuel_solar_mw,0.0015541325982360247,0.007153927348554134,1.1100899428129196e-05
26,total_pjm_reg_purchases,0.0013026837358090626,0.007152131292968988,9.304843842983246e-06
27,total_pjm_loc_credit,0.001077377210388378,0.007150521967560053,7.695518434047699e-06
28,gen_fuel_storage_mw,0.0003977416410855315,0.00714566744863987,2.8409995138645172e-06
29,total_pjm_assigned_reg,0.00033176646639637274,0.007145196199417114,2.369750291109085e-06
30,total_pjm_rmpcp_cr,0.0002682686204010756,0.0071447426453232765,1.916196197271347e-06
31,rmpcp,-6.5192860364781435e-06,0.007142779882997274,-4.6566128730773926e-08
32,da_as_ss_mw_primary_reserve,-0.0001857344591792623,0.007141499780118465,-1.3266690075397491e-06
33,da_as_ss_mw_synchronized_reserve,-0.0002763525350863085,0.007140852510929108,-1.9739381968975067e-06
34,da_as_ss_mw_thirty_minutes_reserve,-0.0002909557358080195,0.007140748202800751,-2.0782463252544403e-06
35,total_pjm_self_sched_reg,-0.000980435427025948,0.007135823369026184,-7.003080099821091e-06
36,gen_fuel_other_renewables_mw,-0.0022205340168848205,0.007126965560019016,-1.5860889106988907e-05
37,gen_fuel_multiple_fuels_pct,-0.0027159997556571594,0.0071234265342354774,-1.9399914890527725e-05
38,da_as_mcp_primary_reserve,-0.0029912440121172665,0.007121460512280464,-2.1365936845541e-05
39,da_as_mcp_synchronized_reserve,-0.003912745093373452,0.007114878389984369,-2.7948059141635895e-05
40,da_as_nsr_mw_primary_reserve,-0.004604832499005972,0.00710993492975831,-3.2891519367694855e-05
41,rmccp,-0.005077937086673191,0.007106555625796318,-3.627082332968712e-05
42,total_pjm_rmccp_cr,-0.005766308499264918,0.007101638708263636,-4.118774086236954e-05
43,gen_fuel_oil_pct,-0.00724064503641445,0.007091107778251171,-5.171867087483406e-05
44,net_inadv_interchange_mw,-0.013867694871075578,0.0070437719114124775,-9.905453771352768e-05
