target_field,rank,source_field,source_type,attention
da_as_total_mw_thirty_minutes_reserve,1,gen_fuel_other_renewables_mw,general,0.18692336976528168
da_as_total_mw_thirty_minutes_reserve,2,da_as_nsr_mw_primary_reserve,general,0.16325148940086365
da_as_total_mw_thirty_minutes_reserve,3,total_pjm_self_sched_reg,general,0.13121487200260162
da_as_total_mw_thirty_minutes_reserve,4,da_as_as_req_mw_thirty_minutes_reserve,general,0.10037121176719666
da_as_total_mw_thirty_minutes_reserve,5,da_as_as_req_mw_primary_reserve,general,0.09260841459035873
da_as_total_mw_thirty_minutes_reserve,6,da_as_as_req_mw_synchronized_reserve,general,0.07448168098926544
da_as_total_mw_thirty_minutes_reserve,7,total_pjm_rmpcp_cr,general,0.05538708716630936
da_as_total_mw_thirty_minutes_reserve,8,gen_fuel_nuclear_mw,general,0.03317862004041672
da_as_total_mw_thirty_minutes_reserve,9,da_as_mcp_synchronized_reserve,general,0.03199402987957001
da_as_total_mw_thirty_minutes_reserve,10,da_as_mcp_primary_reserve,general,0.02989080548286438
da_as_total_mw_thirty_minutes_reserve,11,system_energy_price_da,general,0.020647123456001282
da_as_total_mw_thirty_minutes_reserve,12,rmpcp,general,0.01914246380329132
