confidential_field,test_r2,test_mse,used_in_loss
da_as_total_mw_primary_reserve,0.9637924879789352,0.050063248723745346,True
metered_load_mw,0.9601846784353256,0.017216486856341362,True
da_as_total_mw_synchronized_reserve,0.9285941794514656,0.06014003977179527,True
total_gen,0.9107077792286873,0.040845226496458054,True
total_lmp_da,0.8960974812507629,0.04512588679790497,True
total_losses,0.5951623320579529,0.35541102290153503,True
marginal_loss_price_da,0.4470826983451843,0.30282989144325256,True
congestion_price_rt,0.36386793851852417,1.0396348237991333,True
da_as_total_mw_thirty_minutes_reserve,0.2246440052986145,0.5564203262329102,True
congestion_price_da,0.22426456212997437,1.3147937059402466,True
gross_actual_interchange_mw,-0.5567127466201782,0.9089015126228333,False
net_actual_interchange_mw,-1.9254083633422852,2.2747650146484375,False
