target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,38,system_energy_price_da,general,0.991934061050415,0.29654067754745483
49,congestion_price_da,40,marginal_loss_price_rt,general,0.9886100888252258,0.26906564831733704
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.9777301549911499,0.2668032944202423
49,congestion_price_da,52,total_lmp_da,confidential,0.9329802393913269,0.35775282979011536
49,congestion_price_da,51,marginal_loss_price_da,confidential,0.9079464673995972,0.2737712264060974
50,congestion_price_rt,38,system_energy_price_da,general,0.995526909828186,0.34109655022621155
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.9927499890327454,0.5223283171653748
50,congestion_price_rt,39,total_lmp_rt,general,0.988810658454895,0.5380494594573975
50,congestion_price_rt,21,rmccp,general,0.9867085218429565,0.42487001419067383
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.983395516872406,0.2955785095691681
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.9782979488372803,0.2844427227973938
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.9704164862632751,0.28946155309677124
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.9685602188110352,0.47338593006134033
50,congestion_price_rt,52,total_lmp_da,confidential,0.9627760648727417,0.3518555760383606
50,congestion_price_rt,47,metered_load_mw,confidential,0.9557583332061768,0.26393720507621765
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.9971238374710083,0.34121954441070557
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.9891141653060913,0.7489587068557739
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.9887109994888306,0.7396976947784424
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.9882080554962158,0.6852213144302368
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.9862096905708313,0.371420681476593
53,da_as_total_mw_primary_reserve,44,net_actual_interchange_mw,confidential,0.9486469626426697,0.2792782783508301
53,da_as_total_mw_primary_reserve,54,da_as_total_mw_synchronized_reserve,confidential,0.9402897357940674,0.3689316213130951
53,da_as_total_mw_primary_reserve,55,da_as_total_mw_thirty_minutes_reserve,confidential,0.9379732608795166,0.41534847021102905
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.9286819696426392,0.676813006401062
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.9846959710121155,0.33223071694374084
54,da_as_total_mw_synchronized_reserve,53,da_as_total_mw_primary_reserve,confidential,0.9760205149650574,0.36727824807167053
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.9670413732528687,0.26141250133514404
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.9514986276626587,0.7123162746429443
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.9494803547859192,0.7097859978675842
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.9470627307891846,0.7002156972885132
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.7890959978103638,0.5432922840118408
55,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,0.9112178087234497,0.41297441720962524
55,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,0.9089030027389526,0.4099730849266052
55,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,0.8501436710357666,0.4261375367641449
55,da_as_total_mw_thirty_minutes_reserve,39,total_lmp_rt,general,0.8381868600845337,0.32481300830841064
55,da_as_total_mw_thirty_minutes_reserve,53,da_as_total_mw_primary_reserve,confidential,0.7712685465812683,0.42250049114227295
55,da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_mw,general,0.7479310035705566,0.34611567854881287
55,da_as_total_mw_thirty_minutes_reserve,13,gen_fuel_multiple_fuels_pct,general,0.7320103645324707,0.36832180619239807
55,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,0.72158282995224,0.4648052752017975
