rank,field,sensitivity,masked_loss,loss_increase
1,gross_inadv_interchange_mw,2.8289571051421216,0.8230802416801453,0.6081182509660721
2,gen_fuel_nuclear_mw,0.40497807582288886,0.30201688408851624,0.08705489337444305
3,gross_sched_interchange_mw,0.21096739153415864,0.26031196117401123,0.04534997045993805
4,gen_fuel_coal_mw,0.17776131813330995,0.25317391753196716,0.03821192681789398
5,gen_fuel_other_renewables_pct,0.08395675680921512,0.23300950229167938,0.0180475115776062
6,forecast_load_mw_latest_available,0.0814928473910212,0.23247985541820526,0.01751786470413208
7,gen_fuel_nuclear_pct,0.07609739596023944,0.23132003843784332,0.01635804772377014
8,gen_fuel_coal_pct,0.07470066765540066,0.2310197949409485,0.016057804226875305
9,gen_fuel_gas_mw,0.0725102948837348,0.2305489480495453,0.015586957335472107
10,total_pjm_reg_purchases,0.06750469902823784,0.22947293519973755,0.014510944485664368
11,gen_fuel_oil_mw,0.06526815914897245,0.22899216413497925,0.014030173420906067
12,forecast_load_mw_day_ahead,0.05441861158316093,0.22665992379188538,0.011697933077812195
13,gen_fuel_gas_pct,0.04477828177255352,0.22458761930465698,0.009625628590583801
14,gen_fuel_oil_pct,0.043388485465852805,0.22428886592388153,0.00932687520980835
15,gen_fuel_solar_mw,0.034251765319975834,0.22232481837272644,0.007362827658653259
16,gen_fuel_multiple_fuels_mw,0.033242674351017666,0.2221079021692276,0.007145911455154419
17,gen_fuel_other_renewables_mw,0.03034031605059111,0.2214840054512024,0.006522014737129211
18,da_as_ss_mw_primary_reserve,0.023015204298116126,0.21990938484668732,0.004947394132614136
19,system_energy_price_da,0.019927969607347364,0.21924574673175812,0.0042837560176849365
20,da_as_as_req_mw_synchronized_reserve,0.018562504614111262,0.2189522236585617,0.003990232944488525
21,da_as_as_req_mw_primary_reserve,0.018370003025817188,0.2189108431339264,0.0039488524198532104
22,da_as_as_req_mw_thirty_minutes_reserve,0.017251386486277588,0.21867038309574127,0.003708392381668091
23,gen_fuel_solar_pct,0.017171044627857412,0.2186531126499176,0.0036911219358444214
24,marginal_loss_price_rt,0.008961340592983917,0.21688833832740784,0.0019263476133346558
25,total_pjm_assigned_reg,0.007548945972353112,0.2165847271680832,0.0016227364540100098
26,gen_fuel_hydro_pct,0.004925947196890583,0.2160208821296692,0.0010588914155960083
27,total_pjm_self_sched_reg,0.003797972459864597,0.2157784104347229,0.0008164197206497192
28,gen_fuel_multiple_fuels_pct,0.00376962058747991,0.21577231585979462,0.0008103251457214355
29,gen_fuel_hydro_mw,0.0032423728090986634,0.2156589776277542,0.0006969869136810303
30,rmpcp,0.0028376134378170306,0.21557196974754333,0.0006099790334701538
31,gen_fuel_storage_mw,0.002109822953301555,0.21541552245616913,0.00045353174209594727
32,gen_fuel_wind_pct,0.0020795301214382093,0.21540901064872742,0.00044701993465423584
33,gen_fuel_wind_mw,0.0015831297347713533,0.21530230343341827,0.0003403127193450928
34,total_pjm_rmpcp_cr,0.0015413991059802,0.21529333293437958,0.0003313422203063965
35,total_lmp_rt,0.0009561305031833468,0.21516752243041992,0.00020553171634674072
36,net_inadv_interchange_mw,-2.3499473688041367e-05,0.21495693922042847,-5.0514936447143555e-06
37,da_as_ss_mw_thirty_minutes_reserve,-0.0001544449185160949,0.2149287909269333,-3.319978713989258e-05
38,da_as_ss_mw_synchronized_reserve,-0.0001662293153508059,0.21492625772953033,-3.573298454284668e-05
39,da_as_mcp_synchronized_reserve,-0.000526000018716395,0.21484892070293427,-0.00011307001113891602
40,rmccp,-0.0006900804146444007,0.21481364965438843,-0.00014834105968475342
41,da_as_mcp_primary_reserve,-0.0008281658175546614,0.21478396654129028,-0.00017802417278289795
42,total_pjm_loc_credit,-0.001092552226540472,0.21472713351249695,-0.0002348572015762329
43,total_pjm_rmccp_cr,-0.0014746439639106313,0.21464499831199646,-0.0003169924020767212
44,da_as_nsr_mw_primary_reserve,-0.0065539962795966,0.21355313062667847,-0.0014088600873947144
