target_idx,target_field,source_idx,source_field,source_type,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
49,congestion_price_da,19,forecast_load_mw_latest_available,general,nmi,0.3352077603340149,0.19690880179405212,0.35791346430778503,0.11913511157035828,0.20353685319423676,0.17920513451099396,0.16338692605495453,0.3352077603340149,0.14353172481060028,0.16954316198825836,0.42032766342163086
49,congestion_price_da,15,gen_fuel_oil_pct,general,pearson,0.30497872829437256,0.30497872829437256,0.2957758605480194,0.2143489420413971,0.1529318243265152,0.10388621687889099,0.07371080666780472,0.18133068084716797,0.11284362524747849,0.19545546174049377,0.3618823289871216
49,congestion_price_da,4,gen_fuel_nuclear_mw,general,distance_corr,0.29865553975105286,0.13428691029548645,0.21148772537708282,0.20012426376342773,0.08978647738695145,0.20413462817668915,0.07387573271989822,0.1627986878156662,0.23096239566802979,0.29865553975105286,0.21892598271369934
49,congestion_price_da,43,gross_inadv_interchange_mw,general,spearman,0.2815321981906891,0.17693758010864258,0.2490006387233734,0.2815321981906891,0.23155246675014496,0.12580759823322296,0.142717644572258,0.2414555698633194,0.06086820736527443,0.17426706850528717,0.2581654191017151
49,congestion_price_da,38,system_energy_price_da,general,distance_corr,0.27254968881607056,0.21872395277023315,0.3317148983478546,0.16682153940200806,0.18383361399173737,0.1728510856628418,0.10419522225856781,0.16905373334884644,0.219191312789917,0.27254968881607056,0.4478509724140167
49,congestion_price_da,29,da_as_mcp_primary_reserve,general,kendall,0.2613425850868225,0.21591323614120483,0.21680958569049835,0.2225712686777115,0.18173174560070038,0.2613425850868225,0.18315598368644714,0.15680250525474548,0.11614567786455154,0.1433703750371933,0.35504233837127686
49,congestion_price_da,30,da_as_mcp_synchronized_reserve,general,spearman,0.25465643405914307,0.1863110363483429,0.26171812415122986,0.25465643405914307,0.22015418112277985,0.1894008368253708,0.17627818882465363,0.18499915301799774,0.07235971093177795,0.18463252484798431,0.31335169076919556
49,congestion_price_da,20,forecast_load_mw_day_ahead,general,spearman,0.25096338987350464,0.15732650458812714,0.32164210081100464,0.25096338987350464,0.20571817457675934,0.24207094311714172,0.15802466869354248,0.1913672536611557,0.11307418346405029,0.158271923661232,0.39275413751602173
49,congestion_price_da,31,da_as_as_req_mw_primary_reserve,general,spearman,0.24733783304691315,0.17192623019218445,0.23443345725536346,0.24733783304691315,0.27344319224357605,0.23351891338825226,0.18749943375587463,0.17527970671653748,0.07802227884531021,0.17193733155727386,0.25756409764289856
49,congestion_price_da,14,gen_fuel_nuclear_pct,general,spearman,0.24557295441627502,0.16991238296031952,0.28271836042404175,0.24557295441627502,0.20169568061828613,0.17517328262329102,0.13048169016838074,0.19418498873710632,0.11763083934783936,0.2151564061641693,0.356283962726593
49,congestion_price_da,12,gen_fuel_hydro_pct,general,distance_corr,0.24310657382011414,0.16088907420635223,0.13131847977638245,0.19877509772777557,0.21143293380737305,0.1954008787870407,0.17477068305015564,0.20182834565639496,0.09444786608219147,0.24310657382011414,0.299770712852478
49,congestion_price_da,39,total_lmp_rt,general,spearman,0.24294550716876984,0.15566179156303406,0.21927803754806519,0.24294550716876984,0.1939822882413864,0.15637601912021637,0.1019781082868576,0.2257690280675888,0.13403703272342682,0.21924765408039093,0.34708333015441895
49,congestion_price_da,40,marginal_loss_price_rt,general,distance_corr,0.2406580150127411,0.223910853266716,0.3346468210220337,0.18525883555412292,0.16756583750247955,0.17405685782432556,0.0769038274884224,0.17611540853977203,0.1037721037864685,0.2406580150127411,0.3246244192123413
49,congestion_price_da,1,gen_fuel_gas_mw,general,nmi,0.23633934557437897,0.1966269463300705,0.33504968881607056,0.22709672152996063,0.2437940090894699,0.1670837551355362,0.17732825875282288,0.23633934557437897,0.1270899772644043,0.1728532612323761,0.3957001566886902
49,congestion_price_da,2,gen_fuel_hydro_mw,general,distance_corr,0.23346565663814545,0.23190262913703918,0.23537540435791016,0.18784599006175995,0.2421789914369583,0.15402401983737946,0.16311480104923248,0.19276170432567596,0.06003863736987114,0.23346565663814545,0.31604471802711487
49,congestion_price_da,16,gen_fuel_other_renewables_pct,general,kendall,0.23307515680789948,0.20717035233974457,0.19700926542282104,0.18959636986255646,0.2242979109287262,0.23307515680789948,0.15968164801597595,0.19476062059402466,0.09494570642709732,0.1753975749015808,0.2700974941253662
49,congestion_price_da,32,da_as_as_req_mw_synchronized_reserve,general,distance_corr,0.2321929633617401,0.20792238414287567,0.21252793073654175,0.20805080235004425,0.24767820537090302,0.1657884567975998,0.19334915280342102,0.18604542315006256,0.11141027510166168,0.2321929633617401,0.2747253179550171
49,congestion_price_da,0,gen_fuel_coal_mw,general,kendall,0.23020698130130768,0.16800007224082947,0.29922106862068176,0.21370097994804382,0.18509361147880554,0.23020698130130768,0.14413930475711823,0.20597253739833832,0.15204499661922455,0.18211939930915833,0.339762419462204
49,congestion_price_da,33,da_as_as_req_mw_thirty_minutes_reserve,general,distance_corr,0.22690846025943756,0.16041848063468933,0.19957874715328217,0.20950360596179962,0.2650988698005676,0.2161388397216797,0.2259044647216797,0.18703056871891022,0.060782697051763535,0.22690846025943756,0.27318835258483887
49,congestion_price_da,5,gen_fuel_oil_mw,general,pearson,0.22142556309700012,0.22142556309700012,0.34656307101249695,0.19651471078395844,0.15995657444000244,0.1972707211971283,0.10984385758638382,0.2104848027229309,0.13562051951885223,0.17430412769317627,0.45482492446899414
50,congestion_price_rt,5,gen_fuel_oil_mw,general,kendall,0.47093141078948975,0.19634826481342316,0.3902544379234314,0.09164880216121674,0.36456218361854553,0.47093141078948975,0.20778146386146545,0.14132601022720337,0.0851275846362114,0.09974554181098938,0.31729674339294434
50,congestion_price_rt,16,gen_fuel_other_renewables_pct,general,kendall,0.41183730959892273,0.1715231090784073,0.22233645617961884,0.14125169813632965,0.29177671670913696,0.41183730959892273,0.20767873525619507,0.13529664278030396,0.04174432158470154,0.1400911957025528,0.2200930416584015
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,kendall,0.32715079188346863,0.1787278652191162,0.3141283690929413,0.14544126391410828,0.35024353861808777,0.32715079188346863,0.2619186043739319,0.16781631112098694,0.08172803372144699,0.18086381256580353,0.35228171944618225
