target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.573599636554718,0.2057579755783081
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.5577298402786255,0.27065300941467285
49,congestion_price_da,38,system_energy_price_da,general,0.5486326217651367,0.31341806054115295
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.51832115650177,0.19215482473373413
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.5635324120521545,0.2980217933654785
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.5415100455284119,0.39810341596603394
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.5281338095664978,0.27864503860473633
50,congestion_price_rt,38,system_energy_price_da,general,0.5227360129356384,0.35593870282173157
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.5205191373825073,0.284385085105896
50,congestion_price_rt,21,rmccp,general,0.5015201568603516,0.4669170677661896
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.47387924790382385,0.40430060029029846
50,congestion_price_rt,39,total_lmp_rt,general,0.45707952976226807,0.47436296939849854
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.7278280854225159,0.12044177204370499
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.6651073694229126,0.1714937388896942
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.5499873161315918,0.3752448558807373
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.4857363700866699,0.674450159072876
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.47673299908638,0.7167452573776245
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.4764341711997986,0.721940279006958
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.36979568004608154,0.6792104244232178
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,0.5825887322425842,0.24659337103366852
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.5753012895584106,0.28056538105010986
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.47650063037872314,0.23943966627120972
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.4502129554748535,0.7011300921440125
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.44462862610816956,0.7281469106674194
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.44433605670928955,0.7334033250808716
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.34300708770751953,0.6751570701599121
55,da_as_total_mw_thirty_minutes_reserve,22,rmpcp,general,0.5631901621818542,0.19164331257343292
55,da_as_total_mw_thirty_minutes_reserve,28,total_pjm_rmpcp_cr,general,0.5237494111061096,0.23728257417678833
55,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,0.46311479806900024,0.3734583258628845
55,da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_mw,general,0.46200087666511536,0.3628413677215576
55,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,0.4571242332458496,0.35686397552490234
55,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,0.4475299119949341,0.4421553611755371
55,da_as_total_mw_thirty_minutes_reserve,37,da_as_nsr_mw_primary_reserve,general,0.4247516691684723,0.2301185131072998
55,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,0.42409005761146545,0.4199569523334503
55,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,0.42069488763809204,0.4404448866844177
