target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gen_fuel_nuclear_mw,general,0.3329637050628662
net_actual_interchange_mw,2,gross_sched_interchange_mw,general,0.1602317988872528
net_actual_interchange_mw,3,da_as_total_mw_primary_reserve,confidential,0.14906196296215057
net_actual_interchange_mw,4,da_as_as_req_mw_thirty_minutes_reserve,general,0.09858277440071106
net_actual_interchange_mw,5,da_as_as_req_mw_synchronized_reserve,general,0.09171455353498459
net_actual_interchange_mw,6,da_as_as_req_mw_primary_reserve,general,0.08891654014587402
net_actual_interchange_mw,7,da_as_total_mw_thirty_minutes_reserve,confidential,0.07852869480848312
gross_actual_interchange_mw,1,gen_fuel_nuclear_mw,general,0.23008978366851807
gross_actual_interchange_mw,2,gross_inadv_interchange_mw,general,0.1805548071861267
gross_actual_interchange_mw,3,gross_sched_interchange_mw,general,0.1312159299850464
gross_actual_interchange_mw,4,gen_fuel_coal_pct,general,0.11819073557853699
gross_actual_interchange_mw,5,metered_load_mw,confidential,0.06284944713115692
gross_actual_interchange_mw,6,gen_fuel_solar_pct,general,0.05827683210372925
gross_actual_interchange_mw,7,gen_fuel_coal_mw,general,0.05760914087295532
gross_actual_interchange_mw,8,total_losses,confidential,0.05551600083708763
gross_actual_interchange_mw,9,gen_fuel_solar_mw,general,0.05331742763519287
gross_actual_interchange_mw,10,total_pjm_reg_purchases,general,0.05237988755106926
total_gen,1,gen_fuel_nuclear_mw,general,0.08830878883600235
total_gen,2,forecast_load_mw_latest_available,general,0.07666504383087158
total_gen,3,gen_fuel_nuclear_pct,general,0.06941291689872742
total_gen,4,metered_load_mw,confidential,0.06617358326911926
total_gen,5,forecast_load_mw_day_ahead,general,0.06541883200407028
total_gen,6,gen_fuel_gas_mw,general,0.054735150188207626
total_gen,7,gen_fuel_coal_pct,general,0.05366048961877823
total_gen,8,gen_fuel_hydro_mw,general,0.05292654037475586
total_gen,9,gen_fuel_coal_mw,general,0.052609462291002274
total_gen,10,marginal_loss_price_rt,general,0.04719216376543045
total_gen,11,gen_fuel_other_renewables_pct,general,0.04456459358334541
total_gen,12,gen_fuel_oil_mw,general,0.03892941027879715
metered_load_mw,1,gen_fuel_nuclear_mw,general,0.08362732082605362
metered_load_mw,2,forecast_load_mw_latest_available,general,0.07971823960542679
metered_load_mw,3,gen_fuel_nuclear_pct,general,0.06909185647964478
metered_load_mw,4,forecast_load_mw_day_ahead,general,0.06896726787090302
metered_load_mw,5,total_gen,confidential,0.061333030462265015
metered_load_mw,6,gen_fuel_hydro_mw,general,0.05953571945428848
metered_load_mw,7,gen_fuel_coal_pct,general,0.05761048197746277
metered_load_mw,8,gen_fuel_coal_mw,general,0.05230553448200226
metered_load_mw,9,gen_fuel_gas_mw,general,0.04986770823597908
metered_load_mw,10,gen_fuel_other_renewables_pct,general,0.046578072011470795
metered_load_mw,11,gen_fuel_oil_pct,general,0.03687317669391632
metered_load_mw,12,total_lmp_rt,general,0.03621895611286163
total_losses,1,gen_fuel_nuclear_mw,general,0.14185351133346558
total_losses,2,gen_fuel_coal_pct,general,0.1082887053489685
total_losses,3,forecast_load_mw_latest_available,general,0.0736934095621109
total_losses,4,gen_fuel_coal_mw,general,0.07282769680023193
total_losses,5,metered_load_mw,confidential,0.061858005821704865
total_losses,6,forecast_load_mw_day_ahead,general,0.0593356117606163
total_losses,7,total_gen,confidential,0.05622761324048042
total_losses,8,marginal_loss_price_rt,general,0.05615556985139847
total_losses,9,gross_inadv_interchange_mw,general,0.05500584840774536
total_losses,10,gen_fuel_nuclear_pct,general,0.054383330047130585
total_losses,11,system_energy_price_da,general,0.04861683398485184
total_losses,12,gen_fuel_gas_mw,general,0.04043831676244736
congestion_price_da,1,marginal_loss_price_rt,general,0.2696332335472107
congestion_price_da,2,system_energy_price_da,general,0.24475154280662537
congestion_price_da,3,forecast_load_mw_latest_available,general,0.1969671994447708
congestion_price_da,4,total_lmp_da,confidential,0.16889432072639465
congestion_price_da,5,marginal_loss_price_da,confidential,0.11975374817848206
congestion_price_rt,1,total_pjm_rmccp_cr,general,0.18600395321846008
congestion_price_rt,2,rmccp,general,0.13967329263687134
congestion_price_rt,3,marginal_loss_price_rt,general,0.12076565623283386
congestion_price_rt,4,total_lmp_rt,general,0.11487507820129395
congestion_price_rt,5,gen_fuel_oil_pct,general,0.09602808952331543
congestion_price_rt,6,metered_load_mw,confidential,0.09332802891731262
congestion_price_rt,7,gen_fuel_oil_mw,general,0.07481995224952698
congestion_price_rt,8,gen_fuel_multiple_fuels_mw,general,0.06754685938358307
congestion_price_rt,9,system_energy_price_da,general,0.05636116489768028
congestion_price_rt,10,total_lmp_da,confidential,0.05059792473912239
marginal_loss_price_da,1,gen_fuel_hydro_mw,general,0.18921467661857605
marginal_loss_price_da,2,gen_fuel_coal_pct,general,0.06478873640298843
marginal_loss_price_da,3,gen_fuel_oil_pct,general,0.06310650706291199
marginal_loss_price_da,4,forecast_load_mw_latest_available,general,0.05647744610905647
marginal_loss_price_da,5,marginal_loss_price_rt,general,0.055220067501068115
marginal_loss_price_da,6,system_energy_price_da,general,0.053369153290987015
marginal_loss_price_da,7,metered_load_mw,confidential,0.05072322487831116
marginal_loss_price_da,8,gen_fuel_nuclear_pct,general,0.050455085933208466
marginal_loss_price_da,9,gen_fuel_oil_mw,general,0.04967266321182251
marginal_loss_price_da,10,total_losses,confidential,0.04438616707921028
marginal_loss_price_da,11,total_gen,confidential,0.04206329211592674
marginal_loss_price_da,12,gen_fuel_other_renewables_pct,general,0.040327440947294235
