target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
44,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.769591748714447,0.17116734385490417
44,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.7543638944625854,0.6278916597366333
44,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.7257423400878906,0.11843540519475937
44,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.7053563594818115,0.36653634905815125
44,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.6989419460296631,0.27062559127807617
44,da_as_total_mw_primary_reserve,20,forecast_load_mw_day_ahead,general,0.6893301606178284,0.21000200510025024
44,da_as_total_mw_primary_reserve,1,gen_fuel_gas_mw,general,0.6838315725326538,0.22956165671348572
44,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.6528675556182861,0.6830231547355652
44,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.6472523808479309,0.7785054445266724
44,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.6440227627754211,0.7804123163223267
