rank,field,sensitivity,masked_loss,loss_increase
1,gen_fuel_gas_mw,0.3261869979119706,0.6005852222442627,0.14771905541419983
2,da_as_nsr_mw_primary_reserve,0.21304342876163318,0.5493463277816772,0.09648016095161438
3,system_energy_price_da,0.11818454563396263,0.5063879489898682,0.0535217821598053
4,gross_inadv_interchange_mw,0.06911285960662339,0.4841650426387787,0.03129887580871582
5,marginal_loss_price_rt,0.06820279754748508,0.48375290632247925,0.030886739492416382
6,total_lmp_rt,0.06528788765902806,0.48243284225463867,0.029566675424575806
7,da_as_as_req_mw_primary_reserve,0.05521613496794843,0.47787168622016907,0.0250055193901062
8,da_as_as_req_mw_synchronized_reserve,0.054834315597992504,0.47769877314567566,0.024832606315612793
9,gen_fuel_coal_mw,0.04167332700828467,0.4717386066913605,0.018872439861297607
10,da_as_as_req_mw_thirty_minutes_reserve,0.03392190681725257,0.4682282507419586,0.015362083911895752
11,forecast_load_mw_latest_available,0.03033239672862007,0.4666026830673218,0.013736516237258911
12,gen_fuel_multiple_fuels_mw,0.02051775680527877,0.4621579647064209,0.009291797876358032
13,total_pjm_rmpcp_cr,0.014629170275974065,0.45949122309684753,0.006625056266784668
14,gen_fuel_oil_mw,0.013453966844627486,0.45895901322364807,0.006092846393585205
15,gen_fuel_coal_pct,0.012532322536417782,0.4585416316986084,0.005675464868545532
16,gen_fuel_other_renewables_mw,0.011186675780668266,0.4579322338104248,0.0050660669803619385
17,gen_fuel_other_renewables_pct,0.009593655875717729,0.45721080899238586,0.004344642162322998
18,gen_fuel_nuclear_pct,0.009221378699599037,0.45704221725463867,0.004176050424575806
19,gen_fuel_oil_pct,0.008061771819558826,0.4565170705318451,0.0036509037017822266
20,total_pjm_reg_purchases,0.006661175188953535,0.4558827877044678,0.0030166208744049072
21,forecast_load_mw_day_ahead,0.005720972958936255,0.45545700192451477,0.0025908350944519043
22,gen_fuel_multiple_fuels_pct,0.00447469663556065,0.4548926055431366,0.0020264387130737305
23,gen_fuel_solar_pct,0.0035608835071208127,0.45447877049446106,0.0016126036643981934
24,da_as_mcp_synchronized_reserve,0.002316318197812574,0.45391514897346497,0.0010489821434020996
25,gen_fuel_storage_mw,0.0018918550926392372,0.45372292399406433,0.0008567571640014648
26,gen_fuel_wind_pct,0.00048329566579736186,0.4530850350856781,0.00021886825561523438
27,total_pjm_assigned_reg,0.00031666921892931717,0.45300957560539246,0.00014340877532958984
28,net_inadv_interchange_mw,9.548774660566068e-05,0.4529094099998474,4.32431697845459e-05
29,da_as_mcp_primary_reserve,2.9087239145211593e-05,0.4528793394565582,1.3172626495361328e-05
30,da_as_ss_mw_thirty_minutes_reserve,0.0,0.45286616683006287,0.0
31,da_as_ss_mw_synchronized_reserve,0.0,0.45286616683006287,0.0
32,da_as_ss_mw_primary_reserve,0.0,0.45286616683006287,0.0
33,total_pjm_loc_credit,-5.988549235778857e-06,0.4528634548187256,-2.7120113372802734e-06
34,gen_fuel_wind_mw,-5.080395615407998e-05,0.45284315943717957,-2.300739288330078e-05
35,gen_fuel_gas_pct,-0.00011799416241485156,0.45281273126602173,-5.3435564041137695e-05
36,gen_fuel_solar_mw,-0.0010952464278139288,0.45237016677856445,-0.0004960000514984131
37,gen_fuel_hydro_pct,-0.0013043849934326673,0.45227545499801636,-0.0005907118320465088
38,total_pjm_self_sched_reg,-0.0014243534028483252,0.4522211253643036,-0.0006450414657592773
39,gen_fuel_hydro_mw,-0.001891789284405877,0.4520094394683838,-0.0008567273616790771
40,rmpcp,-0.004269572372176884,0.4509326219558716,-0.0019335448741912842
41,rmccp,-0.0064640795300397146,0.4499388039112091,-0.0029273629188537598
42,total_pjm_rmccp_cr,-0.007444885440040243,0.4494946300983429,-0.0033715367317199707
43,gross_sched_interchange_mw,-0.00912095533549136,0.4487355947494507,-0.004130572080612183
44,gen_fuel_nuclear_mw,-0.022120582136999974,0.4428485035896301,-0.01001766324043274
