target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gen_fuel_multiple_fuels_pct,general,0.14265292882919312
net_actual_interchange_mw,2,gen_fuel_multiple_fuels_mw,general,0.11972356587648392
net_actual_interchange_mw,3,gen_fuel_nuclear_mw,general,0.10624852776527405
net_actual_interchange_mw,4,da_as_as_req_mw_thirty_minutes_reserve,general,0.0645049661397934
net_actual_interchange_mw,5,da_as_as_req_mw_primary_reserve,general,0.06237800046801567
net_actual_interchange_mw,6,da_as_as_req_mw_synchronized_reserve,general,0.0614253394305706
net_actual_interchange_mw,7,gross_sched_interchange_mw,general,0.057583559304475784
net_actual_interchange_mw,8,forecast_load_mw_latest_available,general,0.05399462580680847
net_actual_interchange_mw,9,forecast_load_mw_day_ahead,general,0.04942355677485466
net_actual_interchange_mw,10,system_energy_price_da,general,0.04544690251350403
net_actual_interchange_mw,11,total_pjm_assigned_reg,general,0.04497098922729492
net_actual_interchange_mw,12,marginal_loss_price_rt,general,0.0396120585501194
