target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.16784070432186127
net_actual_interchange_mw,2,da_as_total_mw_thirty_minutes_reserve,confidential,0.13009727001190186
net_actual_interchange_mw,3,gen_fuel_nuclear_mw,general,0.12920209765434265
net_actual_interchange_mw,4,da_as_total_mw_primary_reserve,confidential,0.12754687666893005
net_actual_interchange_mw,5,da_as_as_req_mw_thirty_minutes_reserve,general,0.1267959177494049
net_actual_interchange_mw,6,da_as_as_req_mw_synchronized_reserve,general,0.12261007726192474
net_actual_interchange_mw,7,da_as_as_req_mw_primary_reserve,general,0.1166306585073471
net_actual_interchange_mw,8,gen_fuel_multiple_fuels_pct,general,0.07927645742893219
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.3054261803627014
gross_actual_interchange_mw,2,gross_sched_interchange_mw,general,0.12506482005119324
gross_actual_interchange_mw,3,total_losses,confidential,0.09486252069473267
gross_actual_interchange_mw,4,gen_fuel_solar_pct,general,0.08980756253004074
gross_actual_interchange_mw,5,gen_fuel_nuclear_mw,general,0.08409979939460754
gross_actual_interchange_mw,6,gen_fuel_solar_mw,general,0.08033832162618637
gross_actual_interchange_mw,7,gen_fuel_coal_mw,general,0.07799185812473297
gross_actual_interchange_mw,8,gen_fuel_coal_pct,general,0.07189643383026123
gross_actual_interchange_mw,9,total_pjm_reg_purchases,general,0.07051251828670502
total_gen,1,metered_load_mw,confidential,0.14195264875888824
total_gen,2,forecast_load_mw_latest_available,general,0.13699018955230713
total_gen,3,forecast_load_mw_day_ahead,general,0.13337567448616028
total_gen,4,gen_fuel_gas_mw,general,0.10867922008037567
total_gen,5,gen_fuel_coal_mw,general,0.09643304347991943
total_gen,6,gen_fuel_nuclear_pct,general,0.07832060754299164
total_gen,7,gen_fuel_other_renewables_pct,general,0.055662985891103745
total_gen,8,gen_fuel_nuclear_mw,general,0.054587531834840775
total_gen,9,total_losses,confidential,0.051655255258083344
total_gen,10,gen_fuel_oil_mw,general,0.04780587553977966
total_gen,11,gen_fuel_coal_pct,general,0.04769161716103554
total_gen,12,total_lmp_da,confidential,0.04684535413980484
metered_load_mw,1,forecast_load_mw_latest_available,general,0.15377317368984222
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.1445719599723816
metered_load_mw,3,total_gen,confidential,0.14331194758415222
metered_load_mw,4,gen_fuel_coal_mw,general,0.09388893842697144
metered_load_mw,5,gen_fuel_nuclear_pct,general,0.08519349247217178
metered_load_mw,6,gen_fuel_gas_mw,general,0.079238660633564
metered_load_mw,7,total_losses,confidential,0.05985404551029205
metered_load_mw,8,total_lmp_da,confidential,0.0561705082654953
metered_load_mw,9,gen_fuel_other_renewables_pct,general,0.05454561859369278
metered_load_mw,10,gen_fuel_coal_pct,general,0.05050085857510567
metered_load_mw,11,gen_fuel_oil_mw,general,0.04519977420568466
metered_load_mw,12,system_energy_price_da,general,0.033751025795936584
total_losses,1,gen_fuel_coal_pct,general,0.1315140426158905
total_losses,2,gen_fuel_nuclear_mw,general,0.1254313588142395
total_losses,3,metered_load_mw,confidential,0.10935057699680328
total_losses,4,marginal_loss_price_da,confidential,0.10846947133541107
total_losses,5,marginal_loss_price_rt,general,0.10384315252304077
total_losses,6,gen_fuel_coal_mw,general,0.10148869454860687
total_losses,7,total_gen,confidential,0.09688675403594971
total_losses,8,gen_fuel_nuclear_pct,general,0.07635191082954407
total_losses,9,forecast_load_mw_latest_available,general,0.05387917906045914
total_losses,10,gross_inadv_interchange_mw,general,0.04369308054447174
total_losses,11,forecast_load_mw_day_ahead,general,0.0350242517888546
total_losses,12,gen_fuel_gas_mw,general,0.0140675138682127
congestion_price_da,1,marginal_loss_price_da,confidential,0.22299152612686157
congestion_price_da,2,total_lmp_da,confidential,0.19735801219940186
congestion_price_da,3,total_gen,confidential,0.160684734582901
congestion_price_da,4,gen_fuel_gas_mw,general,0.14268982410430908
congestion_price_da,5,forecast_load_mw_latest_available,general,0.1399388313293457
congestion_price_da,6,system_energy_price_da,general,0.13633710145950317
congestion_price_rt,1,total_lmp_rt,general,0.1616707742214203
congestion_price_rt,2,marginal_loss_price_rt,general,0.14617770910263062
congestion_price_rt,3,total_pjm_rmccp_cr,general,0.1337825357913971
congestion_price_rt,4,rmccp,general,0.11537355184555054
congestion_price_rt,5,total_lmp_da,confidential,0.09643086791038513
congestion_price_rt,6,metered_load_mw,confidential,0.07638609409332275
congestion_price_rt,7,gen_fuel_oil_pct,general,0.0692741870880127
congestion_price_rt,8,gen_fuel_multiple_fuels_mw,general,0.058452799916267395
congestion_price_rt,9,gen_fuel_oil_mw,general,0.05684298276901245
congestion_price_rt,10,system_energy_price_da,general,0.04603835195302963
congestion_price_rt,11,gen_fuel_multiple_fuels_pct,general,0.03957019001245499
marginal_loss_price_da,1,system_energy_price_da,general,0.1524728387594223
marginal_loss_price_da,2,total_lmp_da,confidential,0.1147010326385498
marginal_loss_price_da,3,gen_fuel_oil_mw,general,0.10620363801717758
marginal_loss_price_da,4,total_losses,confidential,0.10425344109535217
marginal_loss_price_da,5,metered_load_mw,confidential,0.08250720798969269
marginal_loss_price_da,6,total_gen,confidential,0.07150444388389587
marginal_loss_price_da,7,forecast_load_mw_latest_available,general,0.06896062195301056
marginal_loss_price_da,8,marginal_loss_price_rt,general,0.06332802772521973
marginal_loss_price_da,9,forecast_load_mw_day_ahead,general,0.0623525008559227
marginal_loss_price_da,10,gen_fuel_nuclear_pct,general,0.060058943927288055
marginal_loss_price_da,11,total_lmp_rt,general,0.05748867243528366
marginal_loss_price_da,12,gen_fuel_coal_mw,general,0.05616862699389458
total_lmp_da,1,system_energy_price_da,general,0.19365625083446503
total_lmp_da,2,total_lmp_rt,general,0.10585245490074158
total_lmp_da,3,da_as_mcp_synchronized_reserve,general,0.09014017879962921
total_lmp_da,4,da_as_mcp_primary_reserve,general,0.08265256881713867
total_lmp_da,5,marginal_loss_price_da,confidential,0.07342611253261566
total_lmp_da,6,metered_load_mw,confidential,0.07317901402711868
total_lmp_da,7,gen_fuel_oil_mw,general,0.06927663832902908
total_lmp_da,8,gen_fuel_oil_pct,general,0.06925245374441147
total_lmp_da,9,gen_fuel_nuclear_pct,general,0.06699125468730927
total_lmp_da,10,forecast_load_mw_day_ahead,general,0.0635170191526413
total_lmp_da,11,marginal_loss_price_rt,general,0.056942641735076904
total_lmp_da,12,forecast_load_mw_latest_available,general,0.055113423615694046
da_as_total_mw_primary_reserve,1,da_as_as_req_mw_synchronized_reserve,general,0.1875794529914856
da_as_total_mw_primary_reserve,2,da_as_as_req_mw_primary_reserve,general,0.18560276925563812
da_as_total_mw_primary_reserve,3,da_as_nsr_mw_primary_reserve,general,0.17115651071071625
da_as_total_mw_primary_reserve,4,da_as_as_req_mw_thirty_minutes_reserve,general,0.16762448847293854
da_as_total_mw_primary_reserve,5,da_as_total_mw_thirty_minutes_reserve,confidential,0.08007140457630157
da_as_total_mw_primary_reserve,6,da_as_total_mw_synchronized_reserve,confidential,0.06395137310028076
da_as_total_mw_primary_reserve,7,gen_fuel_nuclear_mw,general,0.06074782460927963
da_as_total_mw_primary_reserve,8,net_actual_interchange_mw,confidential,0.04914640635251999
da_as_total_mw_primary_reserve,9,da_as_mcp_primary_reserve,general,0.034119799733161926
da_as_total_mw_synchronized_reserve,1,da_as_nsr_mw_primary_reserve,general,0.23659434914588928
da_as_total_mw_synchronized_reserve,2,da_as_as_req_mw_synchronized_reserve,general,0.21705323457717896
da_as_total_mw_synchronized_reserve,3,da_as_as_req_mw_primary_reserve,general,0.21506163477897644
da_as_total_mw_synchronized_reserve,4,da_as_as_req_mw_thirty_minutes_reserve,general,0.20510166883468628
da_as_total_mw_synchronized_reserve,5,da_as_total_mw_primary_reserve,confidential,0.07791049033403397
da_as_total_mw_synchronized_reserve,6,da_as_mcp_primary_reserve,general,0.048278599977493286
da_as_total_mw_thirty_minutes_reserve,1,gen_fuel_nuclear_mw,general,0.16086065769195557
da_as_total_mw_thirty_minutes_reserve,2,da_as_total_mw_primary_reserve,confidential,0.1465773582458496
da_as_total_mw_thirty_minutes_reserve,3,da_as_mcp_synchronized_reserve,general,0.13166064023971558
da_as_total_mw_thirty_minutes_reserve,4,da_as_mcp_primary_reserve,general,0.0949343740940094
da_as_total_mw_thirty_minutes_reserve,5,system_energy_price_da,general,0.07860405743122101
da_as_total_mw_thirty_minutes_reserve,6,gen_fuel_multiple_fuels_mw,general,0.07086757570505142
da_as_total_mw_thirty_minutes_reserve,7,gen_fuel_oil_pct,general,0.06490613520145416
da_as_total_mw_thirty_minutes_reserve,8,total_lmp_rt,general,0.06246595084667206
da_as_total_mw_thirty_minutes_reserve,9,total_lmp_da,confidential,0.05986309051513672
da_as_total_mw_thirty_minutes_reserve,10,gen_fuel_multiple_fuels_pct,general,0.04808914661407471
da_as_total_mw_thirty_minutes_reserve,11,gen_fuel_oil_mw,general,0.04592737928032875
da_as_total_mw_thirty_minutes_reserve,12,da_as_nsr_mw_primary_reserve,general,0.03524364158511162
