target_field,rank,source_field,source_type,attention
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.28190064430236816
gross_actual_interchange_mw,2,total_pjm_reg_purchases,general,0.1470767706632614
gross_actual_interchange_mw,3,gen_fuel_nuclear_mw,general,0.12017569690942764
gross_actual_interchange_mw,4,da_as_ss_mw_primary_reserve,general,0.11995738744735718
gross_actual_interchange_mw,5,gross_sched_interchange_mw,general,0.08583790063858032
gross_actual_interchange_mw,6,total_losses,general,0.08535246551036835
gross_actual_interchange_mw,7,gen_fuel_coal_pct,general,0.05049994960427284
gross_actual_interchange_mw,8,gen_fuel_solar_pct,general,0.04626110568642616
gross_actual_interchange_mw,9,total_pjm_assigned_reg,general,0.024203311651945114
gross_actual_interchange_mw,10,gen_fuel_solar_mw,general,0.023101340979337692
gross_actual_interchange_mw,11,gen_fuel_coal_mw,general,0.01563342660665512
