epoch,train_loss,test_loss,test_mse_all,test_mse_excluded
1,0.8647033544920919,0.8977915048599243,0.8977915048599243,
2,0.8184271277971428,0.8896527290344238,0.8896527290344238,
3,0.8040364521940593,0.9139275550842285,0.9139275550842285,
4,0.8021540880514973,0.8960739970207214,0.8960739970207214,
5,0.7865509358359516,0.9865663647651672,0.9865663647651672,
6,0.8076572452372885,0.8910824060440063,0.8910824060440063,
7,0.7995316505847764,0.8901388049125671,0.8901388049125671,
8,0.7698103742782366,0.9113594889640808,0.9113594889640808,
9,0.7762596888021592,0.9086077213287354,0.9086077213287354,
10,0.7859546621463013,0.8752061128616333,0.8752061128616333,
11,0.7772663509853527,0.8980014324188232,0.8980014324188232,
12,0.7708594991272897,0.8749146461486816,0.8749146461486816,
13,0.7774571130597324,0.8753551840782166,0.8753551840782166,
14,0.7754522097490015,0.881035566329956,0.881035566329956,
15,0.7700034187468185,0.8728891015052795,0.8728891015052795,
16,0.7697959882315791,0.865728497505188,0.865728497505188,
17,0.7677193553288223,0.8712304830551147,0.8712304830551147,
18,0.7496134409018138,0.8623429536819458,0.8623429536819458,
19,0.7790411868355689,0.8920935988426208,0.8920935988426208,
20,0.7651009562358951,0.8716886043548584,0.8716886043548584,
21,0.7560593616172726,0.8960254788398743,0.8960254788398743,
22,0.7458591620161996,0.8687214255332947,0.8687214255332947,
23,0.7500779172983999,0.8778422474861145,0.8778422474861145,
24,0.7694126819442055,0.8842280507087708,0.8842280507087708,
25,0.7471486267687111,0.8773208260536194,0.8773208260536194,
26,0.7745951672191582,0.8986415266990662,0.8986415266990662,
27,0.7483743471526767,0.8978492617607117,0.8978492617607117,
28,0.7449243806187273,0.8501756191253662,0.8501756191253662,
29,0.7386072413493772,0.8407840728759766,0.8407840728759766,
30,0.7442960219202439,0.8546963334083557,0.8546963334083557,
31,0.7405022217001783,0.8408469557762146,0.8408469557762146,
32,0.7610114088931824,0.8551313281059265,0.8551313281059265,
33,0.7576769013814246,0.8544796109199524,0.8544796109199524,
34,0.7455676871594014,0.8823785185813904,0.8823785185813904,
35,0.7417839320040029,0.8471126556396484,0.8471126556396484,
36,0.7373171656265267,0.8550965189933777,0.8550965189933777,
37,0.7367371849749804,0.8468779921531677,0.8468779921531677,
38,0.7325028976107714,0.8440892696380615,0.8440892696380615,
39,0.7232003935699396,0.8686650395393372,0.8686650395393372,
40,0.7323569693604854,0.8494574427604675,0.8494574427604675,
41,0.7427749271147598,0.8274776935577393,0.8274776935577393,
42,0.7349581696623991,0.8244242668151855,0.8244242668151855,
43,0.726132811518582,0.89744633436203,0.89744633436203,
44,0.7215721174428394,0.8481406569480896,0.8481406569480896,
45,0.7070205168777054,0.9245203137397766,0.9245203137397766,
46,0.7399263815192465,0.8605832457542419,0.8605832457542419,
47,0.7006510871250039,0.8541737794876099,0.8541737794876099,
48,0.6932587107559465,0.8299632668495178,0.8299632668495178,
49,0.7096621940977097,0.8356666564941406,0.8356666564941406,
50,0.6957283466112694,0.8233343958854675,0.8233343958854675,
51,0.6957792917428439,0.8556819558143616,0.8556819558143616,
52,0.7015415465787596,0.8417646288871765,0.8417646288871765,
53,0.7011176801294147,0.9244834184646606,0.9244834184646606,
54,0.7368361810163414,0.8303292989730835,0.8303292989730835,
55,0.6930172918382671,0.9075378775596619,0.9075378775596619,
56,0.7139402594044724,0.8278407454490662,0.8278407454490662,
57,0.6948082450558921,0.8121156096458435,0.8121156096458435,
58,0.6920131282183983,0.9226892590522766,0.9226892590522766,
59,0.7047636564532821,0.8190505504608154,0.8190505504608154,
60,0.6908988563498528,0.81704181432724,0.81704181432724,
61,0.6843203241385051,0.8180157542228699,0.8180157542228699,
62,0.6720699485440897,0.8073070645332336,0.8073070645332336,
63,0.6545979410546308,0.760217010974884,0.760217010974884,
64,0.6622224902504019,0.7635287642478943,0.7635287642478943,
65,0.6675618628344782,0.7634676694869995,0.7634676694869995,
66,0.6577513594530225,0.7169443964958191,0.7169443964958191,
67,0.62600869239091,0.7967347502708435,0.7967347502708435,
68,0.6136449428912886,0.7386789321899414,0.7386789321899414,
69,0.6240785242386907,0.8116812705993652,0.8116812705993652,
70,0.6311831712644846,0.6875819563865662,0.6875819563865662,
71,0.6342614320634263,0.7071351408958435,0.7071351408958435,
72,0.6505681750924531,0.7684714198112488,0.7684714198112488,
73,0.6746584882037939,0.7143807411193848,0.7143807411193848,
74,0.6153085966935264,0.7057567238807678,0.7057567238807678,
75,0.5864852276417809,0.7528306245803833,0.7528306245803833,
76,0.592530313621915,0.6873561143875122,0.6873561143875122,
77,0.5975415218783038,0.6638189554214478,0.6638189554214478,
78,0.6244104051348378,0.7065297961235046,0.7065297961235046,
79,0.6204382025044737,0.6933882832527161,0.6933882832527161,
80,0.6048712585000436,0.7245619297027588,0.7245619297027588,
81,0.5982005767935007,0.7121953964233398,0.7121953964233398,
82,0.5704649460941754,0.7246624827384949,0.7246624827384949,
83,0.5772259349551796,0.6428978443145752,0.6428978443145752,
84,0.5980965785274684,0.6844289898872375,0.6844289898872375,
85,0.5519505139333954,0.6372515559196472,0.6372515559196472,
86,0.5830926354036894,0.6792240738868713,0.6792240738868713,
87,0.6018029707180542,0.6793068051338196,0.6793068051338196,
88,0.5427827921716911,0.6385363936424255,0.6385363936424255,
89,0.6016815622197332,0.6968509554862976,0.6968509554862976,
90,0.5979581069883944,0.6806630492210388,0.6806630492210388,
91,0.5354929189194675,0.6789436340332031,0.6789436340332031,
92,0.5359933881308679,0.6674002408981323,0.6674002408981323,
93,0.5278494036335342,0.6577349305152893,0.6577349305152893,
94,0.5577854462037759,0.6670385599136353,0.6670385599136353,
95,0.5705353585716217,0.6898085474967957,0.6898085474967957,
96,0.5892694780290919,0.6693218350410461,0.6693218350410461,
97,0.590275144091253,0.6544516682624817,0.6544516682624817,
98,0.567976462130558,0.6991678476333618,0.6991678476333618,
99,0.5556222767085909,0.6498198509216309,0.6498198509216309,
100,0.5275491478396906,0.6347726583480835,0.6347726583480835,
101,0.5441942315172801,0.6374651789665222,0.6374651789665222,
102,0.5650714148062459,0.6593735218048096,0.6593735218048096,
103,0.5452114591010907,0.714188277721405,0.714188277721405,
104,0.5056145892706435,0.6446995139122009,0.6446995139122009,
105,0.5527740789150771,0.7346384525299072,0.7346384525299072,
106,0.5345333954897756,0.6710730195045471,0.6710730195045471,
107,0.5241220776201931,0.7597194910049438,0.7597194910049438,
108,0.5185443785169022,0.6601669192314148,0.6601669192314148,
109,0.5219441651129001,0.8106287121772766,0.8106287121772766,
110,0.5480678352454462,0.7104728817939758,0.7104728817939758,
111,0.5383330723134799,0.6597391963005066,0.6597391963005066,
112,0.498838942927404,0.7328746914863586,0.7328746914863586,
113,0.5015828461656385,0.6475889682769775,0.6475889682769775,
114,0.4865777651178834,0.849747359752655,0.849747359752655,
115,0.5012025861834669,0.6760392189025879,0.6760392189025879,
116,0.4861715218747564,0.7360726594924927,0.7360726594924927,
117,0.4859864544468421,0.7590619921684265,0.7590619921684265,
118,0.5313963423265717,0.6649178862571716,0.6649178862571716,
119,0.532022241206698,0.7018245458602905,0.7018245458602905,
120,0.5184959509671968,0.6240631341934204,0.6240631341934204,
121,0.512752907218744,0.674102246761322,0.674102246761322,
122,0.5139089759319897,0.6458292603492737,0.6458292603492737,
123,0.48739172582871565,0.6415153741836548,0.6415153741836548,
124,0.46845323618888646,0.6714085936546326,0.6714085936546326,
125,0.46571519835163083,0.6525316834449768,0.6525316834449768,
126,0.47944179270152665,0.6663657426834106,0.6663657426834106,
127,0.4841018634363051,0.6359904408454895,0.6359904408454895,
128,0.5139016975216627,0.7347213625907898,0.7347213625907898,
129,0.5192315359862705,0.6917969584465027,0.6917969584465027,
130,0.4642268096629143,0.6399927139282227,0.6399927139282227,
131,0.4910063322111526,0.6681771278381348,0.6681771278381348,
132,0.4699851946000519,0.6690732836723328,0.6690732836723328,
133,0.4951282934987693,0.603674590587616,0.603674590587616,
134,0.5044375731290932,0.6363986730575562,0.6363986730575562,
135,0.4797759051675188,0.6771414875984192,0.6771414875984192,
136,0.5006287010842404,0.6877298355102539,0.6877298355102539,
137,0.46900497642210764,0.7287799715995789,0.7287799715995789,
138,0.4795016078523988,0.6573803424835205,0.6573803424835205,
139,0.4620925165009826,0.6773270964622498,0.6773270964622498,
140,0.46075749586911263,0.6926535964012146,0.6926535964012146,
141,0.4570961401051596,0.6809000968933105,0.6809000968933105,
142,0.44540296908972127,0.6991823315620422,0.6991823315620422,
143,0.460294412560623,0.6774128675460815,0.6774128675460815,
144,0.4893621371498449,0.6206048130989075,0.6206048130989075,
145,0.47466999162487744,0.6361109614372253,0.6361109614372253,
146,0.4771078747455059,0.6680333614349365,0.6680333614349365,
147,0.4557283299697669,0.6584485769271851,0.6584485769271851,
148,0.4444426360226945,0.6798901557922363,0.6798901557922363,
149,0.43658216149231843,0.6700434684753418,0.6700434684753418,
150,0.4529420228487891,0.7661222219467163,0.7661222219467163,
151,0.4490533390383389,0.6443747282028198,0.6443747282028198,
152,0.4324221966780461,0.6605451107025146,0.6605451107025146,
153,0.5021647957642111,0.6450875401496887,0.6450875401496887,
154,0.43646728122875983,0.6690280437469482,0.6690280437469482,
155,0.4453149923872496,0.7041330337524414,0.7041330337524414,
156,0.45434536877268666,0.7080188989639282,0.7080188989639282,
157,0.45300312958191774,0.6683869957923889,0.6683869957923889,
158,0.4587508943325607,0.6685997247695923,0.6685997247695923,
159,0.4739633455635494,0.7420616149902344,0.7420616149902344,
160,0.43897685648881163,0.7180697917938232,0.7180697917938232,
161,0.4438449827043754,0.7020471096038818,0.7020471096038818,
162,0.44572042207048723,0.6985184550285339,0.6985184550285339,
163,0.45959209107994176,0.7117511630058289,0.7117511630058289,
164,0.42285663529168704,0.6586058735847473,0.6586058735847473,
165,0.4220804962737286,0.6433777809143066,0.6433777809143066,
166,0.4483058248750263,0.6561204791069031,0.6561204791069031,
167,0.42074179367500597,0.7532574534416199,0.7532574534416199,
168,0.4465058095758064,0.6756243705749512,0.6756243705749512,
169,0.45554155582149297,0.664529025554657,0.664529025554657,
170,0.4327364795268764,0.6205429434776306,0.6205429434776306,
171,0.4619770364892278,0.6738150715827942,0.6738150715827942,
172,0.41697819341005754,0.6841424107551575,0.6841424107551575,
173,0.4429625897696918,0.7497624158859253,0.7497624158859253,
174,0.4337277425273256,0.6913776993751526,0.6913776993751526,
175,0.41340270061123,0.6772513389587402,0.6772513389587402,
176,0.4262541243390441,0.6746651530265808,0.6746651530265808,
177,0.4255234404024825,0.7464414834976196,0.7464414834976196,
178,0.4182524813639881,0.6474040150642395,0.6474040150642395,
179,0.46914685181307364,0.6997456550598145,0.6997456550598145,
180,0.4234078110991856,0.6677372455596924,0.6677372455596924,
181,0.4401044658350513,0.6924582719802856,0.6924582719802856,
182,0.42523346692291214,0.6235964298248291,0.6235964298248291,
183,0.4446635326546349,0.6234509944915771,0.6234509944915771,
184,0.45110978614429315,0.6982943415641785,0.6982943415641785,
185,0.4489345449810585,0.6851592063903809,0.6851592063903809,
186,0.44833654819568225,0.6957557201385498,0.6957557201385498,
187,0.4189983660046325,0.6697415709495544,0.6697415709495544,
188,0.4009045466576092,0.6790570020675659,0.6790570020675659,
189,0.42428445849160945,0.6408318877220154,0.6408318877220154,
190,0.40920637010566857,0.6950503587722778,0.6950503587722778,
191,0.40378838252153604,0.6698665022850037,0.6698665022850037,
