target_idx,target_field,source_idx,source_field,source_type,prior,corr_pearson,corr_spearman,corr_kendall,corr_nmi,corr_distance_corr
44,total_losses,0,gen_fuel_coal_mw,general,0.5540018081665039,0.7112588286399841,0.7027062773704529,0.48655766248703003,0.14158016443252563,0.6787320375442505
44,total_losses,10,gen_fuel_coal_pct,general,0.5514948964118958,0.6714083552360535,0.6310040354728699,0.43896135687828064,0.1281626969575882,0.6256412863731384
44,total_losses,19,forecast_load_mw_latest_available,general,0.5265527963638306,0.6212561726570129,0.6792038679122925,0.48826971650123596,0.14482948184013367,0.6527342796325684
44,total_losses,20,forecast_load_mw_day_ahead,general,0.49646133184432983,0.6203699707984924,0.6762753129005432,0.47921180725097656,0.13177873194217682,0.6448049545288086
44,total_losses,40,marginal_loss_price_rt,general,0.4652615785598755,0.3194541931152344,0.502086341381073,0.3375702202320099,0.765329897403717,0.4488166272640228
44,total_losses,4,gen_fuel_nuclear_mw,general,0.46523788571357727,0.5567207932472229,0.5610763430595398,0.4109610617160797,0.15071013569831848,0.551908016204834
44,total_losses,1,gen_fuel_gas_mw,general,0.35782676935195923,0.45622149109840393,0.5083706974983215,0.3507571816444397,0.10013128817081451,0.45193982124328613
44,total_losses,43,gross_inadv_interchange_mw,general,0.3242970108985901,0.4877455532550812,0.4259268045425415,0.32286229729652405,0.07718181610107422,0.4854363799095154
44,total_losses,39,total_lmp_rt,general,0.2902112603187561,0.2980805039405823,0.3768174350261688,0.2609671354293823,0.23931269347667694,0.33351945877075195
44,total_losses,38,system_energy_price_da,general,0.27142268419265747,0.4057462811470032,0.4178274869918823,0.3420768678188324,0.1588299721479416,0.4498901069164276
44,total_losses,17,gen_fuel_solar_pct,general,0.24681955575942993,0.32719117403030396,0.3012579381465912,0.23775342106819153,0.0760980024933815,0.3267461657524109
44,total_losses,5,gen_fuel_oil_mw,general,0.23226317763328552,0.35751381516456604,0.23471064865589142,0.17849020659923553,0.09749313443899155,0.3373352289199829
44,total_losses,14,gen_fuel_nuclear_pct,general,0.22645294666290283,0.4747708737850189,0.5027824640274048,0.33008167147636414,0.07616429030895233,0.4390082359313965
44,total_losses,31,da_as_as_req_mw_primary_reserve,general,0.21697425842285156,0.24930314719676971,0.3148089647293091,0.19941429793834686,0.13178560137748718,0.195480614900589
44,total_losses,9,gen_fuel_wind_mw,general,0.20923441648483276,0.2633323669433594,0.2532065808773041,0.16355225443840027,0.020166227594017982,0.2575392425060272
44,total_losses,32,da_as_as_req_mw_synchronized_reserve,general,0.20509344339370728,0.22762709856033325,0.28511688113212585,0.20975975692272186,0.13217635452747345,0.18226076662540436
44,total_losses,6,gen_fuel_other_renewables_mw,general,0.20352554321289062,0.2552725374698639,0.2945699393749237,0.1791089028120041,0.05430302396416664,0.30976203083992004
44,total_losses,16,gen_fuel_other_renewables_pct,general,0.19660887122154236,0.3566189706325531,0.35994216799736023,0.25673794746398926,0.07570693641901016,0.30588415265083313
44,total_losses,7,gen_fuel_solar_mw,general,0.18500500917434692,0.25407716631889343,0.2527948021888733,0.1614907681941986,0.024612078443169594,0.2250518649816513
44,total_losses,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.17153967916965485,0.213968887925148,0.24184845387935638,0.1736091822385788,0.07211276888847351,0.17581072449684143
44,total_losses,27,total_pjm_rmccp_cr,general,0.16845440864562988,0.057624708861112595,0.16116338968276978,0.14053048193454742,0.31441783905029297,0.1928170919418335
44,total_losses,15,gen_fuel_oil_pct,general,0.15852493047714233,0.24965055286884308,0.12689416110515594,0.10004416853189468,0.08167503029108047,0.25173136591911316
