target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,38,system_energy_price_da,general,0.3422110974788666,0.32562968134880066
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.34219256043434143,0.27871888875961304
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.34218695759773254,0.26656076312065125
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.34212812781333923,0.1635182946920395
50,congestion_price_rt,39,total_lmp_rt,general,0.3422797620296478,0.5764700174331665
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.34225180745124817,0.4566558599472046
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.34223851561546326,0.40926843881607056
50,congestion_price_rt,21,rmccp,general,0.3422345817089081,0.3954504430294037
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.34220090508461,0.298922598361969
50,congestion_price_rt,38,system_energy_price_da,general,0.34219828248023987,0.2924354672431946
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.3421822488307953,0.2565189599990845
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.34217390418052673,0.2392665594816208
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.34215059876441956,0.19683435559272766
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.3423105776309967,0.7436436414718628
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.3423096835613251,0.7385294437408447
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.3422997295856476,0.6797085404396057
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.3422972857952118,0.6661231517791748
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.34222593903541565,0.36804652214050293
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.34218910336494446,0.2711900770664215
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.3421325981616974,0.16952912509441376
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.3420906066894531,0.11959521472454071
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.3423124849796295,0.7558038830757141
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.34230831265449524,0.7302638292312622
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.3423077166080475,0.7256780862808228
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.3423033654689789,0.7014280557632446
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.34219327569007874,0.2806379795074463
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,0.3421732485294342,0.2374199628829956
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.34216567873954773,0.22315135598182678
55,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,0.3422527015209198,0.4599994421005249
55,da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_mw,general,0.34223654866218567,0.40238049626350403
55,da_as_total_mw_thirty_minutes_reserve,13,gen_fuel_multiple_fuels_pct,general,0.3422355353832245,0.39866697788238525
55,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,0.34223493933677673,0.3970015048980713
55,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,0.34222880005836487,0.37696027755737305
55,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,0.34222444891929626,0.36396992206573486
55,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,0.34221646189689636,0.34028488397598267
55,da_as_total_mw_thirty_minutes_reserve,39,total_lmp_rt,general,0.3421996533870697,0.2962013781070709
55,da_as_total_mw_thirty_minutes_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.34219834208488464,0.2927030026912689
55,da_as_total_mw_thirty_minutes_reserve,5,gen_fuel_oil_mw,general,0.34219804406166077,0.2919037342071533
55,da_as_total_mw_thirty_minutes_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.34219709038734436,0.2895509600639343
55,da_as_total_mw_thirty_minutes_reserve,31,da_as_as_req_mw_primary_reserve,general,0.34219643473625183,0.28798508644104004
55,da_as_total_mw_thirty_minutes_reserve,37,da_as_nsr_mw_primary_reserve,general,0.3421662747859955,0.22446241974830627
55,da_as_total_mw_thirty_minutes_reserve,28,total_pjm_rmpcp_cr,general,0.3421614468097687,0.21562224626541138
55,da_as_total_mw_thirty_minutes_reserve,22,rmpcp,general,0.34214434027671814,0.18696974217891693
45,gross_actual_interchange_mw,43,gross_inadv_interchange_mw,general,0.342300683259964,0.6850910782814026
45,gross_actual_interchange_mw,42,gross_sched_interchange_mw,general,0.342197448015213,0.2908685505390167
45,gross_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.34219446778297424,0.28323543071746826
45,gross_actual_interchange_mw,7,gen_fuel_solar_mw,general,0.34216877818107605,0.22889916598796844
45,gross_actual_interchange_mw,17,gen_fuel_solar_pct,general,0.3421500027179718,0.1960088163614273
45,gross_actual_interchange_mw,34,da_as_ss_mw_primary_reserve,general,0.3421363830566406,0.1749563068151474
45,gross_actual_interchange_mw,24,total_pjm_reg_purchases,general,0.34213611483573914,0.17450301349163055
