rank,field,sensitivity,masked_loss,loss_increase
1,system_energy_price_da,0.76549519239292,0.39178377389907837,0.1698722243309021
2,da_as_nsr_mw_primary_reserve,0.4275050240957836,0.31677985191345215,0.09486830234527588
3,forecast_load_mw_latest_available,0.40076128279494977,0.31084510684013367,0.0889335572719574
4,gen_fuel_gas_mw,0.23770728256180806,0.2746615409851074,0.05274999141693115
5,gross_inadv_interchange_mw,0.23367377032536157,0.2737664580345154,0.05185490846633911
6,gen_fuel_nuclear_pct,0.2220925647679945,0.2711964547634125,0.049284905195236206
7,total_lmp_rt,0.1582270542118871,0.25702396035194397,0.0351124107837677
8,gen_fuel_nuclear_mw,0.1404009822033393,0.25306814908981323,0.031156599521636963
9,gross_sched_interchange_mw,0.09800968719799691,0.243661031126976,0.021749481558799744
10,da_as_as_req_mw_thirty_minutes_reserve,0.09350438537352897,0.242661252617836,0.02074970304965973
11,da_as_as_req_mw_primary_reserve,0.08920852159703126,0.2417079508304596,0.019796401262283325
12,da_as_as_req_mw_synchronized_reserve,0.08748896740260291,0.24132636189460754,0.019414812326431274
13,forecast_load_mw_day_ahead,0.07909096500779736,0.239462748169899,0.017551198601722717
14,gen_fuel_coal_mw,0.068853144377552,0.2371908575296402,0.015279307961463928
15,marginal_loss_price_rt,0.06360080879749926,0.23602530360221863,0.014113754034042358
16,gen_fuel_other_renewables_pct,0.0633884161890575,0.2359781712293625,0.014066621661186218
17,gen_fuel_coal_pct,0.03241723604628238,0.22910530865192413,0.007193759083747864
18,gen_fuel_other_renewables_mw,0.02316711155184797,0.22705259919166565,0.00514104962348938
19,gen_fuel_wind_mw,0.017448425461005442,0.2257835566997528,0.003872007131576538
20,gen_fuel_gas_pct,0.014943831119472218,0.22522775828838348,0.0033162087202072144
21,gen_fuel_multiple_fuels_pct,0.011758143440150543,0.22452081739902496,0.002609267830848694
22,gen_fuel_oil_mw,0.00955350413557887,0.22403158247470856,0.0021200329065322876
23,gen_fuel_multiple_fuels_mw,0.00602320726671462,0.2232481688261032,0.001336619257926941
24,gen_fuel_wind_pct,0.005948806062113456,0.22323165833950043,0.0013201087713241577
25,rmccp,0.005298869907479282,0.22308743000030518,0.0011758804321289062
26,total_pjm_reg_purchases,0.0037993633190780266,0.22275467216968536,0.0008431226015090942
27,da_as_ss_mw_primary_reserve,0.00308751569274505,0.22259670495986938,0.0006851553916931152
28,total_pjm_loc_credit,0.002665886483637913,0.22250314056873322,0.0005915910005569458
29,da_as_ss_mw_synchronized_reserve,0.001953501664491931,0.22234505414962769,0.000433504581451416
30,da_as_ss_mw_thirty_minutes_reserve,0.0015150851799783942,0.22224776446819305,0.00033621490001678467
31,total_pjm_assigned_reg,0.000891068578571701,0.22210928797721863,0.0001977384090423584
32,total_pjm_rmpcp_cr,0.0004799146293181573,0.2220180481672287,0.0001064985990524292
33,gen_fuel_solar_mw,0.00023643198682373468,0.2219640165567398,5.24669885635376e-05
34,net_inadv_interchange_mw,-5.8016823804517686e-05,0.22189867496490479,-1.2874603271484375e-05
35,rmpcp,-9.837343388150279e-05,0.22188971936702728,-2.1830201148986816e-05
36,gen_fuel_solar_pct,-0.00017351327860054826,0.22187304496765137,-3.8504600524902344e-05
37,total_pjm_rmccp_cr,-0.00046332880121663426,0.22180873155593872,-0.00010281801223754883
38,total_pjm_self_sched_reg,-0.001431014504743144,0.22159399092197418,-0.0003175586462020874
39,gen_fuel_oil_pct,-0.0018406911737609245,0.22150307893753052,-0.00040847063064575195
40,gen_fuel_storage_mw,-0.005532750228441244,0.2206837683916092,-0.0012277811765670776
41,gen_fuel_hydro_pct,-0.005640323089245454,0.22065989673137665,-0.0012516528367996216
42,da_as_mcp_synchronized_reserve,-0.006009911744592752,0.2205778807401657,-0.001333668828010559
43,da_as_mcp_primary_reserve,-0.00786826313208121,0.22016549110412598,-0.001746058464050293
44,gen_fuel_hydro_mw,-0.008657197927080373,0.21999041736125946,-0.001921132206916809
