target_idx,target_field,source_idx,source_field,source_type,prior,corr_pearson,corr_spearman,corr_kendall,corr_nmi,corr_distance_corr
49,congestion_price_da,52,total_lmp_da,confidential,0.33553802967071533,0.497509241104126,0.31039950251579285,0.15131647884845734,0.15379910171031952,0.47566232085227966
49,congestion_price_da,51,marginal_loss_price_da,confidential,0.3279367685317993,0.3604949414730072,0.24627968668937683,0.20792758464813232,0.1428236961364746,0.46717315912246704
49,congestion_price_da,0,gen_fuel_coal_mw,general,0.2878936529159546,0.29922106862068176,0.18509361147880554,0.14413930475711823,0.15204499661922455,0.339762419462204
49,congestion_price_da,29,da_as_mcp_primary_reserve,general,0.25638025999069214,0.21680958569049835,0.18173174560070038,0.18315598368644714,0.11614567786455154,0.35504233837127686
49,congestion_price_da,30,da_as_mcp_synchronized_reserve,general,0.24752241373062134,0.26171812415122986,0.22015418112277985,0.17627818882465363,0.07235971093177795,0.31335169076919556
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.24368953704833984,0.33504968881607056,0.2437940090894699,0.17732825875282288,0.1270899772644043,0.3957001566886902
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.24068909883499146,0.35791346430778503,0.20353685319423676,0.16338692605495453,0.14353172481060028,0.42032766342163086
49,congestion_price_da,46,total_gen,confidential,0.23610320687294006,0.3388212323188782,0.21601395308971405,0.16420628130435944,0.1540222465991974,0.4351305067539215
49,congestion_price_da,47,metered_load_mw,confidential,0.22739355266094208,0.34235435724258423,0.2019037902355194,0.13189324736595154,0.1590486615896225,0.36620157957077026
49,congestion_price_da,14,gen_fuel_nuclear_pct,general,0.2227017730474472,0.28271836042404175,0.20169568061828613,0.13048169016838074,0.11763083934783936,0.356283962726593
49,congestion_price_da,32,da_as_as_req_mw_synchronized_reserve,general,0.20855878293514252,0.21252793073654175,0.24767820537090302,0.19334915280342102,0.11141027510166168,0.2747253179550171
49,congestion_price_da,31,da_as_as_req_mw_primary_reserve,general,0.20751167833805084,0.23443345725536346,0.27344319224357605,0.18749943375587463,0.07802227884531021,0.25756409764289856
49,congestion_price_da,20,forecast_load_mw_day_ahead,general,0.20402692258358002,0.32164210081100464,0.20571817457675934,0.15802466869354248,0.11307418346405029,0.39275413751602173
49,congestion_price_da,54,da_as_total_mw_synchronized_reserve,confidential,0.18551665544509888,0.20151273906230927,0.25947505235671997,0.2190110683441162,0.09949109703302383,0.29272595047950745
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.17021948099136353,0.34656307101249695,0.15995657444000244,0.10984385758638382,0.13562051951885223,0.45482492446899414
49,congestion_price_da,38,system_energy_price_da,general,0.1601051688194275,0.3317148983478546,0.18383361399173737,0.10419522225856781,0.219191312789917,0.4478509724140167
50,congestion_price_rt,39,total_lmp_rt,general,0.4937208592891693,0.5256344676017761,0.597611665725708,0.436840295791626,0.23382802307605743,0.6620169878005981
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.46405965089797974,0.4764525592327118,0.574363112449646,0.406827837228775,0.285727322101593,0.5954627394676208
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.3986670970916748,0.3426927924156189,0.37057605385780334,0.2931496798992157,0.7031575441360474,0.4245091676712036
50,congestion_price_rt,21,rmccp,general,0.37121856212615967,0.2805345058441162,0.36888736486434937,0.305536150932312,1.0,0.45376378297805786
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.34286394715309143,0.3845900893211365,0.35251811146736145,0.22801947593688965,0.0219439547508955,0.3724759817123413
50,congestion_price_rt,38,system_energy_price_da,general,0.31953325867652893,0.43597233295440674,0.46427714824676514,0.3479253947734833,0.10832719504833221,0.46357080340385437
50,congestion_price_rt,52,total_lmp_da,confidential,0.29107072949409485,0.3869017958641052,0.44343432784080505,0.30300647020339966,0.08528289943933487,0.4127000570297241
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.28626400232315063,0.3141283690929413,0.35024353861808777,0.2619186043739319,0.08172803372144699,0.35228171944618225
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.27274325489997864,0.3361304998397827,0.38790032267570496,0.259620726108551,0.09694968909025192,0.3576793074607849
50,congestion_price_rt,20,forecast_load_mw_day_ahead,general,0.26448163390159607,0.2471364289522171,0.31890976428985596,0.2569451928138733,0.056520577520132065,0.31746038794517517
50,congestion_price_rt,47,metered_load_mw,confidential,0.2601145803928375,0.26309147477149963,0.3377719819545746,0.2511979639530182,0.09974148124456406,0.31741660833358765
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.25864049792289734,0.3902544379234314,0.36456218361854553,0.20778146386146545,0.0851275846362114,0.31729674339294434
50,congestion_price_rt,19,forecast_load_mw_latest_available,general,0.24867092072963715,0.2703791558742523,0.3172629177570343,0.22853802144527435,0.0647115483880043,0.2945955693721771
50,congestion_price_rt,46,total_gen,confidential,0.2155560553073883,0.23485632240772247,0.2896108329296112,0.21004672348499298,0.05325808376073837,0.26648369431495667
50,congestion_price_rt,51,marginal_loss_price_da,confidential,0.21034985780715942,0.35133063793182373,0.22535589337348938,0.15722647309303284,0.018364913761615753,0.32818400859832764
50,congestion_price_rt,1,gen_fuel_gas_mw,general,0.11907051503658295,0.2243882417678833,0.31860142946243286,0.24552369117736816,0.04959600418806076,0.30951550602912903
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.7178398370742798,0.6831938624382019,0.7070375680923462,0.6077573895454407,1.0,0.766772449016571
