epoch,loss,test_r2
1,0.6516109457979463,-1.9137571027452465
2,0.26299425789482517,-1.1508858455949893
3,0.1958374389910807,-1.2133323536274396
4,0.1661304422913621,-0.7646769207172164
5,0.14452005739081397,-0.6614997964274687
6,0.1342788347506632,-0.5220802072229445
7,0.12534941974431957,-0.6241140823672611
8,0.11940821073098815,-0.46049236130919224
9,0.11162254860684208,-0.5297044557675796
10,0.10550492076568951,-0.6419779927098301
11,0.10392005289118039,-0.4361869961868077
12,0.09817031658675572,-0.5187976099024354
13,0.09715333111482123,-0.48239968635421104
14,0.09028863046131178,-0.5430065166212694
15,0.08417413911046502,-0.44709878313426543
16,0.08301747991750229,-0.4374903022306531
17,0.08072980680422151,-0.5005658393695385
18,0.07797373504671332,-0.3644122130841656
19,0.07692417434361427,-0.5626537001168697
20,0.07518560012385725,-0.5830385715380138
21,0.07424134318823139,-0.43798693026249413
22,0.0697617261547204,-0.4851845195705
23,0.0709688982939067,-0.4002392581295746
24,0.06660766373962572,-0.3525240398648155
25,0.0656431735446464,-0.3261778876555719
26,0.06766949794744248,-0.4434818513226144
27,0.06361994286786475,-0.6020580861627265
28,0.06088757542170346,-0.2596985024571419
29,0.06057755698420141,-0.2520749585918487
30,0.06144512002462666,-0.42376659687464135
31,0.05938572514819228,-0.5346371571712139
32,0.05929141675364481,-0.40424710502656414
33,0.05682885708057717,-0.6181732843190875
34,0.05680949941753797,-0.405365891047788
35,0.05514877308245119,-0.3192567887161113
36,0.05343941027579242,-0.22944082729061077
37,0.05379707915665897,-0.6074055874133313
38,0.05454168356444738,-0.35521268121479
39,0.05342889915658459,-0.22343498957444297
40,0.052087413291680755,-0.37525293485471467
41,0.05072599431695459,-0.3934805608623151
42,0.05083689433798942,-0.48370337140485065
43,0.05026044677857939,-0.38604620879380347
44,0.04896499242072236,-0.38769619320519144
45,0.04802840064411566,-0.3578559690535581
46,0.04751715752972315,-0.36137853396939046
47,0.04639885658781006,-0.356770868642853
48,0.04660254902287161,-0.2885148905185879
