rank,field,sensitivity,masked_loss,loss_increase
1,da_as_nsr_mw_primary_reserve,0.20184631753065288,0.5760748386383057,0.09674996137619019
2,gen_fuel_nuclear_mw,0.17099315732409553,0.5612861514091492,0.08196127414703369
3,system_energy_price_da,0.13072623489179017,0.5419852137565613,0.0626603364944458
4,forecast_load_mw_latest_available,0.10632914257205875,0.5302910804748535,0.05096620321273804
5,rmccp,0.07416258452620372,0.5148728489875793,0.03554797172546387
6,gross_inadv_interchange_mw,0.07230925358538833,0.5139845013618469,0.034659624099731445
7,total_lmp_rt,0.06551644252976689,0.5107285380363464,0.03140366077423096
8,marginal_loss_price_rt,0.04668643105339058,0.5017028450965881,0.022377967834472656
9,total_pjm_rmccp_cr,0.02008359636730224,0.4889514446258545,0.009626567363739014
10,gen_fuel_other_renewables_pct,0.019545155480712686,0.48869335651397705,0.009368479251861572
11,gen_fuel_multiple_fuels_pct,0.017346065905910625,0.48763927817344666,0.008314400911331177
12,gen_fuel_multiple_fuels_mw,0.015826742406522373,0.48691102862358093,0.007586151361465454
13,gen_fuel_nuclear_pct,0.01381405534650039,0.48594629764556885,0.006621420383453369
14,gen_fuel_coal_pct,0.008934699058176112,0.4836075007915497,0.004282623529434204
15,total_pjm_reg_purchases,0.008691716727368726,0.48349103331565857,0.004166156053543091
16,forecast_load_mw_day_ahead,0.006890302430930034,0.4826275706291199,0.0033026933670043945
17,gen_fuel_gas_pct,0.004542364417040747,0.48150214552879333,0.0021772682666778564
18,da_as_mcp_synchronized_reserve,0.0038011066514609965,0.48114684224128723,0.001821964979171753
19,da_as_mcp_primary_reserve,0.003726433729429351,0.4811110496520996,0.0017861723899841309
20,gen_fuel_oil_mw,0.0033446132346780302,0.4809280335903168,0.001603156328201294
21,gen_fuel_oil_pct,0.0031719515323617273,0.48084527254104614,0.001520395278930664
22,gen_fuel_hydro_mw,0.0028054884162463907,0.48066961765289307,0.0013447403907775879
23,gen_fuel_storage_mw,0.0022101568355194904,0.4803842604160309,0.0010593831539154053
24,gen_fuel_hydro_pct,0.0019111542692828677,0.48024094104766846,0.0009160637855529785
25,da_as_ss_mw_thirty_minutes_reserve,0.0005895492478801532,0.4796074628829956,0.00028258562088012695
26,da_as_ss_mw_synchronized_reserve,0.0005822747001052136,0.47960397601127625,0.0002790987491607666
27,da_as_ss_mw_primary_reserve,0.0005794146214928442,0.4796026051044464,0.0002777278423309326
28,total_pjm_loc_credit,0.0005656738090290693,0.47959601879119873,0.00027114152908325195
29,gen_fuel_solar_mw,0.0003507948593693129,0.47949302196502686,0.00016814470291137695
30,total_pjm_self_sched_reg,0.00015077588336947603,0.47939714789390564,7.227063179016113e-05
31,rmpcp,3.954369559710794e-05,0.47934383153915405,1.895427703857422e-05
32,net_inadv_interchange_mw,-0.00012826830820256868,0.47926339507102966,-6.148219108581543e-05
33,gen_fuel_solar_pct,-0.00012895224004465702,0.4792630672454834,-6.181001663208008e-05
34,total_pjm_rmpcp_cr,-0.0001816771675074676,0.47923779487609863,-8.70823860168457e-05
35,gen_fuel_other_renewables_mw,-0.000378773889272927,0.47914332151412964,-0.00018155574798583984
36,gen_fuel_wind_mw,-0.0005350834030011178,0.479068398475647,-0.00025647878646850586
37,gen_fuel_wind_pct,-0.0006725537032608751,0.4790025055408478,-0.0003223717212677002
38,total_pjm_assigned_reg,-0.0009368622724170164,0.4788758158683777,-0.00044906139373779297
39,gen_fuel_coal_mw,-0.001398205387716609,0.478654682636261,-0.0006701946258544922
40,gen_fuel_gas_mw,-0.007220890213146737,0.4758637249469757,-0.0034611523151397705
41,da_as_as_req_mw_synchronized_reserve,-0.007507830708713801,0.4757261872291565,-0.0035986900329589844
42,da_as_as_req_mw_primary_reserve,-0.008997123382672176,0.47501233220100403,-0.00431254506111145
43,da_as_as_req_mw_thirty_minutes_reserve,-0.013147719205440318,0.47302284836769104,-0.0063020288944244385
44,gross_sched_interchange_mw,-0.051860499790032925,0.454466849565506,-0.024858027696609497
