target_idx,target_field,source_idx,source_field,source_type,prior,corr_pearson,corr_spearman,corr_kendall,corr_nmi,corr_distance_corr
49,congestion_price_da,52,total_lmp_da,confidential,0.34772592782974243,0.4613504707813263,0.29018691182136536,0.2076619416475296,0.21505770087242126,0.5532950162887573
49,congestion_price_da,38,system_energy_price_da,general,0.28755712509155273,0.388834685087204,0.19425344467163086,0.13705527782440186,0.2259063422679901,0.48426321148872375
49,congestion_price_da,40,marginal_loss_price_rt,general,0.2647046446800232,0.3099381625652313,0.17911888659000397,0.13185171782970428,0.3215057849884033,0.38116180896759033
49,congestion_price_da,51,marginal_loss_price_da,confidential,0.2645198106765747,0.31557369232177734,0.24942809343338013,0.16413700580596924,0.10439097881317139,0.4770117700099945
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.259514182806015,0.35352468490600586,0.2318982034921646,0.14451201260089874,0.15798461437225342,0.4014131426811218
50,congestion_price_rt,39,total_lmp_rt,general,0.5362229943275452,0.551084578037262,0.6060451865196228,0.4237808585166931,0.4952596426010132,0.6031481027603149
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.5198363661766052,0.49367573857307434,0.5644955635070801,0.4334668815135956,0.45772281289100647,0.6487181782722473
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.48187005519866943,0.2986759841442108,0.3606615364551544,0.2802852988243103,1.0,0.4330042600631714
50,congestion_price_rt,21,rmccp,general,0.4303312599658966,0.31632015109062195,0.36091718077659607,0.2560354471206665,0.7817705273628235,0.41045671701431274
50,congestion_price_rt,52,total_lmp_da,confidential,0.3462642431259155,0.4078725576400757,0.48755285143852234,0.329294353723526,0.0783608928322792,0.44247952103614807
50,congestion_price_rt,38,system_energy_price_da,general,0.3358900845050812,0.4089517295360565,0.47434085607528687,0.3167056739330292,0.08182870596647263,0.411386638879776
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.2911897599697113,0.3718937039375305,0.39785197377204895,0.2569660544395447,0.08241724222898483,0.3576008975505829
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.28515931963920593,0.3720622956752777,0.35019150376319885,0.2665393650531769,0.0805714949965477,0.3670981824398041
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.2803172767162323,0.33530130982398987,0.3377348780632019,0.2680465579032898,0.09090766310691833,0.3790939748287201
50,congestion_price_rt,47,metered_load_mw,confidential,0.2599887251853943,0.288799524307251,0.3562462627887726,0.24285390973091125,0.07835061103105545,0.34281957149505615
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.7477166652679443,0.6989951729774475,0.7153443098068237,0.5829058885574341,0.9904584288597107,0.7463443875312805
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.7385122776031494,0.6842646598815918,0.7084909677505493,0.5690619945526123,0.9926483035087585,0.7333440780639648
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.6837846040725708,0.6849477291107178,0.6905415654182434,0.5817051529884338,0.7294379472732544,0.7323643565177917
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.6738638877868652,0.7431836128234863,0.6690537333488464,0.5154742002487183,0.7295251488685608,0.7124049067497253
53,da_as_total_mw_primary_reserve,55,da_as_total_mw_thirty_minutes_reserve,confidential,0.4137710630893707,0.4947119653224945,0.5368597507476807,0.389206200838089,0.15150333940982819,0.5045138597488403
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.3693099617958069,0.4611883759498596,0.44884684681892395,0.28805381059646606,0.24965223670005798,0.40338313579559326
