target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gen_fuel_gas_mw,general,0.1187986433506012
net_actual_interchange_mw,2,total_pjm_rmpcp_cr,general,0.11718395352363586
net_actual_interchange_mw,3,gross_sched_interchange_mw,general,0.09799811989068985
net_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.09331682324409485
net_actual_interchange_mw,5,gen_fuel_wind_pct,general,0.07731574773788452
net_actual_interchange_mw,6,gen_fuel_other_renewables_mw,general,0.07497604191303253
net_actual_interchange_mw,7,total_pjm_reg_purchases,general,0.05621015280485153
net_actual_interchange_mw,8,da_as_as_req_mw_thirty_minutes_reserve,general,0.04425463080406189
net_actual_interchange_mw,9,total_pjm_rmccp_cr,general,0.04174274206161499
net_actual_interchange_mw,10,da_as_as_req_mw_primary_reserve,general,0.03607761859893799
net_actual_interchange_mw,11,gen_fuel_multiple_fuels_pct,general,0.03459697589278221
net_actual_interchange_mw,12,da_as_as_req_mw_synchronized_reserve,general,0.034313760697841644
gross_actual_interchange_mw,1,gen_fuel_solar_mw,general,0.10024653375148773
gross_actual_interchange_mw,2,gen_fuel_nuclear_mw,general,0.09333106875419617
gross_actual_interchange_mw,3,gen_fuel_coal_pct,general,0.09292163699865341
gross_actual_interchange_mw,4,gross_sched_interchange_mw,general,0.09148166328668594
gross_actual_interchange_mw,5,gen_fuel_gas_mw,general,0.08376951515674591
gross_actual_interchange_mw,6,da_as_ss_mw_primary_reserve,general,0.07848584651947021
gross_actual_interchange_mw,7,gen_fuel_solar_pct,general,0.0720878392457962
gross_actual_interchange_mw,8,gen_fuel_nuclear_pct,general,0.06084274500608444
gross_actual_interchange_mw,9,gross_inadv_interchange_mw,general,0.05688222497701645
gross_actual_interchange_mw,10,total_pjm_reg_purchases,general,0.04881191626191139
gross_actual_interchange_mw,11,gen_fuel_coal_mw,general,0.04582744836807251
gross_actual_interchange_mw,12,gen_fuel_multiple_fuels_mw,general,0.03116314299404621
total_gen,1,gen_fuel_gas_mw,general,0.07065753638744354
total_gen,2,gross_sched_interchange_mw,general,0.05828361585736275
total_gen,3,gen_fuel_other_renewables_pct,general,0.055034056305885315
total_gen,4,gen_fuel_nuclear_pct,general,0.0522124357521534
total_gen,5,gen_fuel_wind_pct,general,0.05143343657255173
total_gen,6,gen_fuel_nuclear_mw,general,0.051350198686122894
total_gen,7,gen_fuel_hydro_pct,general,0.05037199333310127
total_gen,8,gen_fuel_coal_pct,general,0.04851097613573074
total_gen,9,gen_fuel_coal_mw,general,0.04780174791812897
total_gen,10,gen_fuel_other_renewables_mw,general,0.04437624663114548
total_gen,11,gen_fuel_hydro_mw,general,0.04075656458735466
total_gen,12,gen_fuel_oil_pct,general,0.040314991027116776
metered_load_mw,1,gen_fuel_gas_mw,general,0.06003344804048538
metered_load_mw,2,rmccp,general,0.05985957756638527
metered_load_mw,3,gross_sched_interchange_mw,general,0.050974149256944656
metered_load_mw,4,gen_fuel_other_renewables_pct,general,0.04778699949383736
metered_load_mw,5,gen_fuel_nuclear_pct,general,0.04562901705503464
metered_load_mw,6,gen_fuel_nuclear_mw,general,0.04524731636047363
metered_load_mw,7,gen_fuel_wind_pct,general,0.04502881318330765
