experiment,run_dir,architecture,best_test_loss_targets,final_test_mse_targets,final_test_mse_all,final_test_mse_excluded,excluded_targets,r2_congestion_price_da,r2_congestion_price_rt,r2_total_losses,r2_marginal_loss_price_da,r2_da_as_total_mw_thirty_minutes_reserve
target_bilinear_gat,/Users/haocun/Desktop/AllProjects/GNN_Aggresvation/DNN_Aggresvation6/outputs/run_20260521_153002_target_bilinear_gat,target_bilinear_gat,0.4793248772621155,0.4793248772621155,0.4793248772621155,,,0.1587693691253662,0.49155688285827637,0.36740291118621826,0.4304780960083008,0.35501980781555176
target_bilinear_gat_loss_mask,/Users/haocun/Desktop/AllProjects/GNN_Aggresvation/DNN_Aggresvation6/outputs/run_20260521_152412_target_bilinear_gat_loss_mask,target_bilinear_gat,0.3488606810569763,0.3488606810569763,0.5560228228569031,1.5918333530426025,"net_actual_interchange_mw,gross_actual_interchange_mw",0.1602497696876526,0.4979892373085022,0.5327221155166626,0.4250808358192444,0.49884265661239624
