experiment,run_dir,architecture,best_test_loss_targets,final_test_mse_targets,final_test_mse_all,final_test_mse_excluded,excluded_targets,r2_congestion_price_da,r2_congestion_price_rt,r2_total_losses,r2_marginal_loss_price_da,r2_da_as_total_mw_thirty_minutes_reserve
no_relation_bias_gated_allloss,/Users/haocun/Desktop/AllProjects/GNN_Aggresvation/DNN_Aggresvation10/outputs/run_20260523_021114_no_relation_bias_gated_allloss,hybrid_bilinear_gated,0.47356852889060974,0.47356852889060974,0.47356852889060974,,,0.2527061700820923,0.40556496381759644,0.6687050461769104,0.48552292585372925,0.3632972836494446
no_relation_bias_gated_maskloss,/Users/haocun/Desktop/AllProjects/GNN_Aggresvation/DNN_Aggresvation10/outputs/run_20260523_020345_no_relation_bias_gated_maskloss,hybrid_bilinear_gated,0.346890926361084,0.346890926361084,0.5543813109397888,1.5918333530426025,"net_actual_interchange_mw,gross_actual_interchange_mw",0.2705938220024109,0.4488636255264282,0.6778312027454376,0.43012183904647827,0.36554527282714844
