target_idx,target_field,source_idx,source_field,source_type,prior,corr_pearson,corr_spearman,corr_kendall,corr_nmi,corr_distance_corr
44,gross_actual_interchange_mw,43,gross_inadv_interchange_mw,general,0.3942658305168152,0.7934765815734863,0.7669215202331543,0.5538198351860046,0.1833840161561966,0.7165499925613403
44,gross_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.27410104870796204,0.34490323066711426,0.3528277277946472,0.25146007537841797,0.04242776706814766,0.3485725224018097
44,gross_actual_interchange_mw,24,total_pjm_reg_purchases,general,0.26808714866638184,0.32566139101982117,0.3384970426559448,0.236580491065979,0.05153295025229454,0.33489248156547546
44,gross_actual_interchange_mw,42,gross_sched_interchange_mw,general,0.25270891189575195,0.47674453258514404,0.4580235183238983,0.32184043526649475,0.07186632603406906,0.4504407048225403
44,gross_actual_interchange_mw,3,gen_fuel_multiple_fuels_mw,general,0.24636931717395782,0.1751786321401596,0.2027553766965866,0.1829129457473755,0.0178360715508461,0.2654682993888855
44,gross_actual_interchange_mw,40,marginal_loss_price_rt,general,0.22902017831802368,0.11827526986598969,0.32587891817092896,0.2081739753484726,0.1342386156320572,0.2602701783180237
44,gross_actual_interchange_mw,38,system_energy_price_da,general,0.20611123740673065,0.2259833961725235,0.2994031012058258,0.19866709411144257,0.026086637750267982,0.263105183839798
44,gross_actual_interchange_mw,14,gen_fuel_nuclear_pct,general,0.1637798547744751,0.2342109978199005,0.24240806698799133,0.13521581888198853,0.02677799016237259,0.20631735026836395
44,gross_actual_interchange_mw,10,gen_fuel_coal_pct,general,0.15581586956977844,0.32054489850997925,0.3062891960144043,0.23669585585594177,0.04930012673139572,0.34232452511787415
44,gross_actual_interchange_mw,7,gen_fuel_solar_mw,general,0.15371035039424896,0.3814810514450073,0.36496081948280334,0.24833080172538757,0.027841586619615555,0.35159674286842346
44,gross_actual_interchange_mw,0,gen_fuel_coal_mw,general,0.15237878262996674,0.3550856411457062,0.34417295455932617,0.2383161038160324,0.03460685908794403,0.33999326825141907
44,gross_actual_interchange_mw,8,gen_fuel_storage_mw,general,0.15179561078548431,0.18861085176467896,0.18169434368610382,0.14944691956043243,0.04398048669099808,0.21418263018131256
44,gross_actual_interchange_mw,39,total_lmp_rt,general,0.1489337980747223,0.10665430873632431,0.24851331114768982,0.145297572016716,0.19686007499694824,0.16950295865535736
44,gross_actual_interchange_mw,1,gen_fuel_gas_mw,general,0.14206379652023315,0.28946104645729065,0.3148873448371887,0.2022314816713333,0.03090907447040081,0.27777138352394104
44,gross_actual_interchange_mw,17,gen_fuel_solar_pct,general,0.14099568128585815,0.39625829458236694,0.381806343793869,0.27399855852127075,0.045810941606760025,0.37222835421562195
44,gross_actual_interchange_mw,26,total_pjm_assigned_reg,general,0.14027659595012665,0.2816079556941986,0.298738032579422,0.2168753743171692,0.028209317475557327,0.3085613250732422
44,gross_actual_interchange_mw,19,forecast_load_mw_latest_available,general,0.13153007626533508,0.30597516894340515,0.33254173398017883,0.2348192036151886,0.03229070454835892,0.3255947530269623
44,gross_actual_interchange_mw,20,forecast_load_mw_day_ahead,general,0.1188449114561081,0.2708117961883545,0.30212539434432983,0.21843044459819794,0.03735027462244034,0.3028145134449005
44,gross_actual_interchange_mw,34,da_as_ss_mw_primary_reserve,general,0.09261845052242279,0.19377891719341278,0.21393081545829773,0.14885789155960083,0.025498056784272194,0.19839215278625488
