target_idx,target_field,source_idx,source_field,source_type,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
44,gross_actual_interchange_mw,3,gen_fuel_multiple_fuels_mw,general,distance_corr,0.8199435472488403,0.04723228141665459,0.1751786321401596,0.054005540907382965,0.2027553766965866,0.04888923093676567,0.1829129457473755,0.02992931380867958,0.0178360715508461,0.8199435472488403,0.2654682993888855
44,gross_actual_interchange_mw,17,gen_fuel_solar_pct,general,nmi,0.6893019676208496,0.07276967167854309,0.39625829458236694,0.07426025718450546,0.381806343793869,0.08849078416824341,0.27399855852127075,0.6893019676208496,0.045810941606760025,0.07517732679843903,0.37222835421562195
44,gross_actual_interchange_mw,20,forecast_load_mw_day_ahead,general,nmi,0.6515650153160095,0.08704093843698502,0.2708117961883545,0.08239374309778214,0.30212539434432983,0.09670137614011765,0.21843044459819794,0.6515650153160095,0.03735027462244034,0.0822988897562027,0.3028145134449005
44,gross_actual_interchange_mw,19,forecast_load_mw_latest_available,general,nmi,0.6252290606498718,0.09222473949193954,0.30597516894340515,0.08854986727237701,0.33254173398017883,0.104523666203022,0.2348192036151886,0.6252290606498718,0.03229070454835892,0.08947261422872543,0.3255947530269623
44,gross_actual_interchange_mw,43,gross_inadv_interchange_mw,general,nmi,0.6010815501213074,0.18812355399131775,0.7934765815734863,0.04289303347468376,0.7669215202331543,0.11331786960363388,0.5538198351860046,0.6010815501213074,0.1833840161561966,0.054583992809057236,0.7165499925613403
44,gross_actual_interchange_mw,7,gen_fuel_solar_mw,general,nmi,0.5871031284332275,0.09698029607534409,0.3814810514450073,0.09890786558389664,0.36496081948280334,0.11648286879062653,0.24833080172538757,0.5871031284332275,0.027841586619615555,0.10052578151226044,0.35159674286842346
44,gross_actual_interchange_mw,34,da_as_ss_mw_primary_reserve,general,nmi,0.5844820737838745,0.10185736417770386,0.19377891719341278,0.09683321416378021,0.21393081545829773,0.11618182808160782,0.14885789155960083,0.5844820737838745,0.025498056784272194,0.10064554214477539,0.19839215278625488
44,gross_actual_interchange_mw,0,gen_fuel_coal_mw,general,nmi,0.5812034606933594,0.09898393601179123,0.3550856411457062,0.10043035447597504,0.34417295455932617,0.1183798760175705,0.2383161038160324,0.5812034606933594,0.03460685908794403,0.10100239515304565,0.33999326825141907
44,gross_actual_interchange_mw,10,gen_fuel_coal_pct,general,nmi,0.5732370615005493,0.10314019024372101,0.32054489850997925,0.10535822808742523,0.3062891960144043,0.11827504634857178,0.23669585585594177,0.5732370615005493,0.04930012673139572,0.09998946636915207,0.34232452511787415
44,gross_actual_interchange_mw,26,total_pjm_assigned_reg,general,nmi,0.5454840660095215,0.1121949702501297,0.2816079556941986,0.10976491868495941,0.298738032579422,0.12275481969118118,0.2168753743171692,0.5454840660095215,0.028209317475557327,0.10980121046304703,0.3085613250732422
44,gross_actual_interchange_mw,1,gen_fuel_gas_mw,general,nmi,0.5294284820556641,0.1119399145245552,0.28946104645729065,0.10783713310956955,0.3148873448371887,0.13665197789669037,0.2022314816713333,0.5294284820556641,0.03090907447040081,0.11414249241352081,0.27777138352394104
44,gross_actual_interchange_mw,42,gross_sched_interchange_mw,general,nmi,0.48816752433776855,0.18040244281291962,0.47674453258514404,0.10338693112134933,0.4580235183238983,0.14349372684955597,0.32184043526649475,0.48816752433776855,0.07186632603406906,0.08454938232898712,0.4504407048225403
44,gross_actual_interchange_mw,24,total_pjm_reg_purchases,general,distance_corr,0.45492467284202576,0.11693223565816879,0.32566139101982117,0.11574281007051468,0.3384970426559448,0.12093354761600494,0.236580491065979,0.19146676361560822,0.05153295025229454,0.45492467284202576,0.33489248156547546
44,gross_actual_interchange_mw,39,total_lmp_rt,general,pearson,0.4467071294784546,0.4467071294784546,0.10665430873632431,0.10406622290611267,0.24851331114768982,0.17385485768318176,0.145297572016716,0.12763352692127228,0.19686007499694824,0.1477382928133011,0.16950295865535736
44,gross_actual_interchange_mw,40,marginal_loss_price_rt,general,spearman,0.3594966232776642,0.1920381486415863,0.11827526986598969,0.3594966232776642,0.32587891817092896,0.15325401723384857,0.2081739753484726,0.15538740158081055,0.1342386156320572,0.139823779463768,0.2602701783180237
44,gross_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,distance_corr,0.32976827025413513,0.1506122350692749,0.34490323066711426,0.17232181131839752,0.3528277277946472,0.15151377022266388,0.25146007537841797,0.19578389823436737,0.04242776706814766,0.32976827025413513,0.3485725224018097
44,gross_actual_interchange_mw,38,system_energy_price_da,general,spearman,0.23724205791950226,0.18605472147464752,0.2259833961725235,0.23724205791950226,0.2994031012058258,0.2161814123392105,0.19866709411144257,0.188881054520607,0.026086637750267982,0.17164069414138794,0.263105183839798
44,gross_actual_interchange_mw,8,gen_fuel_storage_mw,general,nmi,0.22334130108356476,0.19194017350673676,0.18861085176467896,0.1935654729604721,0.18169434368610382,0.20355048775672913,0.14944691956043243,0.22334130108356476,0.04398048669099808,0.18760253489017487,0.21418263018131256
44,gross_actual_interchange_mw,14,gen_fuel_nuclear_pct,general,nmi,0.21919943392276764,0.1774161010980606,0.2342109978199005,0.2018418312072754,0.24240806698799133,0.21681664884090424,0.13521581888198853,0.21919943392276764,0.02677799016237259,0.1847260296344757,0.20631735026836395
