rank,field,sensitivity,masked_loss,loss_increase
1,da_as_nsr_mw_primary_reserve,0.2170297092642022,0.5249253511428833,0.093608558177948
2,system_energy_price_da,0.20855907615706656,0.521271824836731,0.08995503187179565
3,gen_fuel_gas_mw,0.13565581557965783,0.489827424287796,0.05851063132286072
4,da_as_as_req_mw_primary_reserve,0.0926215694633787,0.4712660312652588,0.039949238300323486
5,da_as_as_req_mw_synchronized_reserve,0.08334403171788878,0.46726447343826294,0.03594768047332764
6,gross_inadv_interchange_mw,0.06468945779573664,0.45921844244003296,0.027901649475097656
7,total_lmp_rt,0.06416073418786825,0.4589903950691223,0.02767360210418701
8,marginal_loss_price_rt,0.06406192671802352,0.4589477777481079,0.027630984783172607
9,da_as_as_req_mw_thirty_minutes_reserve,0.03582952325741281,0.44677066802978516,0.015453875064849854
10,gen_fuel_oil_mw,0.030819293574957902,0.444609671831131,0.013292878866195679
11,forecast_load_mw_latest_available,0.02989637652970201,0.44421160221099854,0.012894809246063232
12,gen_fuel_other_renewables_pct,0.026468793768081596,0.4427332282066345,0.011416435241699219
13,forecast_load_mw_day_ahead,0.02602768405655104,0.4425429701805115,0.011226177215576172
14,gen_fuel_coal_mw,0.024535414877364728,0.4418993294239044,0.010582536458969116
15,gen_fuel_multiple_fuels_mw,0.023705984899731147,0.4415415823459625,0.010224789381027222
16,gen_fuel_nuclear_pct,0.021947350128760642,0.4407830536365509,0.0094662606716156
17,gen_fuel_wind_mw,0.016963100592222953,0.4386332631111145,0.007316470146179199
18,gen_fuel_nuclear_mw,0.013715236871907515,0.4372324049472809,0.005915611982345581
19,gen_fuel_other_renewables_mw,0.012620270456082843,0.4367601275444031,0.0054433345794677734
20,gen_fuel_coal_pct,0.011814816836516476,0.4364127218723297,0.005095928907394409
21,gen_fuel_oil_pct,0.011461251925190999,0.4362602233886719,0.004943430423736572
22,total_pjm_rmpcp_cr,0.010609711185074682,0.4358929395675659,0.004576146602630615
23,gen_fuel_solar_mw,0.006649397239885881,0.4341847896575928,0.0028679966926574707
24,total_pjm_reg_purchases,0.0031076676669483487,0.4326571822166443,0.0013403892517089844
25,da_as_ss_mw_synchronized_reserve,0.0019503765393754677,0.4321580231189728,0.0008412301540374756
26,gen_fuel_wind_pct,0.0019125809547565432,0.4321417212486267,0.0008249282836914062
27,rmpcp,0.0019103698785082697,0.4321407675743103,0.000823974609375
28,gen_fuel_solar_pct,0.001793251933482535,0.43209025263786316,0.0007734596729278564
29,total_pjm_loc_credit,0.0016774468149792123,0.4320403039455414,0.0007235109806060791
30,da_as_ss_mw_thirty_minutes_reserve,0.001553902929606933,0.4319870173931122,0.0006702244281768799
31,da_as_ss_mw_primary_reserve,0.0011568765507763295,0.4318157732486725,0.0004989802837371826
32,gen_fuel_hydro_pct,-0.0005211230332649512,0.4310920238494873,-0.00022476911544799805
33,da_as_mcp_primary_reserve,-0.0008378597058301244,0.4309554100036621,-0.00036138296127319336
34,net_inadv_interchange_mw,-0.0009716298188506687,0.43089771270751953,-0.0004190802574157715
35,gen_fuel_hydro_mw,-0.001129445386071187,0.43082964420318604,-0.0004871487617492676
36,gen_fuel_storage_mw,-0.0011599858767504642,0.4308164715766907,-0.0005003213882446289
37,total_pjm_self_sched_reg,-0.002800535356836613,0.4301088750362396,-0.0012079179286956787
38,da_as_mcp_synchronized_reserve,-0.003993480088912904,0.42959433794021606,-0.0017224550247192383
39,total_pjm_assigned_reg,-0.005084715313568615,0.4291236698627472,-0.0021931231021881104
40,gen_fuel_gas_pct,-0.006295555944029369,0.4286014139652252,-0.002715378999710083
41,rmccp,-0.006486883135637781,0.4285188913345337,-0.0027979016304016113
42,total_pjm_rmccp_cr,-0.011400792809027272,0.42639943957328796,-0.004917353391647339
43,gen_fuel_multiple_fuels_pct,-0.012659517059489698,0.4258565306663513,-0.005460262298583984
44,gross_sched_interchange_mw,-0.062828698940549,0.4042177200317383,-0.02709907293319702
