rank,field,sensitivity,masked_loss,loss_increase
1,system_energy_price_da,0.7991008575834032,0.40330106019973755,0.17913293838500977
2,da_as_nsr_mw_primary_reserve,0.440343804449819,0.3228791654109955,0.0987110435962677
3,gross_inadv_interchange_mw,0.26128149065773054,0.2827391028404236,0.0585709810256958
4,forecast_load_mw_latest_available,0.22855316934673112,0.2754024565219879,0.05123433470726013
5,gen_fuel_gas_mw,0.21934278262455673,0.27333778142929077,0.04916965961456299
6,total_lmp_rt,0.19689466691235144,0.26830562949180603,0.04413750767707825
7,forecast_load_mw_day_ahead,0.17741032306748594,0.2639378607273102,0.0397697389125824
8,gen_fuel_nuclear_pct,0.11349166971778425,0.2496093362569809,0.025441214442253113
9,gross_sched_interchange_mw,0.1085912026242536,0.24851080775260925,0.02434268593788147
10,marginal_loss_price_rt,0.09417876012685204,0.24527999758720398,0.021111875772476196
11,gen_fuel_coal_mw,0.09020140566781984,0.2443884015083313,0.020220279693603516
12,gen_fuel_nuclear_mw,0.08866534411687363,0.24404406547546387,0.019875943660736084
13,da_as_as_req_mw_synchronized_reserve,0.06698426208289096,0.23918385803699493,0.015015736222267151
14,da_as_as_req_mw_primary_reserve,0.0668744484390376,0.2391592413187027,0.014991119503974915
15,gen_fuel_oil_mw,0.060482124439332215,0.23772628605365753,0.013558164238929749
16,da_as_as_req_mw_thirty_minutes_reserve,0.04464868541369033,0.23417693376541138,0.010008811950683594
17,gen_fuel_multiple_fuels_pct,0.04169355505585473,0.23351448774337769,0.009346365928649902
18,gen_fuel_other_renewables_pct,0.03572885283030708,0.23217739164829254,0.008009269833564758
19,da_as_mcp_synchronized_reserve,0.03152256484256366,0.23123447597026825,0.007066354155540466
20,gen_fuel_coal_pct,0.029768072520611328,0.23084117472171783,0.006673052906990051
21,gen_fuel_multiple_fuels_mw,0.02938153115317355,0.2307545244693756,0.006586402654647827
22,gen_fuel_wind_mw,0.020965697993335135,0.22886796295642853,0.004699841141700745
23,gen_fuel_other_renewables_mw,0.015490105205725094,0.22764050960540771,0.0034723877906799316
24,gen_fuel_oil_pct,0.014763753095322232,0.22747768461704254,0.0033095628023147583
25,rmccp,0.009610688031668872,0.22632253170013428,0.002154409885406494
26,gen_fuel_gas_pct,0.008426070024943385,0.22605697810649872,0.001888856291770935
27,total_pjm_reg_purchases,0.0062304618793767585,0.22556479275226593,0.001396670937538147
28,total_pjm_rmccp_cr,0.006193768700558933,0.22555656731128693,0.001388445496559143
29,gen_fuel_wind_pct,0.0032644963980858924,0.22489991784095764,0.0007317960262298584
30,total_pjm_assigned_reg,0.00271383282321838,0.2247764766216278,0.0006083548069000244
31,da_as_ss_mw_primary_reserve,0.002110123674625098,0.22464114427566528,0.0004730224609375
32,net_inadv_interchange_mw,0.0019321085788386184,0.22460123896598816,0.000433117151260376
33,total_pjm_loc_credit,0.001373933538017457,0.22447611391544342,0.0003079921007156372
34,da_as_ss_mw_synchronized_reserve,0.0010705500812700733,0.2244081050157547,0.0002399832010269165
35,total_pjm_rmpcp_cr,0.0008947950725846915,0.22436870634555817,0.0002005845308303833
36,da_as_mcp_primary_reserve,0.0007240255501517316,0.22433042526245117,0.00016230344772338867
37,da_as_ss_mw_thirty_minutes_reserve,0.000618266768450354,0.22430671751499176,0.00013859570026397705
38,rmpcp,0.0002858345451388584,0.22423219680786133,6.407499313354492e-05
39,gen_fuel_solar_mw,9.166647389453157e-05,0.2241886705160141,2.0548701286315918e-05
40,gen_fuel_solar_pct,-6.175355637999988e-05,0.2241542786359787,-1.3843178749084473e-05
41,gen_fuel_hydro_pct,-0.0006909883945856822,0.22401322424411774,-0.0001548975706100464
42,gen_fuel_storage_mw,-0.002672021211848068,0.2235691398382187,-0.0005989819765090942
43,total_pjm_self_sched_reg,-0.002735702489579004,0.22355486452579498,-0.0006132572889328003
44,gen_fuel_hydro_mw,-0.004336176522906515,0.2231960892677307,-0.0009720325469970703
