target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.4098625183105469,0.21866470575332642
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.3794194459915161,0.183723583817482
49,congestion_price_da,38,system_energy_price_da,general,0.3480878472328186,0.2879057228565216
49,congestion_price_da,47,metered_load_mw,confidential,0.3381119966506958,0.28175944089889526
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.3363525867462158,0.3043825924396515
49,congestion_price_da,51,marginal_loss_price_da,confidential,0.3266044557094574,0.2715946435928345
49,congestion_price_da,46,total_gen,confidential,0.32624781131744385,0.33287960290908813
49,congestion_price_da,52,total_lmp_da,confidential,0.3233439326286316,0.2937585115432739
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.6424864530563354,0.28007271885871887
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.5477449297904968,0.31464698910713196
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.5462356805801392,0.2569047510623932
50,congestion_price_rt,47,metered_load_mw,confidential,0.42380398511886597,0.2531490623950958
50,congestion_price_rt,38,system_energy_price_da,general,0.4232661724090576,0.2190343141555786
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.4147545099258423,0.2518328130245209
50,congestion_price_rt,52,total_lmp_da,confidential,0.39951419830322266,0.32919931411743164
50,congestion_price_rt,21,rmccp,general,0.3536583185195923,0.37123867869377136
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.3408108353614807,0.3621376156806946
50,congestion_price_rt,39,total_lmp_rt,general,0.33901649713516235,0.592679500579834
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.3360050320625305,0.47223272919654846
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.7432650327682495,0.6942461133003235
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.6590914726257324,0.36380553245544434
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.5083491206169128,0.7076419591903687
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.5042771100997925,0.7125231027603149
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.4754904806613922,0.6700474619865417
53,da_as_total_mw_primary_reserve,54,da_as_total_mw_synchronized_reserve,confidential,0.38906311988830566,0.35030919313430786
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.36223065853118896,0.1267368048429489
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.3135184049606323,0.2581770420074463
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.28090542554855347,0.16923658549785614
53,da_as_total_mw_primary_reserve,55,da_as_total_mw_thirty_minutes_reserve,confidential,0.27607259154319763,0.42024895548820496
53,da_as_total_mw_primary_reserve,44,net_actual_interchange_mw,confidential,0.16072934865951538,0.2867993712425232
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.7707280516624451,0.788294792175293
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.5467850565910339,0.7257385849952698
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.5430507063865662,0.7297178506851196
54,da_as_total_mw_synchronized_reserve,53,da_as_total_mw_primary_reserve,confidential,0.5388787984848022,0.3627128005027771
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.5138629674911499,0.7022711038589478
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.4702377915382385,0.23313771188259125
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.3505730628967285,0.2783227860927582
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,0.342271625995636,0.2399371713399887
