target_idx,target_field,source_idx,source_field,source_type,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
49,congestion_price_da,38,system_energy_price_da,general,distance_corr,0.6218500733375549,0.1379109025001526,0.3317148983478546,0.08005871623754501,0.18383361399173737,0.07348883897066116,0.10419522225856781,0.08669145405292511,0.219191312789917,0.6218500733375549,0.4478509724140167
49,congestion_price_da,29,da_as_mcp_primary_reserve,general,distance_corr,0.4786764681339264,0.14367958903312683,0.21680958569049835,0.1315774917602539,0.18173174560070038,0.13181233406066895,0.18315598368644714,0.11425405740737915,0.11614567786455154,0.4786764681339264,0.35504233837127686
49,congestion_price_da,30,da_as_mcp_synchronized_reserve,general,nmi,0.47574809193611145,0.11538045853376389,0.26171812415122986,0.1318053901195526,0.22015418112277985,0.17367097735404968,0.17627818882465363,0.47574809193611145,0.07235971093177795,0.10339512676000595,0.31335169076919556
49,congestion_price_da,0,gen_fuel_coal_mw,general,distance_corr,0.3583795428276062,0.27334481477737427,0.29922106862068176,0.12928350269794464,0.18509361147880554,0.11937984079122543,0.14413930475711823,0.11961223185062408,0.15204499661922455,0.3583795428276062,0.339762419462204
49,congestion_price_da,1,gen_fuel_gas_mw,general,nmi,0.2625133991241455,0.17022983729839325,0.33504968881607056,0.19996169209480286,0.2437940090894699,0.21290959417819977,0.17732825875282288,0.2625133991241455,0.1270899772644043,0.1543855220079422,0.3957001566886902
49,congestion_price_da,5,gen_fuel_oil_mw,general,kendall,0.2602940499782562,0.14813467860221863,0.34656307101249695,0.2221512645483017,0.15995657444000244,0.2602940499782562,0.10984385758638382,0.24493566155433655,0.13562051951885223,0.12448430806398392,0.45482492446899414
49,congestion_price_da,19,forecast_load_mw_latest_available,general,nmi,0.25630825757980347,0.1437184363603592,0.35791346430778503,0.22059257328510284,0.20353685319423676,0.24591776728630066,0.16338692605495453,0.25630825757980347,0.14353172481060028,0.13346296548843384,0.42032766342163086
49,congestion_price_da,51,marginal_loss_price_da,confidential,nmi,0.2344723343849182,0.1691460758447647,0.3604949414730072,0.21633146703243256,0.24627968668937683,0.22436213493347168,0.20792758464813232,0.2344723343849182,0.1428236961364746,0.15568800270557404,0.46717315912246704
49,congestion_price_da,52,total_lmp_da,confidential,kendall,0.2297707349061966,0.1692732870578766,0.497509241104126,0.20052967965602875,0.31039950251579285,0.2297707349061966,0.15131647884845734,0.22863969206809998,0.15379910171031952,0.17178654670715332,0.47566232085227966
49,congestion_price_da,54,da_as_total_mw_synchronized_reserve,confidential,distance_corr,0.22786037623882294,0.19337739050388336,0.20151273906230927,0.21334442496299744,0.25947505235671997,0.19924671947956085,0.2190110683441162,0.16617105901241302,0.09949109703302383,0.22786037623882294,0.29272595047950745
