target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.19320139288902283
net_actual_interchange_mw,2,da_as_total_mw_thirty_minutes_reserve,confidential,0.09921811521053314
net_actual_interchange_mw,3,gen_fuel_gas_mw,general,0.08536854386329651
net_actual_interchange_mw,4,da_as_as_req_mw_synchronized_reserve,general,0.07806842029094696
net_actual_interchange_mw,5,da_as_as_req_mw_primary_reserve,general,0.07753629982471466
net_actual_interchange_mw,6,gen_fuel_nuclear_mw,general,0.07434451580047607
net_actual_interchange_mw,7,da_as_as_req_mw_thirty_minutes_reserve,general,0.06608286499977112
net_actual_interchange_mw,8,da_as_total_mw_primary_reserve,confidential,0.051765233278274536
net_actual_interchange_mw,9,total_gen,confidential,0.04436715692281723
net_actual_interchange_mw,10,da_as_total_mw_synchronized_reserve,confidential,0.041919514536857605
net_actual_interchange_mw,11,gen_fuel_other_renewables_mw,general,0.04140985757112503
net_actual_interchange_mw,12,gen_fuel_multiple_fuels_pct,general,0.03672336786985397
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.40676915645599365
gross_actual_interchange_mw,2,gen_fuel_nuclear_mw,general,0.0788312703371048
gross_actual_interchange_mw,3,gross_sched_interchange_mw,general,0.0622468963265419
gross_actual_interchange_mw,4,total_losses,confidential,0.05802749842405319
gross_actual_interchange_mw,5,total_gen,confidential,0.049592528492212296
gross_actual_interchange_mw,6,metered_load_mw,confidential,0.044955916702747345
gross_actual_interchange_mw,7,gen_fuel_solar_pct,general,0.04284219443798065
gross_actual_interchange_mw,8,total_lmp_da,confidential,0.0412440225481987
gross_actual_interchange_mw,9,gen_fuel_gas_mw,general,0.03821176290512085
gross_actual_interchange_mw,10,total_pjm_reg_purchases,general,0.03447844088077545
gross_actual_interchange_mw,11,gen_fuel_solar_mw,general,0.03281910717487335
gross_actual_interchange_mw,12,total_pjm_assigned_reg,general,0.026938781142234802
total_gen,1,forecast_load_mw_latest_available,general,0.11858566105365753
total_gen,2,metered_load_mw,confidential,0.11833015084266663
total_gen,3,forecast_load_mw_day_ahead,general,0.11514200270175934
total_gen,4,gen_fuel_gas_mw,general,0.09239669144153595
total_gen,5,gen_fuel_nuclear_pct,general,0.07477424293756485
total_gen,6,gen_fuel_coal_mw,general,0.07092879712581635
total_gen,7,gen_fuel_nuclear_mw,general,0.03886626660823822
total_gen,8,total_losses,confidential,0.032342273741960526
total_gen,9,gen_fuel_other_renewables_pct,general,0.030911438167095184
total_gen,10,total_lmp_da,confidential,0.03050473891198635
total_gen,11,gen_fuel_coal_pct,general,0.02979348599910736
total_gen,12,gen_fuel_oil_mw,general,0.025150351226329803
metered_load_mw,1,forecast_load_mw_latest_available,general,0.12690624594688416
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.11937755346298218
metered_load_mw,3,total_gen,confidential,0.11331836879253387
metered_load_mw,4,gen_fuel_gas_mw,general,0.07803751528263092
metered_load_mw,5,gen_fuel_coal_mw,general,0.06768356263637543
metered_load_mw,6,gen_fuel_nuclear_pct,general,0.06736534833908081
metered_load_mw,7,total_lmp_da,confidential,0.036148086190223694
metered_load_mw,8,total_losses,confidential,0.03515556454658508
metered_load_mw,9,gen_fuel_other_renewables_pct,general,0.03480423241853714
metered_load_mw,10,gen_fuel_nuclear_mw,general,0.033059485256671906
metered_load_mw,11,gen_fuel_coal_pct,general,0.031222332268953323
metered_load_mw,12,gen_fuel_oil_mw,general,0.027918044477701187
total_losses,1,gen_fuel_coal_pct,general,0.11583897471427917
