rank,field,sensitivity,masked_loss,loss_increase
1,da_as_nsr_mw_primary_reserve,0.304052070216838,0.45626649260520935,0.10638284683227539
2,system_energy_price_da,0.2174634610622848,0.42597055435180664,0.07608690857887268
3,marginal_loss_price_rt,0.08663034628101335,0.38019418716430664,0.03031054139137268
4,total_lmp_rt,0.06470157486103027,0.37252166867256165,0.022638022899627686
5,forecast_load_mw_latest_available,0.055080911678533497,0.36915555596351624,0.019271910190582275
6,forecast_load_mw_day_ahead,0.04533324838266505,0.36574500799179077,0.01586136221885681
7,gen_fuel_oil_mw,0.0364333598207927,0.36263108253479004,0.012747436761856079
8,gen_fuel_wind_mw,0.029778417595622952,0.3603026270866394,0.010418981313705444
9,gen_fuel_coal_pct,0.015039930931018155,0.3551458716392517,0.005262225866317749
10,gen_fuel_coal_mw,0.014719321657556758,0.3550336956977844,0.005150049924850464
11,gen_fuel_other_renewables_pct,0.014715744189574458,0.35503244400024414,0.005148798227310181
12,gross_inadv_interchange_mw,0.012365177369584895,0.3542100191116333,0.004326373338699341
13,da_as_as_req_mw_synchronized_reserve,0.010791772879845542,0.3536595106124878,0.003775864839553833
14,da_as_as_req_mw_primary_reserve,0.01051622266739931,0.3535631000995636,0.0036794543266296387
15,gen_fuel_hydro_mw,0.010499272283387933,0.35355716943740845,0.0036735236644744873
16,gen_fuel_nuclear_mw,0.01036801327956115,0.353511244058609,0.003627598285675049
17,gen_fuel_oil_pct,0.006592932780143213,0.35219040513038635,0.0023067593574523926
18,da_as_as_req_mw_thirty_minutes_reserve,0.006320789680061076,0.35209518671035767,0.002211540937423706
19,total_pjm_loc_credit,0.005114927436598537,0.35167327523231506,0.0017896294593811035
20,da_as_mcp_primary_reserve,0.004795595830273675,0.3515615463256836,0.0016779005527496338
21,total_pjm_rmpcp_cr,0.003415033900342134,0.35107851028442383,0.0011948645114898682
22,total_pjm_reg_purchases,0.00291921387355712,0.35090503096580505,0.0010213851928710938
23,da_as_ss_mw_primary_reserve,0.0012888254295282675,0.3503345847129822,0.0004509389400482178
24,da_as_ss_mw_thirty_minutes_reserve,0.0011310761270706406,0.35027939081192017,0.00039574503898620605
25,gen_fuel_gas_mw,0.0011225583461604016,0.3502764105796814,0.0003927648067474365
26,gen_fuel_nuclear_pct,0.0010808212197002303,0.3502618074417114,0.0003781616687774658
27,rmpcp,0.0010071424148266628,0.35023602843284607,0.0003523826599121094
28,gen_fuel_gas_pct,0.0008509263129328789,0.35018137097358704,0.00029772520065307617
29,da_as_ss_mw_synchronized_reserve,0.0007894279347609532,0.3501598536968231,0.00027620792388916016
30,gen_fuel_solar_mw,0.0005594478501844994,0.35007938742637634,0.0001957416534423828
31,gen_fuel_wind_pct,-0.00015996392549428895,0.34982767701148987,-5.59687614440918e-05
32,net_inadv_interchange_mw,-0.0001621785485309511,0.3498269021511078,-5.6743621826171875e-05
33,gen_fuel_hydro_pct,-0.0006130246921099029,0.3496691584587097,-0.00021448731422424316
34,total_pjm_assigned_reg,-0.0008543334252969746,0.3495847284793854,-0.000298917293548584
35,gen_fuel_storage_mw,-0.0017991256838606876,0.34925416111946106,-0.0006294846534729004
36,gen_fuel_solar_pct,-0.002080808698562292,0.34915560483932495,-0.0007280409336090088
37,da_as_mcp_synchronized_reserve,-0.0026790976296974817,0.3489462733268738,-0.0009373724460601807
38,total_pjm_self_sched_reg,-0.004104207553789574,0.34844765067100525,-0.001435995101928711
39,gross_sched_interchange_mw,-0.0048892062424772025,0.34817299246788025,-0.001710653305053711
40,rmccp,-0.0058402164811053895,0.34784024953842163,-0.002043396234512329
41,gen_fuel_multiple_fuels_mw,-0.007091989563674118,0.34740227460861206,-0.0024813711643218994
42,gen_fuel_multiple_fuels_pct,-0.007194032578978781,0.3473665714263916,-0.0025170743465423584
43,gen_fuel_other_renewables_mw,-0.009635313765662389,0.34651240706443787,-0.0033712387084960938
44,total_pjm_rmccp_cr,-0.01154397811202875,0.3458445966243744,-0.00403904914855957
