target_idx,target_field,source_idx,source_field,source_type,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
49,congestion_price_da,1,gen_fuel_gas_mw,general,nmi,0.7600048184394836,0.04873400926589966,0.33504968881607056,0.06299076229333878,0.2437940090894699,0.08531562983989716,0.17732825875282288,0.7600048184394836,0.1270899772644043,0.04295482486486435,0.3957001566886902
49,congestion_price_da,38,system_energy_price_da,general,distance_corr,0.5086654424667358,0.1633983999490738,0.3317148983478546,0.11126647889614105,0.18383361399173737,0.09707789123058319,0.10419522225856781,0.11959181725978851,0.219191312789917,0.5086654424667358,0.4478509724140167
49,congestion_price_da,19,forecast_load_mw_latest_available,general,distance_corr,0.3239514231681824,0.19041796028614044,0.35791346430778503,0.16954024136066437,0.20353685319423676,0.1602192223072052,0.16338692605495453,0.1558712124824524,0.14353172481060028,0.3239514231681824,0.42032766342163086
49,congestion_price_da,5,gen_fuel_oil_mw,general,distance_corr,0.2232303023338318,0.2114238739013672,0.34656307101249695,0.19199827313423157,0.15995657444000244,0.1848505437374115,0.10984385758638382,0.18849700689315796,0.13562051951885223,0.2232303023338318,0.45482492446899414
50,congestion_price_rt,21,rmccp,general,pearson,0.5614619851112366,0.5614619851112366,0.2805345058441162,0.12337387353181839,0.36888736486434937,0.1763988584280014,0.305536150932312,0.044867124408483505,1.0,0.09389811009168625,0.45376378297805786
50,congestion_price_rt,39,total_lmp_rt,general,distance_corr,0.5496600270271301,0.12082841992378235,0.5256344676017761,0.15681925415992737,0.597611665725708,0.09914020448923111,0.436840295791626,0.07355205714702606,0.23382802307605743,0.5496600270271301,0.6620169878005981
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,kendall,0.4546210765838623,0.1885593980550766,0.3426927924156189,0.15681570768356323,0.37057605385780334,0.4546210765838623,0.2931496798992157,0.07306544482707977,0.7031575441360474,0.1269383579492569,0.4245091676712036
50,congestion_price_rt,38,system_energy_price_da,general,nmi,0.313336044549942,0.169049933552742,0.43597233295440674,0.1623973250389099,0.46427714824676514,0.19265928864479065,0.3479253947734833,0.313336044549942,0.10832719504833221,0.1625574380159378,0.46357080340385437
50,congestion_price_rt,5,gen_fuel_oil_mw,general,pearson,0.26321232318878174,0.26321232318878174,0.3902544379234314,0.2355823516845703,0.36456218361854553,0.16384649276733398,0.20778146386146545,0.13519801199436188,0.0851275846362114,0.2021607905626297,0.31729674339294434
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,spearman,0.24456411600112915,0.21066614985466003,0.3361304998397827,0.24456411600112915,0.38790032267570496,0.17989040911197662,0.259620726108551,0.1408432126045227,0.09694968909025192,0.22403614223003387,0.3576793074607849
50,congestion_price_rt,40,marginal_loss_price_rt,general,distance_corr,0.24073700606822968,0.19273364543914795,0.4764525592327118,0.2337179034948349,0.574363112449646,0.1768074333667755,0.406827837228775,0.15600399672985077,0.285727322101593,0.24073700606822968,0.5954627394676208
50,congestion_price_rt,15,gen_fuel_oil_pct,general,nmi,0.23938550055027008,0.18346382677555084,0.3845900893211365,0.18734586238861084,0.35251811146736145,0.2048754245042801,0.22801947593688965,0.23938550055027008,0.0219439547508955,0.18492935597896576,0.3724759817123413
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,distance_corr,0.21304544806480408,0.20249739289283752,0.3141283690929413,0.21249257028102875,0.35024353861808777,0.204120934009552,0.2619186043739319,0.16784363985061646,0.08172803372144699,0.21304544806480408,0.35228171944618225
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,pearson,0.42769747972488403,0.42769747972488403,0.7314221262931824,0.13401494920253754,0.644254207611084,0.08343050628900528,0.49468350410461426,0.14953137934207916,0.6648451089859009,0.2053256630897522,0.7061870694160461
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,kendall,0.2795949876308441,0.2127263844013214,0.6831938624382019,0.20038506388664246,0.7070375680923462,0.2795949876308441,0.6077573895454407,0.12934517860412598,1.0,0.17794838547706604,0.766772449016571
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,kendall,0.27674371004104614,0.21391580998897552,0.674575686454773,0.201184943318367,0.6984958052635193,0.27674371004104614,0.6032033562660217,0.12936347723007202,1.0,0.1787920743227005,0.7611330151557922
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,kendall,0.2657372057437897,0.19595037400722504,0.6752692461013794,0.1912337988615036,0.6857672333717346,0.2657372057437897,0.5853059887886047,0.17368079721927643,0.7314170002937317,0.17339785397052765,0.732298731803894
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,pearson,0.24981771409511566,0.24981771409511566,0.16955505311489105,0.17413859069347382,0.3511554002761841,0.1954677402973175,0.27536842226982117,0.18787595629692078,0.30234411358833313,0.19270002841949463,0.2847083806991577
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,nmi,0.24013766646385193,0.18477429449558258,0.43467918038368225,0.189062237739563,0.4118874669075012,0.20625627040863037,0.3302573263645172,0.24013766646385193,0.22781901061534882,0.17976956069469452,0.46321672201156616
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,kendall,0.22430001199245453,0.20053808391094208,0.16580548882484436,0.18845731019973755,0.195896178483963,0.22430001199245453,0.1286676526069641,0.20245268940925598,0.1619681566953659,0.18425194919109344,0.20563995838165283
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,pearson,0.22017136216163635,0.22017136216163635,0.18342214822769165,0.21302245557308197,0.16738909482955933,0.18950209021568298,0.0869300365447998,0.1748509705066681,0.028677815571427345,0.20245318114757538,0.13557086884975433
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,nmi,0.6851293444633484,0.07931029051542282,0.4461314380168915,0.0767817497253418,0.40618446469306946,0.07396283745765686,0.35727784037590027,0.6851293444633484,0.9733321666717529,0.08481573313474655,0.522155225276947
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,nmi,0.45097628235816956,0.13521161675453186,0.2824864983558655,0.13078053295612335,0.2953891456127167,0.15409357845783234,0.23835489153862,0.45097628235816956,0.1193980798125267,0.1289380043745041,0.30110302567481995
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,nmi,0.34734123945236206,0.15774103999137878,0.30571648478507996,0.15346628427505493,0.3223472535610199,0.18575406074523926,0.22415363788604736,0.34734123945236206,0.07580360025167465,0.15569737553596497,0.3135102093219757
