rank,field,sensitivity,masked_loss,loss_increase
1,system_energy_price_da,0.8634194282000255,0.43165868520736694,0.20000998675823212
2,da_as_nsr_mw_primary_reserve,0.41697581469734263,0.32824060320854187,0.09659190475940704
3,forecast_load_mw_latest_available,0.2797692169291265,0.29645687341690063,0.06480817496776581
4,gross_inadv_interchange_mw,0.224318317093989,0.2836117446422577,0.051963046193122864
5,gen_fuel_gas_mw,0.1997177865672144,0.27791306376457214,0.04626436531543732
6,gen_fuel_nuclear_pct,0.1520492412008197,0.2668707072734833,0.03522200882434845
7,total_lmp_rt,0.113365313491252,0.2579096257686615,0.026260927319526672
8,gross_sched_interchange_mw,0.10084710988215956,0.25500980019569397,0.023361101746559143
9,forecast_load_mw_day_ahead,0.08449414342157156,0.2512216567993164,0.01957295835018158
10,gen_fuel_nuclear_mw,0.08317326207838692,0.25091567635536194,0.019266977906227112
11,marginal_loss_price_rt,0.0794334452122104,0.250049352645874,0.018400654196739197
12,da_as_as_req_mw_primary_reserve,0.06158585140142783,0.2459149807691574,0.014266282320022583
13,gen_fuel_coal_mw,0.059988365900471005,0.2455449253320694,0.01389622688293457
14,da_as_as_req_mw_synchronized_reserve,0.05894357410267199,0.24530290067195892,0.013654202222824097
15,da_as_as_req_mw_thirty_minutes_reserve,0.05708054861025387,0.2448713332414627,0.01322263479232788
16,gen_fuel_oil_mw,0.030504549784599336,0.2387150377035141,0.0070663392543792725
17,gen_fuel_oil_pct,0.027441834166029782,0.23800556361675262,0.006356865167617798
18,gen_fuel_multiple_fuels_mw,0.026865532619638855,0.23787206411361694,0.006223365664482117
19,gen_fuel_coal_pct,0.02381375251428355,0.23716512322425842,0.005516424775123596
20,gen_fuel_other_renewables_pct,0.023276432856174006,0.2370406538248062,0.005391955375671387
21,rmccp,0.014679639959162934,0.23504921793937683,0.0034005194902420044
22,gen_fuel_wind_mw,0.014502098685802186,0.2350080907344818,0.003359392285346985
23,gen_fuel_gas_pct,0.014321019452283885,0.23496614396572113,0.0033174455165863037
24,da_as_mcp_synchronized_reserve,0.014176670677855798,0.23493270576000214,0.0032840073108673096
25,total_pjm_rmccp_cr,0.011610041399923233,0.23433814942836761,0.002689450979232788
26,da_as_mcp_primary_reserve,0.009680888215833067,0.23389126360416412,0.002242565155029297
27,total_pjm_reg_purchases,0.007609380380312706,0.23341140151023865,0.0017627030611038208
28,gen_fuel_multiple_fuels_pct,0.007592655477749737,0.23340752720832825,0.0017588287591934204
29,gen_fuel_other_renewables_mw,0.007509931536611359,0.23338836431503296,0.0017396658658981323
30,da_as_ss_mw_primary_reserve,0.003898253154686501,0.2325517237186432,0.0009030252695083618
31,total_pjm_assigned_reg,0.003464885198660644,0.23245133459568024,0.0008026361465454102
32,gen_fuel_wind_pct,0.003216649048697191,0.23239383101463318,0.000745132565498352
33,total_pjm_loc_credit,0.0016141460769714753,0.23202261328697205,0.00037391483783721924
34,da_as_ss_mw_synchronized_reserve,0.0014913466962302906,0.231994166970253,0.00034546852111816406
35,gen_fuel_solar_mw,0.001466323668934156,0.23198837041854858,0.0003396719694137573
36,da_as_ss_mw_thirty_minutes_reserve,0.0008928524906692733,0.23185552656650543,0.00020682811737060547
37,total_pjm_rmpcp_cr,0.0008246663494510147,0.23183973133563995,0.00019103288650512695
38,net_inadv_interchange_mw,0.0006048625338446093,0.23178881406784058,0.0001401156187057495
39,gen_fuel_solar_pct,0.00019735385024303534,0.23169441521167755,4.571676254272461e-05
40,rmpcp,-0.00022604349079335926,0.23159633576869965,-5.2362680435180664e-05
41,total_pjm_self_sched_reg,-0.00035636907768788,0.2315661460161209,-8.255243301391602e-05
42,gen_fuel_hydro_mw,-0.0017290976188177281,0.2312481552362442,-0.000400543212890625
43,gen_fuel_storage_mw,-0.002793573340402392,0.2310015708208084,-0.000647127628326416
44,gen_fuel_hydro_pct,-0.003087674319317372,0.23093344271183014,-0.0007152557373046875
