target_idx,target_field,source_idx,source_field,source_type,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
44,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,nmi,0.7970584034919739,0.046930503100156784,0.45200470089912415,0.04598613083362579,0.4609462320804596,0.06362979859113693,0.34796279668807983,0.7970584034919739,0.25404176115989685,0.046395193785429,0.45693761110305786
44,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,kendall,0.7326926589012146,0.06456613540649414,0.5144726037979126,0.0670953318476677,0.5027998089790344,0.7326926589012146,0.37353354692459106,0.06839293241500854,0.49725377559661865,0.06725295633077621,0.5021107792854309
44,da_as_total_mw_thirty_minutes_reserve,28,total_pjm_rmpcp_cr,general,nmi,0.6540220975875854,0.09443802386522293,0.2250649333000183,0.07488309592008591,0.3315010666847229,0.09770241379737854,0.2127346694469452,0.6540220975875854,0.0747775211930275,0.07895434647798538,0.30344316363334656
44,da_as_total_mw_thirty_minutes_reserve,39,total_lmp_rt,general,nmi,0.5852490663528442,0.0821012333035469,0.3679456114768982,0.08033359050750732,0.37497076392173767,0.16711223125457764,0.23713503777980804,0.5852490663528442,0.21807344257831573,0.08520394563674927,0.35654082894325256
44,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,pearson,0.5357479453086853,0.5357479453086853,0.5350232720375061,0.17153996229171753,0.5202525854110718,0.08713259547948837,0.355795294046402,0.06352242082357407,0.19638992846012115,0.14205704629421234,0.48859265446662903
44,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,nmi,0.47098076343536377,0.12051883339881897,0.48782333731651306,0.12741222977638245,0.44167253375053406,0.1551278829574585,0.3120928704738617,0.47098076343536377,0.09404275566339493,0.1259603053331375,0.45078423619270325
44,da_as_total_mw_thirty_minutes_reserve,22,rmpcp,general,pearson,0.46428629755973816,0.46428629755973816,0.09105819463729858,0.09363759309053421,0.2839261591434479,0.12823237478733063,0.18849989771842957,0.21778199076652527,0.1106879711151123,0.09606172889471054,0.2741597294807434
44,da_as_total_mw_thirty_minutes_reserve,37,da_as_nsr_mw_primary_reserve,general,spearman,0.4430786073207855,0.1868332326412201,0.3753282129764557,0.4430786073207855,0.402095764875412,0.10922986268997192,0.3047332465648651,0.066764235496521,0.14748165011405945,0.19409409165382385,0.37791287899017334
44,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,nmi,0.42808011174201965,0.1382438689470291,0.5318328738212585,0.13049651682376862,0.5850105285644531,0.16398167610168457,0.39277151226997375,0.42808011174201965,0.18607239425182343,0.13919781148433685,0.5257548689842224
44,da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_mw,general,distance_corr,0.329784095287323,0.2583690881729126,0.4795806407928467,0.20965078473091125,0.4564517140388489,0.12340652942657471,0.3251888155937195,0.07878950983285904,0.08289259672164917,0.329784095287323,0.48440492153167725
44,da_as_total_mw_thirty_minutes_reserve,25,total_pjm_self_sched_reg,general,nmi,0.2399219423532486,0.18980400264263153,0.14901258051395416,0.18490155041217804,0.16975881159305573,0.19454023241996765,0.0945860967040062,0.2399219423532486,0.025618484243750572,0.1908321976661682,0.14408248662948608
44,da_as_total_mw_thirty_minutes_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,nmi,0.2261597216129303,0.19109781086444855,0.32768502831459045,0.1890966296195984,0.34167733788490295,0.20157161355018616,0.2466767281293869,0.2261597216129303,0.12329836934804916,0.192074254155159,0.3206348121166229
44,da_as_total_mw_thirty_minutes_reserve,6,gen_fuel_other_renewables_mw,general,spearman,0.2223319560289383,0.20560850203037262,0.26301202178001404,0.2223319560289383,0.310337096452713,0.1917106956243515,0.21528348326683044,0.15969228744506836,0.06926532089710236,0.22065652906894684,0.3062383234500885
44,da_as_total_mw_thirty_minutes_reserve,31,da_as_as_req_mw_primary_reserve,general,nmi,0.2204824537038803,0.1939382553100586,0.31137174367904663,0.1906047910451889,0.33402857184410095,0.20317000150680542,0.23307402431964874,0.2204824537038803,0.14801084995269775,0.19180455803871155,0.32601481676101685
44,da_as_total_mw_thirty_minutes_reserve,32,da_as_as_req_mw_synchronized_reserve,general,nmi,0.20732925832271576,0.1987132877111435,0.29390498995780945,0.19752410054206848,0.31628596782684326,0.2017875760793686,0.25534552335739136,0.20732925832271576,0.17173492908477783,0.1946457177400589,0.3491135835647583
44,da_as_total_mw_thirty_minutes_reserve,5,gen_fuel_oil_mw,general,kendall,0.20660391449928284,0.19478175044059753,0.4559187889099121,0.1961645781993866,0.3749222457408905,0.20660391449928284,0.20876134932041168,0.2048092931509018,0.1103571429848671,0.19764047861099243,0.32473433017730713
44,da_as_total_mw_thirty_minutes_reserve,13,gen_fuel_multiple_fuels_pct,general,nmi,0.20603863894939423,0.20479311048984528,0.47084394097328186,0.20498299598693848,0.4679732620716095,0.1791296750307083,0.3341655731201172,0.20603863894939423,0.08633998036384583,0.20505553483963013,0.47942185401916504
