epoch,loss,test_r2
1,0.6299749056226043,0.2275651407420709
2,0.25043405184190565,0.2358054794505109
3,0.223643310402082,0.07149329330534249
4,0.2125551063720494,0.08949131688644052
5,0.20610147476468457,-0.03881391648825394
6,0.20153243996236966,-0.031975035793432305
7,0.19469586300523314,0.17130502011057525
8,0.18839262813737948,0.1545076122197957
9,0.18149797931381556,0.02694202032422155
10,0.17719669871406468,0.15533396344481887
11,0.1710538358584931,0.09611397008409639
12,0.17091803803835828,-0.007906319796726402
13,0.16054362487303067,0.10784041543897704
14,0.1566111328735199,0.09847526059545852
15,0.15431921163650408,0.019965473755230723
16,0.1493460484971739,-0.0022951593477069654
17,0.14330697059631348,-0.04429482863374434
18,0.14054612189395244,-0.012514832182922042
19,0.13744286328690236,-0.05983449026856613
20,0.13584363719099732,0.059353652498883136
21,0.13586636598659976,-0.005312727235571302
22,0.13323220059479754,0.03313122940394875
23,0.13067749840075568,-0.24296439882135923
24,0.12672777004437905,-0.002814228407405306
25,0.1211768186323719,-0.05685670485185801
26,0.12134611919590327,-0.005134928394438409
27,0.12022644084066017,-0.07606903670883347
28,0.1174900266065445,-0.17689329348819904
29,0.11657249424011196,-0.12990588191325325
30,0.11496456933620314,-0.0817995272182297
31,0.1104938957380922,-0.24463409599577135
32,0.11206308224974158,-0.08803651031491011
33,0.1124420800845917,-0.13587529742110482
34,0.10964231240694926,-0.205519078849558
35,0.10581093329136775,-0.033178879980763076
36,0.10798881692837363,-0.11768305615165708
37,0.1046986484976664,-0.15136894221113484
38,0.10444109509252522,-0.1593849275118977
39,0.10111602885674124,-0.1263277457562073
40,0.09832129719322674,-0.1315421978080331
41,0.09713503553374717,-0.16863669483309196
42,0.09646626538065471,-0.22956207891554858
43,0.09651489916457433,-0.2415610313358394
44,0.09468890532647094,-0.10567219812039164
45,0.09418289805656155,-0.1780032007515988
46,0.09275908206831919,-0.17589951824996364
47,0.09168217620348822,-0.2705830255051158
48,0.09271053639857192,-0.26289275546659985
49,0.09101311069781377,-0.16344571121465146
50,0.08944560151938434,-0.023035868105844015
51,0.08678328089382006,-0.15505037612765693
52,0.08725161615708103,-0.06177390968557739
53,0.08858291988503443,-0.10529052980426212
54,0.09120802142440457,-0.059582179021933745
55,0.08538930590974686,-0.2978642258000772
56,0.08385305065814763,-0.18536765518722098
57,0.08418655507776836,-0.18860920697924244
58,0.08423132088766795,-0.09027786484883182
59,0.08233252480694148,-0.2072739193239701
60,0.08185560749546034,-0.13451268881217615
61,0.07967847623101108,-0.13862315746728893
62,0.07888591633131516,-0.14890605903095433
63,0.08097807654779252,-0.05270566526850118
64,0.07817867867750665,-0.0899238699893945
65,0.07971214344852591,-0.142092444864111
66,0.07790197493278816,-0.10464742214945
67,0.08265563944295116,0.010548839981499025
68,0.07737280773721873,-0.18224024397959382
69,0.0756640820402533,-0.193661826812765
70,0.07827243273524934,-0.22558978228657245
71,0.07338488768769182,-0.1662855642823211
72,0.07490166725769434,-0.20658412429897033
73,0.07545727103540342,-0.19028168327463413
74,0.07139337702428913,-0.1784093254104746
75,0.0773785222815052,-0.1396778629081259
76,0.07239520070079254,-0.10347654444370247
77,0.07231171255650586,-0.21963725075263008
78,0.07132463718522085,-0.27402856181185387
79,0.07083530111672127,-0.1961834020317086
80,0.07179913081262754,-0.26310479904152984
81,0.07272875169504724,-0.20322642368540933
82,0.06995301642646529,-0.31649863738559336
83,0.06952944156377827,-0.24543275088207572
84,0.0691282948538593,-0.21079635227009463
85,0.06684671558405711,-0.30274178663635487
86,0.06718466485335947,-0.2303750644636251
87,0.06608405654833197,-0.23093386067148636
88,0.06725538440354883,-0.15442702637225625
89,0.06881448333938373,-0.24873713501076988
90,0.068675501705849,-0.16932359283117515
91,0.0662010545804076,-0.17055506461991143
92,0.06395955468829909,-0.1634045482805282
93,0.06431282022500147,-0.3843472744230998
94,0.06426920717981853,-0.28817027095645154
95,0.06404957631135096,-0.24856431794602196
96,0.06382779164673531,-0.27960719453094107
97,0.06328367171426343,-0.21707629698849806
98,0.06540629742284344,-0.3201858540030924
99,0.06532884911383123,-0.19553683717472303
100,0.06434220788345489,-0.20418355278569544
101,0.06228109637964262,-0.24831470498338049
102,0.06337172330514482,-0.4167159585534983
103,0.06224217184194147,-0.32072015187071146
104,0.06184526039585131,-0.20249258070298448
105,0.061983096272978065,-0.23719463064105706
