target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gen_fuel_nuclear_mw,general,0.1950109302997589
net_actual_interchange_mw,2,da_as_total_mw_thirty_minutes_reserve,confidential,0.13456697762012482
net_actual_interchange_mw,3,da_as_total_mw_primary_reserve,confidential,0.12606117129325867
net_actual_interchange_mw,4,da_as_as_req_mw_primary_reserve,general,0.11141148209571838
net_actual_interchange_mw,5,da_as_as_req_mw_synchronized_reserve,general,0.10981567203998566
net_actual_interchange_mw,6,gross_sched_interchange_mw,general,0.10608774423599243
net_actual_interchange_mw,7,da_as_as_req_mw_thirty_minutes_reserve,general,0.09677837789058685
net_actual_interchange_mw,8,gen_fuel_multiple_fuels_pct,general,0.06282103061676025
net_actual_interchange_mw,9,total_pjm_rmpcp_cr,general,0.057446613907814026
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.281286358833313
gross_actual_interchange_mw,2,gross_sched_interchange_mw,general,0.13246773183345795
gross_actual_interchange_mw,3,gen_fuel_solar_pct,general,0.09112299978733063
gross_actual_interchange_mw,4,gen_fuel_solar_mw,general,0.07967831939458847
gross_actual_interchange_mw,5,total_losses,confidential,0.07917821407318115
gross_actual_interchange_mw,6,gen_fuel_coal_mw,general,0.06730376183986664
gross_actual_interchange_mw,7,gen_fuel_nuclear_mw,general,0.06621351838111877
gross_actual_interchange_mw,8,total_pjm_reg_purchases,general,0.06328842788934708
gross_actual_interchange_mw,9,gen_fuel_coal_pct,general,0.062344763427972794
gross_actual_interchange_mw,10,total_pjm_assigned_reg,general,0.05129605904221535
gross_actual_interchange_mw,11,da_as_ss_mw_primary_reserve,general,0.02581985481083393
total_gen,1,forecast_load_mw_latest_available,general,0.11184898018836975
total_gen,2,forecast_load_mw_day_ahead,general,0.1106494814157486
total_gen,3,metered_load_mw,confidential,0.11010867357254028
total_gen,4,gen_fuel_gas_mw,general,0.09056950360536575
total_gen,5,gen_fuel_coal_mw,general,0.07035932689905167
total_gen,6,gen_fuel_nuclear_pct,general,0.06199558079242706
total_gen,7,gen_fuel_nuclear_mw,general,0.03559745103120804
total_gen,8,total_losses,confidential,0.03398412466049194
total_gen,9,gen_fuel_coal_pct,general,0.03388364613056183
total_gen,10,gen_fuel_other_renewables_pct,general,0.0303425882011652
total_gen,11,total_lmp_da,confidential,0.03024568408727646
total_gen,12,gen_fuel_oil_mw,general,0.028887277469038963
metered_load_mw,1,forecast_load_mw_latest_available,general,0.11762748658657074
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.11183129996061325
metered_load_mw,3,total_gen,confidential,0.10470743477344513
metered_load_mw,4,gen_fuel_gas_mw,general,0.0785217136144638
metered_load_mw,5,gen_fuel_coal_mw,general,0.0665988102555275
metered_load_mw,6,gen_fuel_nuclear_pct,general,0.06418737769126892
metered_load_mw,7,gen_fuel_other_renewables_pct,general,0.03673865273594856
metered_load_mw,8,total_losses,confidential,0.03617062419652939
metered_load_mw,9,gen_fuel_coal_pct,general,0.035662420094013214
metered_load_mw,10,total_lmp_da,confidential,0.03467398136854172
metered_load_mw,11,gen_fuel_nuclear_mw,general,0.03115062043070793
metered_load_mw,12,gen_fuel_oil_mw,general,0.02984532155096531
total_losses,1,gen_fuel_coal_pct,general,0.1208888590335846
total_losses,2,gen_fuel_coal_mw,general,0.10434436798095703
total_losses,3,gen_fuel_nuclear_mw,general,0.1005374938249588
total_losses,4,marginal_loss_price_rt,general,0.09158015996217728
total_losses,5,forecast_load_mw_latest_available,general,0.07291805744171143
total_losses,6,total_gen,confidential,0.06542890518903732
total_losses,7,gen_fuel_nuclear_pct,general,0.06042315065860748
total_losses,8,metered_load_mw,confidential,0.05866314470767975
total_losses,9,marginal_loss_price_da,confidential,0.04648297280073166
total_losses,10,gross_actual_interchange_mw,confidential,0.04328986257314682
total_losses,11,system_energy_price_da,general,0.04105640947818756
total_losses,12,gross_inadv_interchange_mw,general,0.038617104291915894
congestion_price_da,1,total_gen,confidential,0.20423926413059235
congestion_price_da,2,system_energy_price_da,general,0.20162442326545715
congestion_price_da,3,metered_load_mw,confidential,0.15572434663772583
congestion_price_da,4,gen_fuel_oil_mw,general,0.15418577194213867
congestion_price_da,5,total_lmp_da,confidential,0.10856148600578308
congestion_price_da,6,marginal_loss_price_da,confidential,0.0690172091126442
congestion_price_da,7,forecast_load_mw_latest_available,general,0.05696412920951843
congestion_price_da,8,gen_fuel_gas_mw,general,0.04968337342143059
congestion_price_rt,1,total_lmp_rt,general,0.22023439407348633
congestion_price_rt,2,marginal_loss_price_rt,general,0.19700545072555542
congestion_price_rt,3,total_pjm_rmccp_cr,general,0.09049524366855621
congestion_price_rt,4,gen_fuel_multiple_fuels_mw,general,0.08568602800369263
congestion_price_rt,5,rmccp,general,0.08301200717687607
