target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gen_fuel_multiple_fuels_pct,general,0.31310492753982544
net_actual_interchange_mw,2,da_as_as_req_mw_thirty_minutes_reserve,general,0.23026694357395172
net_actual_interchange_mw,3,da_as_as_req_mw_primary_reserve,general,0.14110228419303894
net_actual_interchange_mw,4,da_as_as_req_mw_synchronized_reserve,general,0.12628895044326782
net_actual_interchange_mw,5,gen_fuel_nuclear_mw,general,0.1106669157743454
net_actual_interchange_mw,6,gross_sched_interchange_mw,general,0.06311148405075073
net_actual_interchange_mw,7,total_pjm_rmpcp_cr,general,0.015458475798368454
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.7741273641586304
gross_actual_interchange_mw,2,gross_sched_interchange_mw,general,0.08074580132961273
gross_actual_interchange_mw,3,gen_fuel_solar_pct,general,0.03614119440317154
gross_actual_interchange_mw,4,gen_fuel_solar_mw,general,0.02600191906094551
gross_actual_interchange_mw,5,gen_fuel_nuclear_mw,general,0.024037674069404602
gross_actual_interchange_mw,6,gen_fuel_coal_pct,general,0.019303977489471436
gross_actual_interchange_mw,7,gen_fuel_coal_mw,general,0.0159035325050354
gross_actual_interchange_mw,8,total_pjm_reg_purchases,general,0.011828579939901829
gross_actual_interchange_mw,9,total_pjm_assigned_reg,general,0.009671511128544807
gross_actual_interchange_mw,10,da_as_ss_mw_primary_reserve,general,0.002238490153104067
total_gen,1,forecast_load_mw_latest_available,general,0.25874608755111694
total_gen,2,forecast_load_mw_day_ahead,general,0.22977887094020844
total_gen,3,gen_fuel_gas_mw,general,0.14271217584609985
total_gen,4,gen_fuel_nuclear_pct,general,0.09169982373714447
total_gen,5,gen_fuel_coal_mw,general,0.08947227895259857
total_gen,6,gen_fuel_other_renewables_pct,general,0.030132107436656952
total_gen,7,gen_fuel_nuclear_mw,general,0.02425926923751831
total_gen,8,system_energy_price_da,general,0.022965082898736
total_gen,9,gen_fuel_oil_mw,general,0.021437393501400948
total_gen,10,gen_fuel_coal_pct,general,0.020712710916996002
total_gen,11,total_lmp_rt,general,0.01349136047065258
total_gen,12,marginal_loss_price_rt,general,0.012277458794414997
metered_load_mw,1,forecast_load_mw_latest_available,general,0.29218700528144836
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.2466389238834381
metered_load_mw,3,gen_fuel_gas_mw,general,0.09311763942241669
metered_load_mw,4,gen_fuel_nuclear_pct,general,0.07449472695589066
metered_load_mw,5,gen_fuel_coal_mw,general,0.0738513171672821
metered_load_mw,6,system_energy_price_da,general,0.04180265963077545
metered_load_mw,7,gen_fuel_other_renewables_pct,general,0.030140340328216553
metered_load_mw,8,gen_fuel_oil_mw,general,0.02597624622285366
metered_load_mw,9,total_lmp_rt,general,0.025449946522712708
metered_load_mw,10,gen_fuel_coal_pct,general,0.021449774503707886
metered_load_mw,11,marginal_loss_price_rt,general,0.02098172903060913
metered_load_mw,12,gen_fuel_nuclear_mw,general,0.01614081859588623
total_losses,1,gen_fuel_coal_pct,general,0.23126959800720215
total_losses,2,marginal_loss_price_rt,general,0.19526948034763336
total_losses,3,gen_fuel_coal_mw,general,0.11366506665945053
total_losses,4,gen_fuel_nuclear_mw,general,0.09711865335702896
total_losses,5,forecast_load_mw_latest_available,general,0.08506500720977783
total_losses,6,system_energy_price_da,general,0.08178311586380005
total_losses,7,forecast_load_mw_day_ahead,general,0.06368348002433777
