rank,field,sensitivity,masked_loss,loss_increase
1,da_as_nsr_mw_primary_reserve,0.20182268368832793,0.5578927397727966,0.09368720650672913
2,system_energy_price_da,0.1666948828764073,0.5415862202644348,0.07738068699836731
3,gen_fuel_nuclear_mw,0.1405000965257596,0.5294264554977417,0.0652209222316742
4,da_as_as_req_mw_primary_reserve,0.08786579073793124,0.5049933195114136,0.04078778624534607
5,da_as_as_req_mw_synchronized_reserve,0.08642307250063606,0.5043236017227173,0.04011806845664978
6,gross_inadv_interchange_mw,0.05964271152190146,0.491892009973526,0.027686476707458496
7,marginal_loss_price_rt,0.04460157780936024,0.4849098324775696,0.020704299211502075
8,da_as_as_req_mw_thirty_minutes_reserve,0.039144646306440364,0.48237669467926025,0.01817116141319275
9,total_lmp_rt,0.035636719798527915,0.4807482957839966,0.016542762517929077
10,forecast_load_mw_day_ahead,0.02732542496211998,0.4768901467323303,0.012684613466262817
11,gen_fuel_other_renewables_pct,0.02551708371123473,0.4760507047176361,0.011845171451568604
12,gen_fuel_oil_mw,0.024929133657071806,0.4757777750492096,0.01157224178314209
13,gen_fuel_nuclear_pct,0.023909947469057346,0.47530466318130493,0.011099129915237427
14,forecast_load_mw_latest_available,0.022733276952274416,0.47475844621658325,0.010552912950515747
15,gen_fuel_wind_mw,0.0212808002078562,0.47408419847488403,0.009878665208816528
16,total_pjm_reg_purchases,0.006875895479455036,0.4673973619937897,0.003191828727722168
17,total_pjm_rmpcp_cr,0.004672784095020125,0.4663746654987335,0.0021691322326660156
18,total_pjm_assigned_reg,0.00403340927634699,0.46607786417007446,0.001872330904006958
19,gen_fuel_multiple_fuels_mw,0.003950012560867885,0.46603915095329285,0.0018336176872253418
20,da_as_ss_mw_primary_reserve,0.0033542942214293864,0.4657626152038574,0.001557081937789917
21,total_pjm_loc_credit,0.0030744433493944236,0.46563270688056946,0.0014271736145019531
22,gen_fuel_hydro_mw,0.0026310732823438495,0.46542689204216003,0.0012213587760925293
23,da_as_ss_mw_thirty_minutes_reserve,0.0010680429243343976,0.4647013247013092,0.0004957914352416992
24,da_as_ss_mw_synchronized_reserve,0.0008051410383552345,0.4645792841911316,0.0003737509250640869
25,gen_fuel_solar_mw,0.00018817226564222885,0.46429288387298584,8.735060691833496e-05
26,gen_fuel_storage_mw,-4.994814830080316e-05,0.4641823470592499,-2.3186206817626953e-05
27,net_inadv_interchange_mw,-0.0005762655258971839,0.46393802762031555,-0.0002675056457519531
28,gen_fuel_coal_mw,-0.0010031360118252562,0.46373987197875977,-0.00046566128730773926
29,da_as_mcp_primary_reserve,-0.0010227814274808421,0.46373075246810913,-0.000474780797958374
30,gen_fuel_wind_pct,-0.0014397650048763645,0.46353718638420105,-0.0006683468818664551
31,gen_fuel_solar_pct,-0.0014908687658627903,0.46351346373558044,-0.0006920695304870605
32,rmccp,-0.002344930741242719,0.46311700344085693,-0.0010885298252105713
33,da_as_mcp_synchronized_reserve,-0.002565203359263356,0.46301475167274475,-0.001190781593322754
34,rmpcp,-0.0026244606097538974,0.4629872441291809,-0.0012182891368865967
35,gen_fuel_hydro_pct,-0.0027325745965643762,0.46293705701828003,-0.0012684762477874756
36,gen_fuel_oil_pct,-0.0033955110738832623,0.4626293182373047,-0.0015762150287628174
37,total_pjm_rmccp_cr,-0.0037038028581254947,0.462486207485199,-0.0017193257808685303
38,gen_fuel_coal_pct,-0.0043707839798440605,0.4621765911579132,-0.002028942108154297
39,total_pjm_self_sched_reg,-0.005512465112534526,0.4616466164588928,-0.0025589168071746826
40,gen_fuel_gas_pct,-0.00777239412067922,0.46059754490852356,-0.0036079883575439453
41,gen_fuel_other_renewables_mw,-0.014767125104639124,0.45735055208206177,-0.006854981184005737
42,gen_fuel_gas_mw,-0.02058043471966409,0.45465198159217834,-0.00955355167388916
43,gen_fuel_multiple_fuels_pct,-0.05000547953015099,0.44099271297454834,-0.023212820291519165
44,gross_sched_interchange_mw,-0.06469999363771016,0.4341714382171631,-0.03003409504890442
