target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gen_fuel_nuclear_mw,general,0.15763600170612335
net_actual_interchange_mw,2,system_energy_price_da,general,0.09491650760173798
net_actual_interchange_mw,3,total_pjm_reg_purchases,general,0.08968012034893036
net_actual_interchange_mw,4,gen_fuel_multiple_fuels_mw,general,0.08320605754852295
net_actual_interchange_mw,5,marginal_loss_price_rt,general,0.0826401561498642
net_actual_interchange_mw,6,gen_fuel_multiple_fuels_pct,general,0.07557827234268188
net_actual_interchange_mw,7,da_as_as_req_mw_primary_reserve,general,0.06724913418292999
net_actual_interchange_mw,8,da_as_as_req_mw_synchronized_reserve,general,0.06693683564662933
net_actual_interchange_mw,9,gross_sched_interchange_mw,general,0.06640665233135223
net_actual_interchange_mw,10,da_as_as_req_mw_thirty_minutes_reserve,general,0.05127289891242981
net_actual_interchange_mw,11,gen_fuel_gas_pct,general,0.03756912797689438
net_actual_interchange_mw,12,gen_fuel_other_renewables_mw,general,0.03315112367272377
gross_actual_interchange_mw,1,gen_fuel_nuclear_mw,general,0.3347817659378052
gross_actual_interchange_mw,2,da_as_ss_mw_primary_reserve,general,0.13924764096736908
gross_actual_interchange_mw,3,total_pjm_reg_purchases,general,0.08385299146175385
gross_actual_interchange_mw,4,gen_fuel_multiple_fuels_mw,general,0.07775108516216278
gross_actual_interchange_mw,5,gen_fuel_nuclear_pct,general,0.06938473880290985
gross_actual_interchange_mw,6,gross_sched_interchange_mw,general,0.05686616152524948
gross_actual_interchange_mw,7,marginal_loss_price_rt,general,0.044139884412288666
gross_actual_interchange_mw,8,gross_inadv_interchange_mw,general,0.03809376806020737
gross_actual_interchange_mw,9,total_pjm_assigned_reg,general,0.034317921847105026
gross_actual_interchange_mw,10,forecast_load_mw_latest_available,general,0.031674258410930634
gross_actual_interchange_mw,11,total_lmp_rt,general,0.029660839587450027
gross_actual_interchange_mw,12,system_energy_price_da,general,0.0281296968460083
total_gen,1,gen_fuel_nuclear_mw,general,0.17543354630470276
total_gen,2,gen_fuel_nuclear_pct,general,0.08858330547809601
total_gen,3,da_as_as_req_mw_primary_reserve,general,0.0709693655371666
total_gen,4,da_as_as_req_mw_synchronized_reserve,general,0.0674828588962555
total_gen,5,gen_fuel_multiple_fuels_mw,general,0.055312126874923706
total_gen,6,forecast_load_mw_latest_available,general,0.05108832195401192
total_gen,7,da_as_as_req_mw_thirty_minutes_reserve,general,0.043885815888643265
total_gen,8,gen_fuel_gas_pct,general,0.04036370664834976
total_gen,9,gross_sched_interchange_mw,general,0.03923709690570831
total_gen,10,marginal_loss_price_rt,general,0.03852112963795662
total_gen,11,gen_fuel_multiple_fuels_pct,general,0.03694736957550049
total_gen,12,forecast_load_mw_day_ahead,general,0.03458597511053085
metered_load_mw,1,gen_fuel_nuclear_mw,general,0.1714714765548706
metered_load_mw,2,gen_fuel_nuclear_pct,general,0.0873572826385498
metered_load_mw,3,da_as_as_req_mw_primary_reserve,general,0.06799732148647308
metered_load_mw,4,da_as_as_req_mw_synchronized_reserve,general,0.06588277220726013
metered_load_mw,5,gen_fuel_multiple_fuels_mw,general,0.05617731437087059
metered_load_mw,6,forecast_load_mw_latest_available,general,0.05330153554677963
metered_load_mw,7,da_as_as_req_mw_thirty_minutes_reserve,general,0.04176267236471176
metered_load_mw,8,marginal_loss_price_rt,general,0.03964247182011604
metered_load_mw,9,gen_fuel_multiple_fuels_pct,general,0.039248064160346985
metered_load_mw,10,gen_fuel_gas_pct,general,0.038913629949092865
metered_load_mw,11,forecast_load_mw_day_ahead,general,0.03834977000951767
metered_load_mw,12,gross_sched_interchange_mw,general,0.03750871866941452
total_losses,1,gen_fuel_wind_mw,general,0.2172887623310089
