target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.19862700998783112
net_actual_interchange_mw,2,da_as_as_req_mw_thirty_minutes_reserve,general,0.17471171915531158
net_actual_interchange_mw,3,gen_fuel_nuclear_mw,general,0.17137540876865387
net_actual_interchange_mw,4,da_as_as_req_mw_primary_reserve,general,0.14887385070323944
net_actual_interchange_mw,5,da_as_as_req_mw_synchronized_reserve,general,0.14829805493354797
net_actual_interchange_mw,6,total_pjm_rmpcp_cr,general,0.0940091535449028
net_actual_interchange_mw,7,gen_fuel_multiple_fuels_pct,general,0.06410478800535202
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.2134094387292862
gross_actual_interchange_mw,2,gen_fuel_nuclear_mw,general,0.11571687459945679
gross_actual_interchange_mw,3,gross_sched_interchange_mw,general,0.10751385241746902
gross_actual_interchange_mw,4,gen_fuel_solar_mw,general,0.09352872520685196
gross_actual_interchange_mw,5,total_pjm_reg_purchases,general,0.08964508026838303
gross_actual_interchange_mw,6,gen_fuel_solar_pct,general,0.08960873633623123
gross_actual_interchange_mw,7,total_pjm_assigned_reg,general,0.0853126272559166
gross_actual_interchange_mw,8,da_as_ss_mw_primary_reserve,general,0.07991672307252884
gross_actual_interchange_mw,9,gen_fuel_coal_mw,general,0.06328084319829941
gross_actual_interchange_mw,10,gen_fuel_coal_pct,general,0.06206705793738365
total_gen,1,forecast_load_mw_latest_available,general,0.07364877313375473
total_gen,2,forecast_load_mw_day_ahead,general,0.07301505655050278
total_gen,3,gen_fuel_gas_mw,general,0.06791356205940247
total_gen,4,gen_fuel_coal_mw,general,0.061071544885635376
total_gen,5,gen_fuel_nuclear_pct,general,0.056214090436697006
total_gen,6,gen_fuel_nuclear_mw,general,0.04969310387969017
total_gen,7,gen_fuel_other_renewables_pct,general,0.049615610390901566
total_gen,8,gen_fuel_oil_mw,general,0.04582539200782776
total_gen,9,total_lmp_rt,general,0.04094314202666283
total_gen,10,gen_fuel_coal_pct,general,0.040281329303979874
total_gen,11,marginal_loss_price_rt,general,0.03897026926279068
total_gen,12,gen_fuel_oil_pct,general,0.038736507296562195
metered_load_mw,1,forecast_load_mw_latest_available,general,0.08000333607196808
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.07855486124753952
metered_load_mw,3,gen_fuel_gas_mw,general,0.06590103358030319
metered_load_mw,4,gen_fuel_coal_mw,general,0.06302738934755325
metered_load_mw,5,gen_fuel_nuclear_pct,general,0.05958864092826843
metered_load_mw,6,gen_fuel_other_renewables_pct,general,0.0541699044406414
metered_load_mw,7,gen_fuel_oil_mw,general,0.04942440614104271
metered_load_mw,8,gen_fuel_nuclear_mw,general,0.04892362281680107
metered_load_mw,9,total_lmp_rt,general,0.04810464754700661
metered_load_mw,10,marginal_loss_price_rt,general,0.04626182094216347
metered_load_mw,11,system_energy_price_da,general,0.044452548027038574
metered_load_mw,12,gen_fuel_coal_pct,general,0.04419926926493645
total_losses,1,gen_fuel_coal_pct,general,0.09615754336118698
total_losses,2,marginal_loss_price_rt,general,0.09287732094526291
total_losses,3,gen_fuel_nuclear_mw,general,0.09161989390850067
total_losses,4,forecast_load_mw_latest_available,general,0.09104683250188828
total_losses,5,gen_fuel_coal_mw,general,0.08582592010498047
total_losses,6,gen_fuel_nuclear_pct,general,0.08114568144083023
total_losses,7,forecast_load_mw_day_ahead,general,0.07267274707555771
total_losses,8,system_energy_price_da,general,0.0669919103384018
total_losses,9,total_lmp_rt,general,0.059553150087594986
total_losses,10,gen_fuel_other_renewables_pct,general,0.056155089288949966
total_losses,11,gross_inadv_interchange_mw,general,0.05527056008577347
total_losses,12,gen_fuel_wind_mw,general,0.05278408154845238
congestion_price_da,1,forecast_load_mw_latest_available,general,0.30822914838790894
congestion_price_da,2,system_energy_price_da,general,0.260926216840744
congestion_price_da,3,gen_fuel_oil_mw,general,0.24307824671268463
congestion_price_da,4,gen_fuel_gas_mw,general,0.1877664178609848
congestion_price_rt,1,total_lmp_rt,general,0.16640563309192657
congestion_price_rt,2,marginal_loss_price_rt,general,0.14214785397052765
congestion_price_rt,3,total_pjm_rmccp_cr,general,0.13099485635757446
congestion_price_rt,4,rmccp,general,0.12996095418930054
congestion_price_rt,5,gen_fuel_multiple_fuels_mw,general,0.09571760892868042
congestion_price_rt,6,system_energy_price_da,general,0.08878111094236374
congestion_price_rt,7,gen_fuel_oil_mw,general,0.08591864258050919
congestion_price_rt,8,gen_fuel_multiple_fuels_pct,general,0.08008900284767151
congestion_price_rt,9,gen_fuel_oil_pct,general,0.07998441904783249
marginal_loss_price_da,1,system_energy_price_da,general,0.09667237102985382
marginal_loss_price_da,2,marginal_loss_price_rt,general,0.07923737168312073
marginal_loss_price_da,3,forecast_load_mw_day_ahead,general,0.07574082165956497
marginal_loss_price_da,4,forecast_load_mw_latest_available,general,0.07528719305992126
marginal_loss_price_da,5,gen_fuel_nuclear_pct,general,0.07005500793457031
