rank,field,sensitivity,masked_loss,loss_increase
1,da_as_nsr_mw_primary_reserve,0.1910184804804176,0.5527164340019226,0.08864602446556091
2,system_energy_price_da,0.13655452268643356,0.5274413228034973,0.06337091326713562
3,da_as_as_req_mw_thirty_minutes_reserve,0.07404207616433461,0.49843114614486694,0.03436073660850525
4,marginal_loss_price_rt,0.07313960096249465,0.49801233410835266,0.03394192457199097
5,gross_inadv_interchange_mw,0.07102376445249528,0.49703043699264526,0.03296002745628357
6,gen_fuel_nuclear_mw,0.07090765578068664,0.4969765543937683,0.032906144857406616
7,da_as_as_req_mw_synchronized_reserve,0.057249987942808,0.4906384348869324,0.02656802535057068
8,da_as_as_req_mw_primary_reserve,0.056429199815382074,0.49025753140449524,0.026187121868133545
9,gen_fuel_coal_mw,0.056181441377418755,0.4901425540447235,0.026072144508361816
10,total_lmp_rt,0.04839567420703011,0.4865294098854065,0.0224590003490448
11,gen_fuel_other_renewables_mw,0.03304280691686587,0.47940459847450256,0.01533418893814087
12,gen_fuel_other_renewables_pct,0.032233963597491054,0.47902923822402954,0.014958828687667847
13,gen_fuel_nuclear_pct,0.025891591619342857,0.47608593106269836,0.01201552152633667
14,forecast_load_mw_latest_available,0.02561345740606677,0.47595685720443726,0.011886447668075562
15,gen_fuel_wind_mw,0.019306727193877528,0.47303009033203125,0.008959680795669556
16,gen_fuel_multiple_fuels_mw,0.01503928396912357,0.4710496962070465,0.0069792866706848145
17,forecast_load_mw_day_ahead,0.014057497810600169,0.4705940783023834,0.0065236687660217285
18,gen_fuel_coal_pct,0.011459566278882113,0.4693884551525116,0.005318045616149902
19,gen_fuel_oil_pct,0.0112764767748299,0.4693034887313843,0.005233079195022583
20,total_pjm_reg_purchases,0.009894989082381222,0.4686623811721802,0.0045919716358184814
21,total_pjm_assigned_reg,0.00535493451258986,0.46655547618865967,0.0024850666522979736
22,gen_fuel_gas_mw,0.004861087341014444,0.4663262963294983,0.0022558867931365967
23,total_pjm_rmpcp_cr,0.004832381270052908,0.466312974691391,0.002242565155029297
24,total_pjm_rmccp_cr,0.00455591676112805,0.46618467569351196,0.0021142661571502686
25,gen_fuel_wind_pct,0.002565372296869067,0.46526092290878296,0.0011905133724212646
26,gen_fuel_oil_mw,0.0022563485530952177,0.46511751413345337,0.0010471045970916748
27,total_pjm_loc_credit,0.0017581344624473538,0.46488630771636963,0.0008158981800079346
28,rmccp,0.0016818418174757552,0.46485090255737305,0.0007804930210113525
29,da_as_mcp_primary_reserve,0.00039135301216912643,0.4642520248889923,0.00018161535263061523
30,da_as_ss_mw_primary_reserve,-0.00024891438712955924,0.463954895734787,-0.00011551380157470703
31,net_inadv_interchange_mw,-0.0002619509249487802,0.4639488458633423,-0.00012156367301940918
32,da_as_ss_mw_synchronized_reserve,-0.0006535608147104036,0.4637671113014221,-0.0003032982349395752
33,da_as_ss_mw_thirty_minutes_reserve,-0.0007091105940878723,0.46374133229255676,-0.00032907724380493164
34,gen_fuel_storage_mw,-0.0009548782307093437,0.46362727880477905,-0.0004431307315826416
35,da_as_mcp_synchronized_reserve,-0.00105717973192126,0.46357980370521545,-0.0004906058311462402
36,rmpcp,-0.0011364264692065738,0.46354302763938904,-0.0005273818969726562
37,gen_fuel_solar_mw,-0.0027707459320703903,0.4627845883369446,-0.0012858211994171143
38,gen_fuel_hydro_pct,-0.0027955346197463477,0.46277308464050293,-0.0012973248958587646
39,gen_fuel_gas_pct,-0.002936496198629057,0.46270766854286194,-0.0013627409934997559
40,gen_fuel_solar_pct,-0.004144013541559166,0.4621472954750061,-0.0019231140613555908
41,gen_fuel_hydro_mw,-0.004382588605590722,0.4620365798473358,-0.002033829689025879
42,total_pjm_self_sched_reg,-0.006115613283371498,0.46123233437538147,-0.0028380751609802246
43,gen_fuel_multiple_fuels_pct,-0.020430951977440496,0.45458900928497314,-0.00948140025138855
44,gross_sched_interchange_mw,-0.022514036594396512,0.45362231135368347,-0.010448098182678223
