epoch,train_mse,test_mse
1,0.4914312795872885,0.2992005944252014
2,0.24586334206954563,0.21275602281093597
3,0.20570540155401207,0.17771096527576447
4,0.1947673389882557,0.13735926151275635
5,0.18161168162126276,0.1333874762058258
6,0.16621222984598572,0.11061391979455948
7,0.14964353873608133,0.10931601375341415
8,0.14551980226199387,0.0917060524225235
9,0.1399114705016603,0.11572246998548508
10,0.13633313793896018,0.10951707512140274
11,0.12251148979293414,0.10299871861934662
12,0.12034334679247638,0.09938792884349823
13,0.12026531090823932,0.09044184535741806
14,0.11588107166849572,0.08030221611261368
15,0.1115434265673797,0.08658367395401001
16,0.11281654736163908,0.09216494113206863
17,0.10858218161128243,0.073524110019207
18,0.10770188970460848,0.07932530343532562
19,0.10231558848834033,0.08930745720863342
20,0.10363722800490877,0.08808823674917221
21,0.10660811738852037,0.08508823066949844
22,0.09677092926152575,0.08867353200912476
23,0.10002915539443298,0.07634317874908447
24,0.10094691226800742,0.08332840353250504
25,0.09438516110779284,0.07750606536865234
26,0.09742183453878511,0.07500831037759781
27,0.09476403047457113,0.07640990614891052
28,0.10051230816497317,0.07807529717683792
29,0.09657708911022658,0.07721951603889465
30,0.09368367780038125,0.08081361651420593
31,0.09273800967591186,0.07491365075111389
32,0.09402866599365735,0.07293638586997986
33,0.09337843713787132,0.06481572240591049
34,0.0895803514117118,0.07399673759937286
35,0.0912780435964884,0.07389858365058899
36,0.09065914448569039,0.07234002649784088
37,0.09139651202978873,0.0615120567381382
38,0.09291077301630295,0.06141844764351845
39,0.0856086355190595,0.06333836913108826
40,0.08889340867622664,0.06683529913425446
41,0.08507495815749001,0.06357351690530777
42,0.08920806780535429,0.06430564075708389
43,0.08818477621932361,0.06113503500819206
44,0.08748254451903156,0.06362178176641464
45,0.08239185308080063,0.06146629527211189
46,0.08438751304115857,0.06031157076358795
47,0.0875574939957915,0.05654674023389816
48,0.0892833385021501,0.05751895532011986
49,0.08567006487255653,0.06308899074792862
50,0.08213556365175533,0.0589575357735157
51,0.08213186965097292,0.06255557388067245
52,0.08392290264452483,0.055124878883361816
53,0.09196832099282863,0.0565415620803833
54,0.08724729287667221,0.04937990382313728
55,0.0894135408595409,0.05367958918213844
56,0.08440765089382402,0.05813482776284218
57,0.08661090613294724,0.049776341766119
58,0.07989992564278221,0.05660165473818779
59,0.08584500156305641,0.0550941526889801
60,0.08361107566064935,0.05179080367088318
61,0.08748072217910423,0.049890778958797455
62,0.08441461223640534,0.05559065192937851
63,0.08343742601776415,0.05118091031908989
64,0.08413762032115452,0.05270561948418617
65,0.08218075095710996,0.05019929260015488
66,0.08309238755133423,0.05021469295024872
67,0.08302594626825291,0.05919019877910614
68,0.0773431702094235,0.05251224339008331
69,0.08432825577787699,0.05570514500141144
70,0.0804165288023399,0.05142039433121681
71,0.07516220353314834,0.05108583718538284
72,0.0779904882837794,0.05164412036538124
73,0.08384911595921055,0.05359119549393654
74,0.07763059378663915,0.05827361345291138
75,0.08234270060210479,0.05371295288205147
76,0.08411898290079699,0.05517297983169556
77,0.08220990111665363,0.05546434968709946
78,0.08039362869197232,0.06041066348552704
79,0.07913794161175092,0.05539559945464134
80,0.07903088694838144,0.053945571184158325
81,0.0748924549095094,0.05395794287323952
82,0.07968417833049615,0.05304674059152603
83,0.07664235272317131,0.05456067621707916
84,0.07693286859007228,0.05060707405209541
85,0.07756911021795089,0.05224985256791115
86,0.08140444467207476,0.05567757040262222
87,0.07754948055365554,0.05373888835310936
88,0.0811143413244522,0.05341340973973274
89,0.07652288461483546,0.04924879968166351
90,0.07752135890706688,0.05300862342119217
91,0.07697287902778259,0.05525939166545868
92,0.07932116266597354,0.04898140951991081
93,0.07554227795705969,0.052900128066539764
94,0.07414877834316042,0.05178064852952957
95,0.07821718898863023,0.05361273139715195
96,0.075804584751165,0.05314195156097412
97,0.07391226014350073,0.050589628517627716
98,0.07674657230180809,0.051430150866508484
99,0.07373271447091509,0.05184861645102501
100,0.08295034809416742,0.06026381254196167
101,0.0808562046336203,0.05571403354406357
102,0.0723323014196058,0.05371658504009247
103,0.07632453052546626,0.0622599720954895
104,0.07783961388462897,0.056977447122335434
105,0.07502015742907002,0.05602072551846504
106,0.07053354233227334,0.05488255247473717
107,0.07440067076392749,0.057368699461221695
108,0.07162042763948727,0.050864461809396744
109,0.07145781347462751,0.052925895899534225
110,0.07389380346344795,0.054537221789360046
111,0.07329683926863254,0.05751355364918709
112,0.0763803399826517,0.059236813336610794
113,0.07090913032876248,0.058094386011362076
