epoch,train_mse,test_mse
1,0.7214264533545203,1.778647780418396
2,0.44216961180314335,1.581002950668335
3,0.3765205410239119,1.4174445867538452
4,0.3362245013781897,1.3906317949295044
5,0.3106075494955453,1.3160197734832764
6,0.28901499904015143,1.2924540042877197
7,0.2776350910288494,1.3435693979263306
8,0.25565988441702325,1.2675187587738037
9,0.24980023107151497,1.1876112222671509
10,0.24118490434337167,1.166102647781372
11,0.23125115331805435,1.1485471725463867
12,0.22845465448796815,1.126841425895691
13,0.21928731124628134,1.1034537553787231
14,0.20951771138669828,1.1203067302703857
15,0.20656664867914432,0.9903742671012878
16,0.2024075400240932,1.0154045820236206
17,0.1963096289014889,1.0432462692260742
18,0.19000736361470558,1.0545389652252197
19,0.18643062136861124,0.967781126499176
20,0.19243389823307372,0.944471538066864
21,0.18206577702762514,1.0315877199172974
22,0.17649589477670716,0.9735506176948547
23,0.1775038504774572,1.094063639640808
24,0.176163001679652,0.9474334120750427
25,0.1711446856343167,0.9011622071266174
26,0.1689315143234721,0.9596258997917175
27,0.16647799582581657,0.9209238290786743
28,0.15946725704462655,0.9403589367866516
29,0.16065150193137837,0.8803869485855103
30,0.1638824729052835,0.8275913000106812
31,0.15673707136273463,0.8941618204116821
32,0.15730919936859783,0.9440072774887085
33,0.15985826794021554,0.8491193652153015
34,0.1536797611970324,0.8826361298561096
35,0.15315651311726838,0.8769866228103638
36,0.15027653681320105,0.870472252368927
37,0.14913267226462323,0.9435914754867554
38,0.14012770273244363,0.8925644755363464
39,0.14285819699078975,0.8109533190727234
40,0.13756822884784178,0.8645812273025513
41,0.13838858094239292,0.8234090209007263
42,0.13590588248043597,0.8341811895370483
43,0.13753714513274728,0.8293207287788391
44,0.1357538904122055,0.9185604453086853
45,0.13446036957920338,0.8846048712730408
46,0.13549479698662042,0.7648088932037354
47,0.13093848693705926,0.8288676738739014
48,0.13209689838300737,0.8237781524658203
49,0.13237738583012068,0.7886502742767334
50,0.13273775226853204,0.7818302512168884
51,0.12350035160552653,0.8381765484809875
52,0.12203870428773567,0.8763855695724487
53,0.1207825653490404,0.8437079191207886
54,0.12234550401792466,0.8618051409721375
55,0.12408358454184741,0.8452914357185364
56,0.12343658946209365,0.8603795766830444
57,0.11803008251965344,0.8514078855514526
58,0.11944203971387722,0.7619818449020386
59,0.12292635724302418,0.7442516684532166
60,0.12345428078210699,0.791790246963501
61,0.11654167943633079,0.7029653787612915
62,0.12203902967629751,0.7748754620552063
63,0.11791839550609914,0.7407591938972473
64,0.12175183654753671,0.7683348655700684
65,0.114711715215742,0.7134139537811279
66,0.1164698378128355,0.704768717288971
67,0.11740219170594168,0.7680190801620483
68,0.114121189935583,0.718397319316864
69,0.11316861210142924,0.7254072427749634
70,0.1151473960957124,0.6695781946182251
71,0.1132345213888647,0.6966350674629211
72,0.11402823188110592,0.7518974542617798
73,0.11170877428109621,0.6883062720298767
74,0.11338684410441283,0.6947417259216309
75,0.11175231676809302,0.6992833614349365
76,0.10541369428942993,0.7221850156784058
77,0.10849961266002771,0.7212762832641602
78,0.11235743171542942,0.6999779939651489
79,0.10688756117311067,0.6791295409202576
80,0.10136006795735264,0.6815844178199768
81,0.10450304238221879,0.6865689754486084
82,0.10164567024834044,0.7273969054222107
83,0.10706011611642752,0.6346617937088013
84,0.10399072192565474,0.6731210947036743
85,0.10557044344053312,0.6751660704612732
86,0.10155135456462082,0.7127295732498169
87,0.09856445550444495,0.6998574137687683
88,0.10044468326405206,0.7303651571273804
89,0.10202341258857058,0.7252861857414246
90,0.10106248076535124,0.68309485912323
91,0.10216272176675845,0.6728963851928711
92,0.09704054673530095,0.6995084285736084
93,0.10091984900813343,0.6904321312904358
94,0.09826117940044111,0.6923459768295288
95,0.09628132629736132,0.6599863171577454
96,0.09965162243516286,0.6281782388687134
97,0.09975544282893362,0.680711030960083
98,0.09798380953342366,0.6513009071350098
99,0.09871557973995788,0.663493812084198
100,0.10222315311750105,0.6562775373458862
101,0.09714013994824629,0.67301344871521
102,0.09888298153117425,0.6583689451217651
103,0.09933394093312425,0.6484903693199158
104,0.09473768351033353,0.6404744386672974
105,0.09690767906542878,0.6541100740432739
106,0.09231483016068132,0.6708030104637146
107,0.09524867727810273,0.6428556442260742
108,0.09397075035929758,0.684147298336029
109,0.09189958941848171,0.6493576169013977
110,0.09403191413182427,0.6601293683052063
111,0.09248082163118802,0.632323145866394
112,0.09121902475990379,0.6924747824668884
113,0.09588139224290121,0.6975030303001404
114,0.09663726501921782,0.6500369906425476
115,0.09256849594951637,0.7126120328903198
116,0.09621175046540159,0.7260866165161133
117,0.09461713625789078,0.6460750102996826
118,0.10176674679074316,0.6686819195747375
119,0.09117712329534904,0.649753749370575
120,0.08906391496315687,0.6530774235725403
121,0.08826310095846276,0.6403269171714783
122,0.0907931902224032,0.7339243292808533
123,0.09122332894034468,0.6327818632125854
124,0.09211628114340689,0.6640881299972534
125,0.09051314587782971,0.687339186668396
126,0.09404293290408615,0.6557247638702393
127,0.09403357730955568,0.7083801627159119
128,0.09333601505324118,0.6586690545082092
129,0.09107731861515123,0.695382833480835
130,0.09003477616166206,0.6860116124153137
131,0.08871919292884342,0.6810281872749329
132,0.088392214336136,0.6672576665878296
133,0.08420601374970774,0.683752179145813
134,0.08711070720797194,0.7472681999206543
135,0.09037364749808176,0.7420749664306641
136,0.09376227693000269,0.7346253991127014
137,0.09068312136812338,0.6543242931365967
138,0.08664900540337891,0.6775113344192505
139,0.08763844262679488,0.6906529068946838
140,0.08343207982110416,0.7130268812179565
141,0.08481778623485492,0.6456853747367859
142,0.08164804827403233,0.6881657838821411
143,0.08443371896540892,0.7042214870452881
144,0.08277162194323451,0.680164098739624
145,0.08682852666553108,0.6494030356407166
146,0.08638316779958576,0.6324695944786072
147,0.08493158844210115,0.663144052028656
148,0.08549621439439249,0.6506428122520447
149,0.08614378979384549,0.6470483541488647
150,0.08824574562570164,0.6556183695793152
151,0.08228965597192715,0.6419225335121155
152,0.08149115475311496,0.6475110054016113
153,0.08235294033003467,0.6527994871139526
154,0.08569166193823587,0.6934973001480103
155,0.08239550084057497,0.613864004611969
156,0.0842294747098764,0.6329033374786377
157,0.08070647729023736,0.641992449760437
158,0.08104457126110046,0.6290887594223022
159,0.08583777672742078,0.6427820324897766
160,0.08536429382417425,0.6786796450614929
161,0.081439208421969,0.6385785341262817
162,0.07946983505325345,0.6336992383003235
163,0.08176079936168064,0.6551530957221985
164,0.07814933552016462,0.6250635385513306
