epoch,train_mse,test_mse
1,0.5537071817969154,0.28318560123443604
2,0.23752769988901243,0.16350822150707245
3,0.1913414266691875,0.11339391022920609
4,0.1743775897294666,0.1052972599864006
5,0.15463178153325333,0.09062203019857407
6,0.141860454858947,0.07931330800056458
7,0.13516737490496258,0.08103546500205994
8,0.12315685384171958,0.0608331561088562
9,0.11564700003801855,0.055273063480854034
10,0.11140966138585924,0.07149837166070938
11,0.11095049690417044,0.04959765821695328
12,0.1012046746625493,0.05358453467488289
13,0.0993645092739106,0.053620245307683945
14,0.09815146630854356,0.044537756592035294
15,0.09394965296066075,0.04712812602519989
16,0.09289044953556357,0.0421878881752491
17,0.09079024511943276,0.04144671931862831
18,0.09237419512698426,0.04485134035348892
19,0.08581130111768215,0.040546488016843796
20,0.08775125891554716,0.04269526153802872
21,0.08495828747509039,0.03902190178632736
22,0.08186689381260165,0.04102961719036102
23,0.08245155828324868,0.040234070271253586
24,0.08651349653921556,0.03994344547390938
25,0.08131063050221296,0.0416281558573246
26,0.08021744514867667,0.04301156848669052
27,0.08118635575303483,0.041871316730976105
28,0.07284429045603098,0.04002723842859268
29,0.07573418311919229,0.03786345198750496
30,0.07666489573901425,0.0373777411878109
31,0.07429066554562644,0.04035806283354759
32,0.07416844501438731,0.03658675029873848
33,0.07500471960607892,0.03691357001662254
34,0.07066961541840079,0.03993973135948181
35,0.0752253525688072,0.03812010958790779
36,0.07191737684244474,0.039561811834573746
37,0.07377867583379451,0.03804364800453186
38,0.07238580174963312,0.03827516362071037
39,0.07485813949412187,0.036699336022138596
40,0.06898702627973739,0.03523491695523262
41,0.07036436797097556,0.04055933654308319
42,0.07074354875059163,0.03934386745095253
43,0.06895029676339808,0.038251329213380814
44,0.06860238310508958,0.03607764095067978
45,0.06730264013701728,0.03425189480185509
46,0.06768335600169065,0.03628353029489517
47,0.07398366630337135,0.034658364951610565
48,0.06986088545188895,0.04180853068828583
49,0.06620094195368711,0.04022848978638649
50,0.06592415383267855,0.03912535309791565
51,0.06670284624205199,0.035817913711071014
52,0.0664650395546676,0.040290653705596924
53,0.06576008376851922,0.043099209666252136
54,0.06774118804228958,0.046154625713825226
55,0.06425905314847051,0.04109742119908333
56,0.07156629464330302,0.041813984513282776
57,0.0689411308737356,0.04106450080871582
58,0.06948868695083955,0.04142972454428673
59,0.06921078075891643,0.03954526409506798
60,0.06875706940084066,0.039250586181879044
61,0.06319150752794848,0.042369578033685684
62,0.06241154290474326,0.04232659935951233
63,0.06842638664783723,0.04422518238425255
64,0.06494991512639145,0.043472081422805786
65,0.06749662038407234,0.04534129425883293
66,0.0607458338584677,0.04239868000149727
67,0.06387082261505614,0.04501444846391678
68,0.061614314412000416,0.04535702243447304
69,0.06273413234239934,0.04383333399891853
70,0.06345533079040105,0.043040987104177475
71,0.061185660572528944,0.043084725737571716
72,0.06007745086344714,0.05099526792764664
73,0.0599239838538307,0.04311859980225563
74,0.0667099610708149,0.04636376351118088
75,0.06462285016280006,0.04366539046168327
76,0.06331958062662671,0.046527132391929626
77,0.061637316020089934,0.048622727394104004
78,0.06112173073907828,0.05080317705869675
79,0.05938542391443258,0.04677790403366089
80,0.06154229856116706,0.04712066799402237
81,0.06121708228486014,0.04703661426901817
82,0.06186414122626942,0.044859323650598526
83,0.059848949096822535,0.045056939125061035
84,0.05835880532026239,0.04915721341967583
85,0.06040263234494194,0.052833665162324905
86,0.06007854743012547,0.049843188375234604
87,0.06030998721363225,0.052872419357299805
88,0.06261323449784542,0.04757418856024742
89,0.05842176122937127,0.0511886365711689
90,0.0642853119282921,0.04691798985004425
91,0.060987373095149434,0.054872918874025345
92,0.060987083989405166,0.0538276769220829
93,0.05698181042765501,0.047285839915275574
94,0.05969919149935778,0.048692572861909866
95,0.058154299899068736,0.04777687415480614
96,0.06444756180132415,0.05717376619577408
97,0.05965040051182466,0.05172376707196236
98,0.061413215481006235,0.050287876278162
99,0.06028371369947169,0.050740841776132584
100,0.061577838801511575,0.053435832262039185
101,0.060182807237676196,0.045298635959625244
102,0.059597183066818236,0.048036374151706696
103,0.06386472866033308,0.04686766862869263
104,0.06161641484821744,0.04730309918522835
105,0.06576404601374491,0.04846266657114029
106,0.06165741076037421,0.040864311158657074
107,0.058896378390158176,0.04495612904429436
108,0.06021259405574499,0.05011126026511192
109,0.05601718539108662,0.05278109386563301
110,0.06032637720710443,0.0480540469288826
111,0.062027388174183413,0.043756794184446335
112,0.06333064691846109,0.052245061844587326
113,0.060887745244066864,0.04743247479200363
114,0.05993394036390704,0.0476125068962574
115,0.05949649006521216,0.05171974375844002
116,0.05735891234104502,0.046936485916376114
117,0.05824157165387379,0.052953220903873444
118,0.05709585209337941,0.0503288172185421
119,0.055135553394638916,0.056646328419446945
120,0.05537461389913931,0.049162834882736206
121,0.05930460268202548,0.04868786409497261
122,0.058658790668908174,0.05555129423737526
123,0.055902248414468336,0.047331809997558594
124,0.05458121444063136,0.05181237310171127
125,0.05479772784275332,0.05082163214683533
