epoch,train_mse,test_mse
1,0.9094955999494301,1.6413475275039673
2,0.7350094526207351,1.6213197708129883
3,0.6920192424093464,1.6142497062683105
4,0.6836177715031143,1.6467607021331787
5,0.6422712726968648,1.6979494094848633
6,0.6352224093840568,1.6636031866073608
7,0.6064091718620297,1.7899143695831299
8,0.5958155826899865,1.7344268560409546
9,0.5620903179624237,1.7719517946243286
10,0.5649613595964811,1.8345268964767456
11,0.5837727348109325,1.8239717483520508
12,0.5206918381974442,1.8480408191680908
13,0.5255262255538754,1.854103684425354
14,0.5157711666298993,1.906333565711975
15,0.5169669952455442,1.8622536659240723
16,0.5006364076115203,1.9484174251556396
17,0.4639499308133494,1.9118629693984985
18,0.45915098343183336,1.9795323610305786
19,0.46589739947348646,1.816512942314148
20,0.47321999991971386,1.9946871995925903
21,0.44274939485275816,2.0057101249694824
22,0.44210380620363104,1.9587455987930298
23,0.4387196609918836,1.9220539331436157
24,0.40352857972729256,2.0702707767486572
25,0.42720540574132604,2.023813486099243
26,0.4046407955278366,1.9252537488937378
27,0.4034999791093578,2.0581259727478027
28,0.4008665867206655,2.094334363937378
29,0.3768335451849096,1.924306035041809
30,0.3719103349257877,2.0970537662506104
31,0.3827198184271684,1.9697128534317017
32,0.39589358080729703,2.126150369644165
33,0.35630234127783467,1.978593349456787
34,0.376081796325248,1.9983868598937988
35,0.36556743144807174,2.0840494632720947
36,0.3566104290167941,1.9746946096420288
37,0.37385518889485375,2.0790765285491943
38,0.3515334069618448,2.019604444503784
39,0.33541826163145627,1.9890706539154053
40,0.3509042106973083,2.0588879585266113
41,0.3609775907140226,2.079500198364258
42,0.32816544931084013,2.0622994899749756
43,0.30824513959063765,2.0285773277282715
44,0.3290328418320107,1.9712787866592407
45,0.32821371899720864,1.9618232250213623
46,0.3362976015133649,1.9833247661590576
47,0.3204759783891843,2.0916202068328857
48,0.3292325690216581,1.9815624952316284
49,0.2902464390541375,1.9969373941421509
50,0.3116307534775876,2.0921125411987305
51,0.30626177634515384,1.9920427799224854
52,0.30095285665926574,1.9713635444641113
53,0.31498819633776076,2.062251091003418
54,0.3080730776844993,1.9174039363861084
55,0.3111262753764953,2.0412886142730713
56,0.31763168062148567,2.0828616619110107
57,0.31737291230358416,2.0499773025512695
58,0.2937786683235638,2.089298963546753
59,0.300733521577449,2.003978967666626
60,0.29261286955145765,1.8850842714309692
61,0.28567750208074943,1.9784502983093262
62,0.28406181527225766,1.9395256042480469
63,0.27198588301943755,1.9787797927856445
64,0.28001729930036856,2.0415432453155518
65,0.282892183349345,2.0874640941619873
66,0.28973646375264805,2.045091152191162
67,0.282294671905407,2.041391611099243
68,0.2892362104538454,2.054133415222168
69,0.2740622391612942,2.012033224105835
70,0.2634700216169476,2.043058395385742
71,0.27792567663799056,2.004084825515747
72,0.28775268882402644,2.078925609588623
73,0.2851039034416536,1.9928416013717651
74,0.2710098945339876,2.0747060775756836
75,0.26138547544101143,1.963486671447754
76,0.2903177264300949,1.9237232208251953
77,0.28332691412848515,1.9583615064620972
78,0.25851001775740123,2.0263102054595947
79,0.26072436167176033,1.9998940229415894
80,0.27490340096936505,1.916226863861084
81,0.2580224895534445,1.8946486711502075
82,0.26445077345713625,1.9102091789245605
83,0.2438281669865301,1.9696592092514038
