epoch,train_mse,test_mse
1,0.7268289765856525,0.6917201280593872
2,0.4123560814822154,0.6070907711982727
3,0.34665287789188715,0.578209638595581
4,0.31088093720014437,0.5204257965087891
5,0.2905337339030499,0.47964632511138916
6,0.2768334094788104,0.5161987543106079
7,0.26181744207585655,0.5257441401481628
8,0.25969755489482266,0.49883100390434265
9,0.25478060846171313,0.4784712791442871
10,0.23713902424794445,0.5181532502174377
11,0.23636117586320093,0.5495641231536865
12,0.23522054533419148,0.44017550349235535
13,0.22449607409067626,0.4494245946407318
14,0.2198353732663527,0.503007709980011
15,0.21862347254853903,0.4859691858291626
16,0.21077253410540314,0.4852372705936432
17,0.21229057646532884,0.5087234377861023
18,0.2005542577592395,0.49459701776504517
19,0.21504281357005417,0.4821180999279022
20,0.2027831943492584,0.45938536524772644
21,0.19847167808198024,0.49091047048568726
22,0.19204000411053893,0.5337809324264526
23,0.19740205357006677,0.5470756888389587
24,0.1938730602684975,0.5113371014595032
25,0.19002302333559962,0.5030193328857422
26,0.18517178972449586,0.5223519802093506
27,0.18875780477908785,0.5127999186515808
28,0.18720211816667914,0.536369264125824
29,0.1805592717058546,0.5282172560691833
30,0.182788609403051,0.49627649784088135
31,0.1834751048699057,0.5168300867080688
32,0.1833722790742549,0.5146284699440002
33,0.1791428499074771,0.55885249376297
34,0.17905316376678304,0.5360112190246582
35,0.17113597103650077,0.5591840147972107
36,0.17525879179867662,0.5700202584266663
37,0.17324249266175357,0.5838887095451355
38,0.1688367125969303,0.5239866375923157
39,0.17001964399941374,0.5228738188743591
40,0.17599345151051687,0.5076258182525635
41,0.1660868349509656,0.5253257155418396
42,0.16815525876862678,0.5588796734809875
43,0.16402772866152138,0.568619430065155
44,0.16106302348791735,0.5895729660987854
45,0.1642860265229101,0.5458658933639526
46,0.16201126926486648,0.5414078831672668
47,0.15843399398972147,0.5899526476860046
48,0.1620068336382596,0.5511847734451294
49,0.15380354866947216,0.56564861536026
50,0.1561561195672169,0.5693718791007996
51,0.15950709862253407,0.5519319772720337
52,0.15649627448167383,0.5387849807739258
53,0.15074184406398558,0.5444324612617493
54,0.15107370074939874,0.5832639336585999
55,0.15397477191851586,0.6021623015403748
56,0.14924408706815498,0.5816373825073242
57,0.15157783845198858,0.5842790603637695
58,0.15385099530129112,0.6107629537582397
59,0.1541231118774175,0.5759093165397644
60,0.14871148305291002,0.5480674505233765
61,0.1479890285253421,0.5685719847679138
62,0.15157525942758893,0.5890467762947083
63,0.1466186191617962,0.6077830195426941
64,0.14687033676262073,0.588392436504364
65,0.14353972330842046,0.5967822074890137
66,0.1436562517365227,0.5755000710487366
67,0.14380324512272002,0.5352500677108765
68,0.14889600989566074,0.5564475655555725
69,0.14385057861254505,0.6201621294021606
70,0.14048889426461333,0.6613110303878784
71,0.14227021869217604,0.6017047166824341
72,0.14171055357072784,0.6084927320480347
73,0.13822023366291972,0.5803524255752563
74,0.13627582591365536,0.5818597078323364
75,0.14450521494054305,0.5825470685958862
76,0.13298783740477252,0.5691128969192505
77,0.14129595490816657,0.5261155366897583
78,0.13356451156365895,0.5782339572906494
79,0.13496960600844965,0.6060395836830139
80,0.13506948438753721,0.6191331744194031
81,0.13373663785262002,0.548980712890625
82,0.1348195287767748,0.5986105799674988
83,0.1327539758176735,0.5690447092056274
84,0.1350294444056528,0.5920329689979553
85,0.13228012983784435,0.5951194763183594
86,0.12791410141792348,0.591075599193573
87,0.1342474689512737,0.5731485486030579
88,0.13703768141689476,0.5694081783294678
89,0.13197232808655554,0.5648979544639587
90,0.12971504465456646,0.5889570116996765
91,0.13217006804286383,0.6057064533233643
92,0.12989383910275878,0.6069248914718628
