epoch,train_mse,test_mse
1,0.31231836129225893,0.08322292566299438
2,0.09650062133859877,0.07336430996656418
3,0.07756929836012902,0.06534133106470108
4,0.07158315201052708,0.07900755852460861
5,0.06344287533221304,0.08574008196592331
6,0.060290184087108026,0.0741330161690712
7,0.05425722888447823,0.05782398581504822
8,0.0479084945440708,0.06529185175895691
9,0.04482322470194687,0.057462483644485474
10,0.046918874347124204,0.05587947368621826
11,0.04627510666762803,0.04060142859816551
12,0.044064168712559755,0.04001900926232338
13,0.03927069442380381,0.029583778232336044
14,0.03871247502915297,0.02840956673026085
15,0.03309272695880722,0.02905534952878952
16,0.032627177137153344,0.039547812193632126
17,0.03516031780959435,0.029226848855614662
18,0.034111754402541,0.035370733588933945
19,0.035069768013232513,0.02589256316423416
20,0.030904371127012144,0.031014153733849525
21,0.031574846238245316,0.028850963339209557
22,0.034338724991644774,0.014174358919262886
23,0.030548002236411315,0.020567771047353745
24,0.03308487383944649,0.017695659771561623
25,0.028538031965464932,0.018491486087441444
26,0.029048451310761173,0.018133850768208504
27,0.026864523173196823,0.022396236658096313
28,0.025986408574093036,0.023364396765828133
29,0.027580559201738263,0.018846092745661736
30,0.027015953147562662,0.02280176617205143
31,0.025897051097521155,0.01424203347414732
32,0.025059855214506224,0.020701199769973755
33,0.023257762771266222,0.017491260543465614
34,0.02563244065825496,0.01912226714193821
35,0.023073738696584127,0.018864044919610023
36,0.027386581434286426,0.01760154217481613
37,0.02696045797044648,0.022711321711540222
38,0.0304538300506467,0.015012141317129135
39,0.025066340288991993,0.024202777072787285
40,0.026939642698215645,0.019300684332847595
41,0.024196418778722025,0.01895001344382763
42,0.02733068145514444,0.02163788303732872
43,0.025068207522766943,0.0175191480666399
44,0.02297631796960037,0.016299478709697723
45,0.021685732096696657,0.014729357324540615
46,0.02271339041744086,0.014447270892560482
47,0.02243908304752777,0.01809730939567089
48,0.021359966969611496,0.012996855191886425
49,0.025761501721942002,0.017892323434352875
50,0.025126286366892344,0.013646521605551243
51,0.020602424307362033,0.014364800415933132
52,0.025838604608076177,0.01443201582878828
53,0.022531335051525624,0.013546256348490715
54,0.026433728326832086,0.013496259227395058
55,0.02269556824305422,0.011479992419481277
56,0.02155621299115459,0.014586946927011013
57,0.02778864554179263,0.010655493475496769
58,0.022250667831554643,0.011928340420126915
59,0.022255657354195633,0.008642168715596199
60,0.020340899270580703,0.013348123989999294
61,0.02336106255389125,0.011168565601110458
62,0.02392770376443655,0.01363399438560009
63,0.019976703030795774,0.008770100772380829
64,0.025337176940731232,0.011807296425104141
65,0.024199142468020428,0.012388261035084724
66,0.020678410071154698,0.011334683746099472
67,0.022631919640202645,0.009320939891040325
68,0.020702175248075765,0.010415671393275261
69,0.020525972379380048,0.014629260636866093
70,0.02399851196772472,0.012414219789206982
71,0.020633935245631903,0.01180298626422882
72,0.021024117450028704,0.008212649263441563
73,0.02066400672978216,0.009037814103066921
74,0.020308899846821733,0.007203142158687115
75,0.026935921838650338,0.008670306764543056
76,0.023714009889962237,0.007152729667723179
77,0.02012796071880613,0.009231049567461014
78,0.02035639560230419,0.007551626767963171
79,0.021086295402600087,0.006462659686803818
80,0.026780491956812244,0.011880883015692234
81,0.01812033004341146,0.007955212146043777
82,0.021303591434311105,0.0099744638428092
83,0.024096060896364985,0.010639963671565056
84,0.02315369389620832,0.008073121309280396
85,0.021147078199859642,0.00949276052415371
86,0.023050827599897912,0.009580908343195915
87,0.02361570727416998,0.0074677239172160625
88,0.021762089567584887,0.007465074770152569
89,0.02042046996062034,0.00892407912760973
90,0.0185795874970298,0.00629426771774888
91,0.024549183080378352,0.010102949105203152
92,0.01851485406634503,0.006090547423809767
93,0.021373066295804502,0.007409445010125637
94,0.020360030590640378,0.008183362893760204
95,0.019946987809088528,0.007260227110236883
96,0.022298637053452953,0.008214052766561508
97,0.01830966753134653,0.00818072259426117
98,0.01840504630304196,0.009116549044847488
99,0.022236347584288073,0.006106019485741854
100,0.016684896331528067,0.0076842173002660275
101,0.024254148711135223,0.00910080038011074
102,0.017251154390405428,0.007774020079523325
103,0.02194374975257026,0.005841643083840609
104,0.02379484719128605,0.006588554475456476
105,0.02013887252149615,0.005753173492848873
106,0.020773302852591154,0.007207439746707678
107,0.017585445105328126,0.006214948836714029
108,0.021012764604708214,0.005086739547550678
109,0.020722563212299483,0.009130566380918026
110,0.019157919733393203,0.006350592710077763
111,0.020772374973819716,0.010475855320692062
112,0.021848852587687238,0.007031729444861412
113,0.020069993571693874,0.008150935173034668
114,0.02074074493605448,0.005836158990859985
115,0.018493141282871804,0.007772025186568499
116,0.021213874985145494,0.00604616105556488
117,0.021158144936553273,0.005526513792574406
118,0.01988661519701697,0.006694430951029062
119,0.02524806468409244,0.01121858973056078
120,0.019352816098050424,0.009001676924526691
121,0.020495399919586727,0.00876271165907383
122,0.01963594516564309,0.008644010871648788
123,0.0220948843016334,0.007728628348559141
124,0.02285008816428825,0.004966596141457558
125,0.022211311995093404,0.007591994944959879
126,0.019769916609644007,0.005453956313431263
127,0.01800889992511306,0.006570780649781227
128,0.019968755478289007,0.007934236899018288
129,0.019346047358213558,0.004680563695728779
130,0.018832100075128734,0.00448019802570343
131,0.020555964295826828,0.006094865035265684
132,0.02175249566366065,0.007897003553807735
133,0.02012944815968163,0.005968295503407717
134,0.02327198932086572,0.005030703265219927
135,0.02284816123819554,0.0068679144605994225
136,0.02072389688855047,0.008887890726327896
137,0.019271761296882392,0.006167964078485966
138,0.0196021849295219,0.006599675863981247
139,0.0174877285871287,0.004665537271648645
140,0.018313051709378823,0.005483983084559441
141,0.01956099217546924,0.005825693253427744
142,0.018671909547282033,0.005440727341920137
143,0.022602483183900485,0.006262633483856916
144,0.02217135834512718,0.004279309418052435
145,0.017175792568698313,0.0075152222998440266
146,0.018795342312662604,0.0073579358868300915
147,0.02159565222593896,0.007087276317179203
148,0.019256874448101254,0.005877552554011345
149,0.0202376344015931,0.00499552208930254
150,0.02085558556431836,0.005430848337709904
151,0.02097691857193285,0.00816838163882494
152,0.020117566613758485,0.006638816092163324
153,0.02116503926388973,0.006142863072454929
154,0.022714975733439058,0.008546472527086735
155,0.018268690537275714,0.0074665178544819355
156,0.019851018665539046,0.005806011147797108
157,0.01989549748180647,0.006096987519413233
158,0.022594116795804017,0.0052937958389520645
159,0.021289626276049512,0.005756480153650045
160,0.02010562976403781,0.00834431778639555
161,0.0193633009738673,0.005530242342501879
162,0.024110402286013737,0.007157157175242901
163,0.02198347011201553,0.008404613472521305
164,0.02042864369077084,0.007404658943414688
165,0.01838774621157078,0.008024634793400764
166,0.018190546542094357,0.006336068268865347
167,0.01831299317040736,0.012578456662595272
168,0.0211383828393649,0.007535119075328112
169,0.01781493896570996,0.005185252521187067
170,0.019492008548175545,0.006927515845745802
171,0.02145704706470401,0.005459034349769354
172,0.01941541710121228,0.006735265254974365
173,0.019215319263039526,0.009518519975244999
174,0.016740493170753053,0.009080713614821434
175,0.019927629653431797,0.013955418020486832
176,0.020433227433588646,0.00741944182664156
177,0.018766181254473276,0.009291138499975204
178,0.019946193799870053,0.007971001788973808
