epoch,train_mse,test_mse
1,0.2521976990786402,0.078827403485775
2,0.09549189174024594,0.07496076822280884
3,0.0777354651587569,0.04250309616327286
4,0.06923498152082433,0.03126753494143486
5,0.05395250715839756,0.03348075971007347
6,0.051160085366705604,0.02532816119492054
7,0.04714639072738122,0.028394807130098343
8,0.045025350873825934,0.02478121407330036
9,0.042955696025908346,0.01931426115334034
10,0.0427663719411846,0.01860090345144272
11,0.03830366456906737,0.02234150841832161
12,0.040845998838677025,0.016442112624645233
13,0.03925111302105423,0.0193653404712677
14,0.03649464829713853,0.016203220933675766
15,0.0331303381731851,0.019163988530635834
16,0.03565526580022789,0.01639540307223797
17,0.03449473234401287,0.015094486996531487
18,0.033793685553925416,0.015336737968027592
19,0.03628186984882684,0.01404198445379734
20,0.03256099932683166,0.013673129491508007
21,0.03507089914092833,0.016063161194324493
22,0.032283092886095835,0.015794366598129272
23,0.028338334886213096,0.015028286725282669
24,0.027963711664415077,0.013306425884366035
25,0.03284756293023924,0.01749863475561142
26,0.03071379541253233,0.019558457657694817
27,0.027232354626182925,0.018425486981868744
28,0.03288109645354615,0.01557473186403513
29,0.030985172847714085,0.01582740806043148
30,0.026750302706932575,0.015072311274707317
31,0.027788365806505087,0.014930459670722485
32,0.026683744818368334,0.013169021345674992
33,0.028520368775086975,0.013772889971733093
34,0.027490758418868014,0.017917543649673462
35,0.023983923381847554,0.013049349188804626
36,0.026942622173463084,0.01895955018699169
37,0.02545658636478576,0.01661953516304493
38,0.027820533741810243,0.011973091401159763
39,0.025284545761154586,0.012077195569872856
40,0.024816646371958146,0.015463380143046379
41,0.02426477837564834,0.015981117263436317
42,0.025088502303996514,0.01619829423725605
43,0.02884919506510467,0.012809833511710167
44,0.026601017221214204,0.016580140218138695
45,0.02635272519164133,0.012606747448444366
46,0.026477269103393805,0.013343818485736847
47,0.023667025934895884,0.012049800716340542
48,0.03231304776131308,0.013069013133645058
49,0.021809118850196037,0.014029187150299549
50,0.022170903859710767,0.014022587798535824
51,0.021942972896207027,0.01246536336839199
52,0.02667286273885147,0.014757656492292881
53,0.024797217425232516,0.013690261170268059
54,0.020152294579881175,0.013558450154960155
55,0.02787693236554908,0.01434953510761261
56,0.025547643216263106,0.020363574847579002
57,0.025192611121610507,0.012727048248052597
58,0.027506991692405298,0.014284705743193626
59,0.025056873402124164,0.014003726653754711
60,0.02419102258329221,0.014479593373835087
61,0.023124554210542776,0.013367497362196445
62,0.02442219715843886,0.010728172957897186
63,0.025558023903284308,0.010277969762682915
64,0.023048010766571137,0.012925193645060062
65,0.023415427309160373,0.014509241096675396
66,0.02559755590258665,0.013112003915011883
67,0.02271255183746597,0.017553532496094704
68,0.023484961123839524,0.015094940550625324
69,0.026455413117861926,0.015068507753312588
70,0.024113929079791565,0.022870725020766258
71,0.02146697467617978,0.015487396158277988
72,0.02213310858887846,0.01494432520121336
73,0.025923970348420266,0.015358702279627323
74,0.023750831232799714,0.018303871154785156
75,0.022200803678928443,0.013310887850821018
