epoch,train_mse,test_mse
1,0.5692866251901958,0.5004755258560181
2,0.2971559228669015,0.4760019779205322
3,0.2449607551584942,0.47400155663490295
4,0.22837615874590866,0.4809477925300598
5,0.21568514718731963,0.45376673340797424
6,0.20037539870904197,0.4516940116882324
7,0.1913223199028417,0.44587835669517517
8,0.18017373399475764,0.437796413898468
9,0.17869908759590847,0.46659600734710693
10,0.17527387944356787,0.4406256675720215
11,0.17115972323416626,0.42315542697906494
12,0.17439192319181288,0.4411487281322479
13,0.16234489473012778,0.4577307403087616
14,0.16267347561492201,0.4490218460559845
15,0.15377655397555906,0.43899086117744446
16,0.15695074329541955,0.44687050580978394
17,0.1537509346403154,0.439712792634964
18,0.14614673286001,0.43358567357063293
19,0.14812594654124192,0.41026630997657776
20,0.13911959373384655,0.4651646018028259
21,0.14087200461908944,0.4619981646537781
22,0.1408007235523402,0.4494386911392212
23,0.14304138447599854,0.42774882912635803
24,0.14185731104514415,0.45155513286590576
25,0.13470202877932475,0.42915356159210205
26,0.13452475165835026,0.46440455317497253
27,0.1313666109475442,0.45665180683135986
28,0.12617118951963377,0.4533884525299072
29,0.12319052668471409,0.410959929227829
30,0.12292316800000024,0.449319064617157
31,0.1254438967012741,0.45983073115348816
32,0.11977176654634976,0.4483514726161957
33,0.12205284820432417,0.452764630317688
34,0.12216088854752223,0.4633861482143402
35,0.12146078258116381,0.4461303651332855
36,0.12174440218806656,0.43099266290664673
37,0.12203194178424907,0.44020330905914307
38,0.11496845279177126,0.4237826466560364
39,0.12020145109384817,0.43892577290534973
40,0.11661279794761469,0.45798835158348083
41,0.11324472222408195,0.437663197517395
42,0.11017210238975854,0.4308209717273712
43,0.11106658086430718,0.4367384910583496
44,0.11436661305407289,0.43866586685180664
45,0.10365767193778352,0.4684378504753113
46,0.11182968017127057,0.43617385625839233
47,0.10861475985699372,0.4251129925251007
48,0.11133314425271434,0.4463706612586975
49,0.10560392189789608,0.3897431194782257
50,0.10889029306416212,0.4381405711174011
51,0.09899153364921712,0.40466171503067017
52,0.11028828474009679,0.41688740253448486
53,0.10780791102489061,0.4198729693889618
54,0.10150406878351464,0.41695094108581543
55,0.10656656270473708,0.39739546179771423
56,0.0988465355298025,0.4034648835659027
57,0.0987662590340374,0.4122786521911621
58,0.10114965553596976,0.3955121338367462
59,0.09756601358302981,0.40367791056632996
60,0.09827537586562227,0.41727715730667114
61,0.10143423805207721,0.4473600685596466
62,0.09867888656244946,0.41635414958000183
63,0.0961576872065868,0.42437803745269775
64,0.09880439703157717,0.42595311999320984
65,0.10117383420428411,0.42743998765945435
66,0.0975420244247546,0.4405646026134491
67,0.09772001865071704,0.4203886389732361
68,0.09484456478412906,0.43115296959877014
69,0.09598693908994872,0.39563116431236267
70,0.09578873365175805,0.43225598335266113
71,0.09354606958373644,0.42206519842147827
72,0.09335049074228409,0.4433836042881012
73,0.09150452367794179,0.4174226224422455
74,0.09396019284600239,0.4195322096347809
75,0.0920160220752071,0.40623950958251953
76,0.09373104844407128,0.42796745896339417
77,0.09174640377665637,0.41743165254592896
78,0.09213000438225817,0.4123942255973816
79,0.08856557516957919,0.4030151963233948
80,0.08693825457741114,0.40256983041763306
81,0.08947814250595042,0.43535107374191284
82,0.0967254620390433,0.4045495092868805
83,0.09238094157007791,0.40063878893852234
84,0.09353190997692983,0.4066507816314697
85,0.08750989553708348,0.4148436188697815
86,0.0891512147798131,0.4438924193382263
87,0.09494611189357074,0.42636504769325256
88,0.08750086693195872,0.4192751944065094
89,0.08521218232584821,0.4279897212982178
90,0.08412269636823036,0.40784361958503723
91,0.08719611981805307,0.4185161292552948
92,0.09003812139441854,0.4122639298439026
93,0.08625999173747348,0.41950833797454834
94,0.08654560987616604,0.4014456272125244
95,0.08620615596409119,0.4119282066822052
96,0.07971892970551019,0.4125840961933136
97,0.08786038086743728,0.4289785325527191
98,0.08625861973391948,0.43492794036865234
99,0.08804244762881178,0.40497103333473206
100,0.08429821413582668,0.42250287532806396
101,0.08232572614354333,0.42584139108657837
102,0.0858708427596726,0.44685304164886475
103,0.08706098181226202,0.43100282549858093
104,0.08005664601928529,0.40825513005256653
105,0.08157456112592458,0.4096769690513611
106,0.08254340287126677,0.40916207432746887
107,0.07906136724113197,0.4155963063240051
108,0.08086505795933109,0.44296395778656006
109,0.0835761877917781,0.45031800866127014
110,0.07633981037065858,0.40801534056663513
111,0.0847130862520681,0.4580342173576355
112,0.08199184279142836,0.44002121686935425
113,0.08170734377897339,0.40840911865234375
114,0.08332602621767873,0.4470038414001465
115,0.07879660423706238,0.437522828578949
116,0.081320977137613,0.4272112250328064
117,0.08129119955362071,0.4311450719833374
118,0.0761861169918167,0.44043388962745667
119,0.08006966783606063,0.44359320402145386
120,0.07778175215941677,0.42722636461257935
121,0.07972042899644564,0.42797717452049255
122,0.07882220848930456,0.4618721306324005
123,0.08192730715141548,0.43899253010749817
124,0.08451913311301454,0.4327857792377472
125,0.07848518904835135,0.46150994300842285
126,0.0775312553124377,0.45450037717819214
127,0.07681467961118121,0.4379172921180725
128,0.07628970386289542,0.4372875392436981
129,0.08004674172902788,0.4503185749053955
