epoch,train_mse,test_mse
1,0.7835510807454028,1.3364086151123047
2,0.5986206596727386,1.2173652648925781
3,0.5770847235637232,1.1344565153121948
4,0.5156869651069047,1.102006435394287
5,0.47688105560175137,1.0634056329727173
6,0.44527210396186645,1.0404808521270752
7,0.43142827639368836,1.0942041873931885
8,0.4336890088924787,1.057840347290039
9,0.42047665319974764,0.9997116923332214
10,0.3801058415273977,0.986981987953186
11,0.38338128131676097,0.9972292184829712
12,0.3389426574296072,0.9667854309082031
13,0.371739680067234,0.9875388741493225
14,0.3605705536017103,0.956751823425293
15,0.3326861605317693,0.986375093460083
16,0.334316042526066,0.9761788845062256
17,0.34183267754494273,0.9161815643310547
18,0.3399128331795682,0.965700089931488
19,0.3329997277254631,0.9784940481185913
20,0.3085990910710372,0.9614869952201843
21,0.31388736360861236,0.9636960625648499
22,0.306677361242806,0.9322552680969238
23,0.29467152288651566,0.9423344135284424
24,0.29285150386131675,0.9289053082466125
25,0.2925814536109317,0.8979049921035767
26,0.2937914101119965,0.9085733294487
27,0.28207430818237283,0.9178374409675598
28,0.27601590114861796,0.9541210532188416
29,0.29052385704713235,0.9428092241287231
30,0.2645508001854176,0.9156623482704163
31,0.26893843961751757,0.8887786269187927
32,0.25896730954077124,0.9141228795051575
33,0.27086848671931435,0.9589138627052307
34,0.2723060653188385,0.952130913734436
35,0.2673879499255143,0.9793440699577332
36,0.27342365901956994,0.9231235384941101
37,0.24789923603211542,0.9343702793121338
38,0.25537912908995897,0.944866418838501
39,0.26175017171070764,0.9773498177528381
40,0.2562482423104604,0.9613037705421448
41,0.2604411906096171,0.9927553534507751
42,0.24083066259393715,0.9373463988304138
43,0.2551245634969893,0.9551084637641907
44,0.2257487837929018,0.9571354985237122
45,0.24042501992378185,0.9402492642402649
46,0.2399474678605334,0.9542098045349121
47,0.2386313221194329,0.9732917547225952
48,0.23250901867268417,0.9949097037315369
49,0.23226929667871954,0.9538060426712036
50,0.2302602958441508,0.986176609992981
51,0.22383227650182494,0.9809520244598389
52,0.23573934070085695,0.961553156375885
53,0.23575662722980362,0.9974172115325928
54,0.22844058537917034,0.9759581685066223
55,0.22227927662495514,1.0089247226715088
56,0.22420805777748,1.0190517902374268
57,0.22321496929548798,1.0096640586853027
58,0.21639382870050786,0.9856634736061096
59,0.2211103292170317,0.9972240328788757
60,0.23501387674919166,1.0428417921066284
61,0.213759818386086,1.0276939868927002
62,0.23235228414835818,0.99201500415802
63,0.21632310880908626,1.0046395063400269
64,0.22921121366911398,1.0359468460083008
65,0.2252515936617395,0.9941783547401428
66,0.21777805400248004,1.0131317377090454
67,0.21352857689331184,1.0361131429672241
68,0.20737814779218233,1.0161190032958984
69,0.20149781287210028,0.9896098971366882
70,0.21787740653520785,0.9798480868339539
71,0.21367908083917164,1.0073058605194092
72,0.2060558603210734,1.0437597036361694
73,0.20035049827770615,1.0057904720306396
74,0.2093136565478494,1.0029546022415161
75,0.20838259352100366,1.0354982614517212
76,0.20966662670446912,1.0064140558242798
77,0.2082962349307228,1.030142068862915
78,0.2147529659629206,1.0640279054641724
79,0.1917827198982862,1.000137209892273
80,0.20727515407028374,1.0824644565582275
81,0.20785550673456332,1.0066255331039429
82,0.2005169105493417,1.0372631549835205
83,0.18942232421538646,1.0261226892471313
84,0.18709090359202135,1.0395188331604004
85,0.1965154325291206,1.0301584005355835
86,0.19552244227172555,1.0338854789733887
87,0.19620384403526148,1.0405511856079102
88,0.19250016407032475,1.0563501119613647
89,0.19719920295545754,1.0422533750534058
90,0.19419935270640606,1.0385721921920776
91,0.19270984086498869,1.0560566186904907
92,0.19979885123113214,1.0576728582382202
93,0.19782115960983598,1.0272191762924194
94,0.18241013706016188,1.0394368171691895
95,0.19637104908179343,1.0364702939987183
96,0.1875855849410849,0.9915604591369629
97,0.1955065299227337,1.0496375560760498
98,0.1911555536856031,1.0136381387710571
99,0.19331736189850432,1.059396743774414
100,0.18557374493687157,1.076499342918396
101,0.18261074177201575,1.033544898033142
102,0.18965181883681856,1.0652310848236084
103,0.1903225171504963,0.99602872133255
104,0.181549321250423,1.0091177225112915
105,0.1778133716957843,0.9898508787155151
106,0.19105095732417288,1.024765968322754
107,0.1774562582045657,1.075229287147522
108,0.16779536485191418,1.048724889755249
109,0.19023142827767697,1.010359525680542
110,0.182148224873256,1.060019850730896
111,0.1723956654429124,1.0281988382339478
