target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.24900540709495544
net_actual_interchange_mw,2,da_as_as_req_mw_thirty_minutes_reserve,general,0.13668611645698547
net_actual_interchange_mw,3,da_as_as_req_mw_synchronized_reserve,general,0.12744902074337006
net_actual_interchange_mw,4,da_as_as_req_mw_primary_reserve,general,0.1125616505742073
net_actual_interchange_mw,5,gen_fuel_nuclear_mw,general,0.11194111406803131
net_actual_interchange_mw,6,gen_fuel_multiple_fuels_pct,general,0.06425532698631287
net_actual_interchange_mw,7,gen_fuel_gas_mw,general,0.05706870183348656
net_actual_interchange_mw,8,total_pjm_assigned_reg,general,0.020005322992801666
net_actual_interchange_mw,9,gen_fuel_other_renewables_mw,general,0.01486063189804554
net_actual_interchange_mw,10,gen_fuel_gas_pct,general,0.014855675399303436
net_actual_interchange_mw,11,total_pjm_rmpcp_cr,general,0.012657366693019867
net_actual_interchange_mw,12,forecast_load_mw_latest_available,general,0.012279875576496124
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.6290093064308167
gross_actual_interchange_mw,2,gross_sched_interchange_mw,general,0.09391182661056519
gross_actual_interchange_mw,3,gen_fuel_solar_pct,general,0.04065939411520958
gross_actual_interchange_mw,4,gen_fuel_solar_mw,general,0.03168231621384621
gross_actual_interchange_mw,5,gen_fuel_nuclear_mw,general,0.03011024184525013
gross_actual_interchange_mw,6,gen_fuel_coal_mw,general,0.026386989280581474
gross_actual_interchange_mw,7,total_pjm_reg_purchases,general,0.0247357077896595
gross_actual_interchange_mw,8,gen_fuel_coal_pct,general,0.021863097324967384
gross_actual_interchange_mw,9,forecast_load_mw_latest_available,general,0.01941472850739956
gross_actual_interchange_mw,10,total_pjm_assigned_reg,general,0.014895351603627205
gross_actual_interchange_mw,11,forecast_load_mw_day_ahead,general,0.014074353501200676
gross_actual_interchange_mw,12,gen_fuel_gas_mw,general,0.013319465331733227
total_gen,1,forecast_load_mw_latest_available,general,0.24388696253299713
total_gen,2,forecast_load_mw_day_ahead,general,0.2380332052707672
total_gen,3,gen_fuel_gas_mw,general,0.1363830417394638
total_gen,4,gen_fuel_nuclear_pct,general,0.12242645025253296
total_gen,5,gen_fuel_coal_mw,general,0.09015742689371109
total_gen,6,gen_fuel_other_renewables_pct,general,0.033449701964855194
total_gen,7,gen_fuel_nuclear_mw,general,0.024279115721583366
total_gen,8,gen_fuel_coal_pct,general,0.020664136856794357
total_gen,9,gen_fuel_oil_mw,general,0.019687598571181297
total_gen,10,system_energy_price_da,general,0.01278382446616888
total_gen,11,gen_fuel_oil_pct,general,0.009451565332710743
total_gen,12,total_lmp_rt,general,0.00901795644313097
metered_load_mw,1,forecast_load_mw_latest_available,general,0.2887483537197113
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.2502557039260864
metered_load_mw,3,gen_fuel_nuclear_pct,general,0.10197091847658157
metered_load_mw,4,gen_fuel_gas_mw,general,0.10129045695066452
metered_load_mw,5,gen_fuel_coal_mw,general,0.08090255409479141
metered_load_mw,6,gen_fuel_other_renewables_pct,general,0.029555071145296097
metered_load_mw,7,gen_fuel_oil_mw,general,0.02363685891032219
metered_load_mw,8,system_energy_price_da,general,0.022743163630366325
metered_load_mw,9,gen_fuel_coal_pct,general,0.01821657083928585
metered_load_mw,10,gen_fuel_nuclear_mw,general,0.016350029036402702
metered_load_mw,11,total_lmp_rt,general,0.01632022298872471
metered_load_mw,12,marginal_loss_price_rt,general,0.013191125355660915
total_losses,1,gen_fuel_coal_mw,general,0.16905350983142853
total_losses,2,forecast_load_mw_latest_available,general,0.1435888260602951
total_losses,3,forecast_load_mw_day_ahead,general,0.13565468788146973
total_losses,4,gen_fuel_coal_pct,general,0.12898297607898712
total_losses,5,marginal_loss_price_rt,general,0.11818097531795502
total_losses,6,gen_fuel_nuclear_mw,general,0.0860147550702095
total_losses,7,gen_fuel_gas_mw,general,0.040604230016469955
total_losses,8,gen_fuel_nuclear_pct,general,0.037906087934970856
total_losses,9,gross_inadv_interchange_mw,general,0.03583584725856781
total_losses,10,system_energy_price_da,general,0.0349433459341526
total_losses,11,total_lmp_rt,general,0.017521323636174202
total_losses,12,gen_fuel_other_renewables_pct,general,0.011485449969768524
congestion_price_da,1,system_energy_price_da,general,0.10184432566165924
congestion_price_da,2,forecast_load_mw_latest_available,general,0.09988977760076523
congestion_price_da,3,gen_fuel_gas_mw,general,0.09151941537857056
congestion_price_da,4,forecast_load_mw_day_ahead,general,0.07394059747457504
congestion_price_da,5,gen_fuel_oil_mw,general,0.06972002238035202
congestion_price_da,6,gen_fuel_coal_mw,general,0.05424627289175987
congestion_price_da,7,gen_fuel_nuclear_pct,general,0.05066918954253197
congestion_price_da,8,da_as_mcp_primary_reserve,general,0.04516824334859848
congestion_price_da,9,da_as_mcp_synchronized_reserve,general,0.043400559574365616
congestion_price_da,10,da_as_as_req_mw_synchronized_reserve,general,0.042435530573129654
congestion_price_da,11,da_as_as_req_mw_primary_reserve,general,0.04123345762491226
congestion_price_da,12,da_as_as_req_mw_thirty_minutes_reserve,general,0.0401558019220829
congestion_price_rt,1,rmccp,general,0.22684228420257568
congestion_price_rt,2,total_lmp_rt,general,0.22342252731323242
congestion_price_rt,3,marginal_loss_price_rt,general,0.19116739928722382
congestion_price_rt,4,total_pjm_rmccp_cr,general,0.13293789327144623
congestion_price_rt,5,system_energy_price_da,general,0.06545516848564148
congestion_price_rt,6,gen_fuel_multiple_fuels_mw,general,0.027560891583561897
congestion_price_rt,7,gen_fuel_oil_mw,general,0.022139733657240868
congestion_price_rt,8,gen_fuel_oil_pct,general,0.021869955584406853
congestion_price_rt,9,gen_fuel_multiple_fuels_pct,general,0.021846288815140724
congestion_price_rt,10,forecast_load_mw_day_ahead,general,0.013131169602274895
congestion_price_rt,11,forecast_load_mw_latest_available,general,0.012213318608701229
congestion_price_rt,12,gen_fuel_gas_mw,general,0.01113950926810503
marginal_loss_price_da,1,system_energy_price_da,general,0.20641149580478668
marginal_loss_price_da,2,marginal_loss_price_rt,general,0.17234311997890472
marginal_loss_price_da,3,forecast_load_mw_latest_available,general,0.0905446782708168
marginal_loss_price_da,4,forecast_load_mw_day_ahead,general,0.08665221184492111
marginal_loss_price_da,5,total_lmp_rt,general,0.0860893502831459
marginal_loss_price_da,6,gen_fuel_coal_mw,general,0.0569148063659668
marginal_loss_price_da,7,gen_fuel_oil_mw,general,0.05232692137360573
marginal_loss_price_da,8,gen_fuel_nuclear_pct,general,0.04784762114286423
marginal_loss_price_da,9,da_as_mcp_synchronized_reserve,general,0.043191779404878616
marginal_loss_price_da,10,gen_fuel_oil_pct,general,0.03326677903532982
marginal_loss_price_da,11,gen_fuel_gas_mw,general,0.02343028225004673
marginal_loss_price_da,12,gen_fuel_hydro_mw,general,0.019268356263637543
total_lmp_da,1,system_energy_price_da,general,0.40036487579345703
total_lmp_da,2,total_lmp_rt,general,0.13862626254558563
total_lmp_da,3,da_as_mcp_synchronized_reserve,general,0.06227388232946396
total_lmp_da,4,marginal_loss_price_rt,general,0.05726443976163864
total_lmp_da,5,da_as_mcp_primary_reserve,general,0.05382486805319786
total_lmp_da,6,gen_fuel_oil_mw,general,0.045651040971279144
total_lmp_da,7,gen_fuel_oil_pct,general,0.04355629161000252
total_lmp_da,8,forecast_load_mw_day_ahead,general,0.031835153698921204
total_lmp_da,9,gen_fuel_nuclear_pct,general,0.030930284410715103
total_lmp_da,10,forecast_load_mw_latest_available,general,0.027419984340667725
total_lmp_da,11,gen_fuel_gas_mw,general,0.0167127326130867
total_lmp_da,12,gen_fuel_coal_mw,general,0.015530502423644066
da_as_total_mw_primary_reserve,1,da_as_as_req_mw_synchronized_reserve,general,0.3003663122653961
da_as_total_mw_primary_reserve,2,da_as_as_req_mw_primary_reserve,general,0.2919444739818573
da_as_total_mw_primary_reserve,3,da_as_as_req_mw_thirty_minutes_reserve,general,0.20324090123176575
