target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.1909766048192978
net_actual_interchange_mw,2,gen_fuel_nuclear_mw,general,0.15559369325637817
net_actual_interchange_mw,3,gen_fuel_multiple_fuels_pct,general,0.14289717376232147
net_actual_interchange_mw,4,da_as_as_req_mw_synchronized_reserve,general,0.13735532760620117
net_actual_interchange_mw,5,da_as_as_req_mw_primary_reserve,general,0.13685862720012665
net_actual_interchange_mw,6,da_as_as_req_mw_thirty_minutes_reserve,general,0.13285356760025024
net_actual_interchange_mw,7,total_pjm_rmpcp_cr,general,0.10346507281064987
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.19035804271697998
gross_actual_interchange_mw,2,gross_sched_interchange_mw,general,0.12352872639894485
gross_actual_interchange_mw,3,gen_fuel_nuclear_mw,general,0.11191152781248093
gross_actual_interchange_mw,4,total_pjm_reg_purchases,general,0.09708049148321152
gross_actual_interchange_mw,5,gen_fuel_solar_pct,general,0.08944065123796463
gross_actual_interchange_mw,6,gen_fuel_coal_pct,general,0.08021300286054611
gross_actual_interchange_mw,7,total_pjm_assigned_reg,general,0.07990264147520065
gross_actual_interchange_mw,8,da_as_ss_mw_primary_reserve,general,0.07863935828208923
gross_actual_interchange_mw,9,gen_fuel_solar_mw,general,0.0762796625494957
gross_actual_interchange_mw,10,gen_fuel_coal_mw,general,0.07264580577611923
total_gen,1,forecast_load_mw_latest_available,general,0.06677296757698059
total_gen,2,forecast_load_mw_day_ahead,general,0.06616605073213577
total_gen,3,gen_fuel_gas_mw,general,0.059757255017757416
total_gen,4,gen_fuel_coal_mw,general,0.05728176236152649
total_gen,5,gen_fuel_nuclear_pct,general,0.05646834149956703
total_gen,6,gen_fuel_other_renewables_pct,general,0.04847744107246399
total_gen,7,gen_fuel_nuclear_mw,general,0.04790738970041275
total_gen,8,gen_fuel_oil_mw,general,0.04593871906399727
total_gen,9,gen_fuel_coal_pct,general,0.04317644611001015
total_gen,10,total_lmp_rt,general,0.04114154726266861
total_gen,11,system_energy_price_da,general,0.040988411754369736
total_gen,12,gen_fuel_oil_pct,general,0.04067552089691162
metered_load_mw,1,forecast_load_mw_latest_available,general,0.0728243961930275
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.07154645770788193
metered_load_mw,3,gen_fuel_gas_mw,general,0.06016945093870163
metered_load_mw,4,gen_fuel_nuclear_pct,general,0.05921197310090065
metered_load_mw,5,gen_fuel_coal_mw,general,0.05856254696846008
metered_load_mw,6,gen_fuel_other_renewables_pct,general,0.052355874329805374
metered_load_mw,7,gen_fuel_oil_mw,general,0.04956606775522232
metered_load_mw,8,system_energy_price_da,general,0.048692259937524796
metered_load_mw,9,gen_fuel_nuclear_mw,general,0.04838231950998306
metered_load_mw,10,total_lmp_rt,general,0.04800916090607643
metered_load_mw,11,marginal_loss_price_rt,general,0.046562206000089645
metered_load_mw,12,gen_fuel_coal_pct,general,0.04588223621249199
total_losses,1,marginal_loss_price_rt,general,0.09145863354206085
total_losses,2,gen_fuel_coal_pct,general,0.09081634134054184
total_losses,3,forecast_load_mw_latest_available,general,0.08432244509458542
total_losses,4,gen_fuel_coal_mw,general,0.08198263496160507
total_losses,5,gen_fuel_nuclear_mw,general,0.08065328001976013
total_losses,6,forecast_load_mw_day_ahead,general,0.07406950742006302
total_losses,7,system_energy_price_da,general,0.07230470329523087
total_losses,8,gen_fuel_nuclear_pct,general,0.07222652435302734
total_losses,9,gross_inadv_interchange_mw,general,0.061564333736896515
total_losses,10,total_lmp_rt,general,0.06097351759672165
total_losses,11,gen_fuel_gas_mw,general,0.06074965000152588
total_losses,12,gen_fuel_other_renewables_pct,general,0.059281591325998306
congestion_price_da,1,system_energy_price_da,general,0.29358991980552673
congestion_price_da,2,gen_fuel_oil_mw,general,0.2626386284828186
congestion_price_da,3,forecast_load_mw_latest_available,general,0.23961497843265533
congestion_price_da,4,gen_fuel_gas_mw,general,0.20415641367435455
congestion_price_rt,1,total_lmp_rt,general,0.14946939051151276
congestion_price_rt,2,marginal_loss_price_rt,general,0.12768055498600006
congestion_price_rt,3,system_energy_price_da,general,0.11202405393123627
congestion_price_rt,4,total_pjm_rmccp_cr,general,0.11028812825679779
congestion_price_rt,5,rmccp,general,0.10834027826786041
congestion_price_rt,6,gen_fuel_multiple_fuels_mw,general,0.10587094724178314
congestion_price_rt,7,gen_fuel_multiple_fuels_pct,general,0.0993935838341713
congestion_price_rt,8,gen_fuel_oil_mw,general,0.09918051958084106
congestion_price_rt,9,gen_fuel_oil_pct,general,0.0877525582909584
marginal_loss_price_da,1,system_energy_price_da,general,0.09016474336385727
marginal_loss_price_da,2,forecast_load_mw_day_ahead,general,0.07428321242332458
marginal_loss_price_da,3,forecast_load_mw_latest_available,general,0.07412458211183548
marginal_loss_price_da,4,marginal_loss_price_rt,general,0.07067742198705673
marginal_loss_price_da,5,total_lmp_rt,general,0.06802916526794434
marginal_loss_price_da,6,gen_fuel_nuclear_pct,general,0.06560039520263672
marginal_loss_price_da,7,da_as_mcp_synchronized_reserve,general,0.0628417432308197
marginal_loss_price_da,8,gen_fuel_oil_mw,general,0.060394637286663055
marginal_loss_price_da,9,gen_fuel_hydro_mw,general,0.059677835553884506
marginal_loss_price_da,10,gen_fuel_coal_mw,general,0.05917716026306152
marginal_loss_price_da,11,gen_fuel_oil_pct,general,0.05708121508359909
marginal_loss_price_da,12,gen_fuel_other_renewables_pct,general,0.053802020847797394
total_lmp_da,1,system_energy_price_da,general,0.06437767297029495
total_lmp_da,2,total_lmp_rt,general,0.051475875079631805
total_lmp_da,3,da_as_mcp_synchronized_reserve,general,0.05083104968070984
total_lmp_da,4,da_as_mcp_primary_reserve,general,0.048774246126413345
total_lmp_da,5,gen_fuel_nuclear_pct,general,0.04473567381501198
total_lmp_da,6,gen_fuel_oil_pct,general,0.044622551649808884
total_lmp_da,7,forecast_load_mw_day_ahead,general,0.044119250029325485
total_lmp_da,8,gen_fuel_oil_mw,general,0.04287911579012871
total_lmp_da,9,marginal_loss_price_rt,general,0.04255008324980736
total_lmp_da,10,forecast_load_mw_latest_available,general,0.04251496121287346
total_lmp_da,11,gen_fuel_coal_mw,general,0.0407642237842083
total_lmp_da,12,gen_fuel_gas_mw,general,0.039359573274850845
da_as_total_mw_primary_reserve,1,da_as_as_req_mw_synchronized_reserve,general,0.16873736679553986
da_as_total_mw_primary_reserve,2,da_as_as_req_mw_primary_reserve,general,0.16770882904529572
da_as_total_mw_primary_reserve,3,da_as_nsr_mw_primary_reserve,general,0.16228576004505157
da_as_total_mw_primary_reserve,4,da_as_as_req_mw_thirty_minutes_reserve,general,0.16081412136554718
da_as_total_mw_primary_reserve,5,gen_fuel_nuclear_mw,general,0.1100960448384285
da_as_total_mw_primary_reserve,6,da_as_mcp_primary_reserve,general,0.09609633684158325
da_as_total_mw_primary_reserve,7,total_pjm_rmpcp_cr,general,0.07343601435422897
da_as_total_mw_primary_reserve,8,total_pjm_self_sched_reg,general,0.06082572788000107
da_as_total_mw_synchronized_reserve,1,da_as_nsr_mw_primary_reserve,general,0.1967286914587021
da_as_total_mw_synchronized_reserve,2,da_as_as_req_mw_synchronized_reserve,general,0.17741312086582184
da_as_total_mw_synchronized_reserve,3,da_as_as_req_mw_primary_reserve,general,0.1764904409646988
da_as_total_mw_synchronized_reserve,4,da_as_as_req_mw_thirty_minutes_reserve,general,0.17398102581501007
da_as_total_mw_synchronized_reserve,5,da_as_mcp_primary_reserve,general,0.10339361429214478
da_as_total_mw_synchronized_reserve,6,gen_fuel_gas_mw,general,0.09074639528989792
da_as_total_mw_synchronized_reserve,7,gen_fuel_other_renewables_pct,general,0.0812467709183693
da_as_total_mw_thirty_minutes_reserve,1,da_as_mcp_synchronized_reserve,general,0.08461024612188339
da_as_total_mw_thirty_minutes_reserve,2,system_energy_price_da,general,0.08294893056154251
da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_pct,general,0.07786677032709122
da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_multiple_fuels_mw,general,0.07785414904356003
da_as_total_mw_thirty_minutes_reserve,5,gen_fuel_oil_pct,general,0.07555539906024933
da_as_total_mw_thirty_minutes_reserve,6,da_as_mcp_primary_reserve,general,0.07552839070558548
da_as_total_mw_thirty_minutes_reserve,7,total_lmp_rt,general,0.0683790072798729
da_as_total_mw_thirty_minutes_reserve,8,gen_fuel_oil_mw,general,0.06480240821838379
da_as_total_mw_thirty_minutes_reserve,9,da_as_nsr_mw_primary_reserve,general,0.06286979466676712
da_as_total_mw_thirty_minutes_reserve,10,da_as_as_req_mw_thirty_minutes_reserve,general,0.061927229166030884
da_as_total_mw_thirty_minutes_reserve,11,da_as_as_req_mw_synchronized_reserve,general,0.05999264121055603
da_as_total_mw_thirty_minutes_reserve,12,da_as_as_req_mw_primary_reserve,general,0.05865630507469177
