,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw,net_actual_interchange_mw,gross_actual_interchange_mw,total_gen,metered_load_mw,total_losses,congestion_price_da,congestion_price_rt,marginal_loss_price_da,total_lmp_da,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve
total_gen,0.19799814,0.18568377,0.20080793,0.19557644,0.24243893,0.19768664,0.2,0.2,0.2,0.2,0.23236923,0.20107657,0.2,0.2,0.20883732,0.19903658,0.22723007,0.2,0.2051264,0.1737923,0.17610686,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21329658,0.21050273,0.21343507,0.2,0.2,0.2,0.2,0.20726466,0.19603226,0.1849921,0.2,0.2,0.20039785,0.2,0.2,0.2,0.20103823,0.20645921,0.2,0.2,0.2006227,0.20099758,0.2,0.2,0.2
metered_load_mw,0.20007557,0.19174053,0.19576757,0.19382729,0.26420948,0.19959788,0.2,0.2,0.2,0.2,0.22780947,0.20024551,0.2,0.2,0.21754545,0.20055199,0.2224482,0.2,0.2,0.1931987,0.18613723,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21401924,0.2162635,0.21181561,0.2,0.2,0.2,0.2,0.20625876,0.19019265,0.20351452,0.2,0.2,0.20619285,0.2,0.19999148,0.20069091,0.2,0.20534596,0.2,0.20014882,0.20123963,0.20144299,0.2,0.2,0.2
total_losses,0.18243018,0.22364435,0.2,0.2,0.18286166,0.2,0.2,0.2,0.2,0.2,0.15079239,0.2,0.2,0.2,0.17912167,0.2,0.22762178,0.2,0.2,0.32518712,0.3052422,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19890568,0.19360878,0.15855977,0.2,0.2,0.19095826,0.2,0.20035961,0.2035509,0.2020931,0.2,0.2,0.2,0.20330259,0.19970198,0.2,0.2,0.2
congestion_price_da,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1782999,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.204783,0.2,0.18985434,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19624567,0.19799298,0.2,0.2,0.2
congestion_price_rt,0.2,0.2,0.2,0.16352956,0.2,0.23319946,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2372143,0.2,0.2,0.2,0.2,0.2,0.16557536,0.2,0.2,0.2,0.2,0.2,0.16463318,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.41714117,0.18209507,0.18187453,0.2,0.2,0.2,0.2,0.2,0.2,0.18492734,0.2,0.2,0.2,0.2,0.21216665,0.2,0.2,0.2
marginal_loss_price_da,0.21760711,0.20787,0.193109,0.2,0.2,0.19688527,0.2,0.2,0.2,0.2,0.21891004,0.2,0.2,0.2,0.16303869,0.19369015,0.20433833,0.2,0.2,0.30275503,0.24338117,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20008922,0.19050314,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.124712266,0.2252463,0.21864998,0.2,0.2,0.2,0.2,0.2,0.19477904,0.19489095,0.18071157,0.20023641,0.2,0.2,0.20118451,0.2,0.2,0.2
total_lmp_da,0.19884697,0.1977081,0.2028195,0.22280657,0.2,0.19728819,0.2,0.2,0.19756296,0.2,0.20379919,0.19899507,0.19258082,0.20436491,0.1980542,0.19689514,0.20243217,0.2,0.2,0.23591162,0.21124,0.20303755,0.2,0.2,0.2015683,0.2,0.2,0.20394342,0.2,0.20073883,0.17127265,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20841995,0.26895157,0.14333913,0.2,0.2,0.191734,0.2,0.2,0.20219639,0.20527539,0.20210303,0.20024069,0.20163515,0.20077217,0.2,0.2,0.2,0.20018248
da_as_total_mw_primary_reserve,0.2,0.2,0.2,0.2,0.23155403,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19599766,0.2,0.17343761,0.17536098,0.19607416,0.2,0.2,0.2,0.22021806,0.2,0.2,0.2,0.2,0.2,0.2,0.19971022,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1974878,0.19993727
da_as_total_mw_synchronized_reserve,0.2,0.26823038,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19845006,0.2,0.20401624,0.20496787,0.20009889,0.2,0.2,0.2,0.18400462,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19842426,0.2,0.2
da_as_total_mw_thirty_minutes_reserve,0.2,0.2,0.2,0.252566,0.13711834,0.19947541,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21749763,0.2,0.20214461,0.2,0.2,0.2,0.2,0.2,0.2,0.18511845,0.2,0.2,0.2,0.2,0.2,0.1854029,0.2023477,0.2221261,0.15715736,0.1663372,0.16910616,0.2,0.2,0.2,0.31615528,0.44948176,0.20453201,0.2,0.2,0.2,0.2,0.20062082,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19361296,0.20193458,0.2,0.2
